fecha_cartera,anio,mes,archivo,hoja,fila_excel_aprox,descriptor,tipo_identificacion,es_control_o_subtotal,meta_1,meta_2,meta_3,meta_4,meta_5,meta_6,meta_7,vector_fondo3,duplicado_vector_adyacente,meta_8,meta_9,meta_10,meta_11,afp,fondo,valor,participacion_reportada
2026-01-30,2026,1,CA-0001-en2026.XLS,7,85,PEP01000C5G4 | 174013 | 1287256,entidad_fondo_o_instrumento,False,PEP01000C5G4,,174013,1287256,,,,170490.0|0.0|15000.0|0.0,False,,,,,Habitat,3,170490.0,
2026-01-30,2026,1,CA-0001-en2026.XLS,7,85,PEP01000C5G4 | 174013 | 1287256,entidad_fondo_o_instrumento,False,PEP01000C5G4,,174013,1287256,,,,170490.0|0.0|15000.0|0.0,False,,,,,Prima,3,15000.0,
2026-01-30,2026,1,CA-0001-en2026.XLS,7,86,PEP01000C5H2 | 39674 | 504175,entidad_fondo_o_instrumento,False,PEP01000C5H2,,39674,504175,,,,36150.0|0.0|0.0|0.0,False,,,,,Habitat,3,36150.0,
2026-01-30,2026,1,CA-0001-en2026.XLS,7,87,PEP01000C5I0 | 45340 | 325510,entidad_fondo_o_instrumento,False,PEP01000C5I0,,45340,325510,,,,95150.0|0.0|0.0|0.0,False,,,,,Habitat,3,95150.0,
2026-01-30,2026,1,CA-0001-en2026.XLS,7,89,PEP01000C5K6 | 104976 | 616554,entidad_fondo_o_instrumento,False,PEP01000C5K6,,104976,616554,,,,57903.0|0.0|120000.0|87400.0,False,,,,,Habitat,3,57903.0,
2026-01-30,2026,1,CA-0001-en2026.XLS,7,89,PEP01000C5K6 | 104976 | 616554,entidad_fondo_o_instrumento,False,PEP01000C5K6,,104976,616554,,,,57903.0|0.0|120000.0|87400.0,False,,,,,Prima,3,120000.0,
2026-01-30,2026,1,CA-0001-en2026.XLS,7,89,PEP01000C5K6 | 104976 | 616554,entidad_fondo_o_instrumento,False,PEP01000C5K6,,104976,616554,,,,57903.0|0.0|120000.0|87400.0,False,,,,,Profuturo,3,87400.0,
2026-01-30,2026,1,CA-0001-en2026.XLS,7,116,XS0511096355,codigo_isin,False,XS0511096355,,,,,,,0.0|0.0|0.0|162.0,False,,,,,Profuturo,3,162.0,
2026-01-30,2026,1,CA-0001-en2026.XLS,7,118,XS0799645816,codigo_isin,False,XS0799645816,,,,,,,0.0|0.0|35241.0|6586.0,False,,,,,Prima,3,35241.0,
2026-01-30,2026,1,CA-0001-en2026.XLS,7,118,XS0799645816,codigo_isin,False,XS0799645816,,,,,,,0.0|0.0|35241.0|6586.0,False,,,,,Profuturo,3,6586.0,
2026-01-30,2026,1,CA-0001-en2026.XLS,7,120,PEP74850M025 | 40 | 600,entidad_fondo_o_instrumento,False,PEP74850M025,,40,600,,,,40.0|0.0|0.0|0.0,False,,,,,Habitat,3,40.0,
2026-01-30,2026,1,CA-0001-en2026.XLS,7,122,USP82169AA48 | 500 | 5305,entidad_fondo_o_instrumento,False,USP82169AA48,,500,5305,,,,500.0|0.0|18274.0|0.0,False,,,,,Habitat,3,500.0,
2026-01-30,2026,1,CA-0001-en2026.XLS,7,122,USP82169AA48 | 500 | 5305,entidad_fondo_o_instrumento,False,USP82169AA48,,500,5305,,,,500.0|0.0|18274.0|0.0,False,,,,,Prima,3,18274.0,
2026-01-30,2026,1,CA-0001-en2026.XLS,7,123,XS1084504874,codigo_isin,False,XS1084504874,,,,,,,0.0|0.0|18274.0|0.0,False,,,,,Prima,3,18274.0,
2026-01-30,2026,1,CA-0001-en2026.XLS,7,167,CVL52632A018 | 45 | 565,entidad_fondo_o_instrumento,False,CVL52632A018,,45,565,,,,40.0|0.0|0.0|0.0,False,,,,,Habitat,3,40.0,
2026-01-30,2026,1,CA-0001-en2026.XLS,7,168,CVL52632A026 | 900 | 8250,entidad_fondo_o_instrumento,False,CVL52632A026,,900,8250,,,,250.0|0.0|0.0|0.0,False,,,,,Habitat,3,250.0,
2026-01-30,2026,1,CA-0001-en2026.XLS,7,174,PEP71320M030 | 12210,entidad_fondo_o_instrumento,False,PEP71320M030,,,12210,,,,500.0|0.0|0.0|0.0,False,,,,,Habitat,3,500.0,
2026-01-30,2026,1,CA-0001-en2026.XLS,7,221,PEP729407101,codigo_isin,False,PEP729407101,,,,,,,0.0|0.0|0.0|4869565.0,False,,,,,Profuturo,3,4869565.0,
2026-01-30,2026,1,CA-0001-en2026.XLS,7,230,XS1198024827 | 250 | 3500,entidad_fondo_o_instrumento,False,XS1198024827,,250,3500,,,,250.0|0.0|0.0|0.0,False,,,,,Habitat,3,250.0,
2026-01-30,2026,1,CA-0001-en2026.XLS,9,6,"Fondo de Inversión en Infraestructura, Servicios Públicos y Recursos Naturales",entidad_fondo_o_instrumento,False,"Fondo de Inversión en Infraestructura, Servicios Públicos y Recursos Naturales",,,,,,,0.0|541346.0|0.0|70021.0,False,,,,,Integra,3,541346.0,
2026-01-30,2026,1,CA-0001-en2026.XLS,9,6,"Fondo de Inversión en Infraestructura, Servicios Públicos y Recursos Naturales",entidad_fondo_o_instrumento,False,"Fondo de Inversión en Infraestructura, Servicios Públicos y Recursos Naturales",,,,,,,0.0|541346.0|0.0|70021.0,False,,,,,Profuturo,3,70021.0,
2026-01-30,2026,1,CA-0001-en2026.XLS,9,7,Fondo Inmobiliario II,entidad_fondo_o_instrumento,False,Fondo Inmobiliario II,,,,,,,0.0|4199577.0|5525763.0|920959.0,False,,,,,Integra,3,4199577.0,
2026-01-30,2026,1,CA-0001-en2026.XLS,9,7,Fondo Inmobiliario II,entidad_fondo_o_instrumento,False,Fondo Inmobiliario II,,,,,,,0.0|4199577.0|5525763.0|920959.0,False,,,,,Prima,3,5525763.0,
2026-01-30,2026,1,CA-0001-en2026.XLS,9,7,Fondo Inmobiliario II,entidad_fondo_o_instrumento,False,Fondo Inmobiliario II,,,,,,,0.0|4199577.0|5525763.0|920959.0,False,,,,,Profuturo,3,920959.0,
2026-01-30,2026,1,CA-0001-en2026.XLS,9,12,ETF - EPU,etf_o_fondo_identificado,False,ETF - EPU,,,,,,,0.0|114290.0|0.0|950790.0,False,,,,,Integra,3,114290.0,
2026-01-30,2026,1,CA-0001-en2026.XLS,9,12,ETF - EPU,etf_o_fondo_identificado,False,ETF - EPU,,,,,,,0.0|114290.0|0.0|950790.0,False,,,,,Profuturo,3,950790.0,
2026-01-30,2026,1,CA-0001-en2026.XLS,9,14,Carlyle Peru Fund,entidad_fondo_o_instrumento,False,Carlyle Peru Fund,,,,,,,0.0|53.7161963|64.3454543|28.9554522,False,,,,,Integra,3,53.7161963,
2026-01-30,2026,1,CA-0001-en2026.XLS,9,14,Carlyle Peru Fund,entidad_fondo_o_instrumento,False,Carlyle Peru Fund,,,,,,,0.0|53.7161963|64.3454543|28.9554522,False,,,,,Prima,3,64.3454543,
2026-01-30,2026,1,CA-0001-en2026.XLS,9,14,Carlyle Peru Fund,entidad_fondo_o_instrumento,False,Carlyle Peru Fund,,,,,,,0.0|53.7161963|64.3454543|28.9554522,False,,,,,Profuturo,3,28.9554522,
2026-01-30,2026,1,CA-0001-en2026.XLS,9,16,Compass - Fondo de Inversión Acreencias High Yield | 13055188 | 27007470 | 91616916,entidad_fondo_o_instrumento,False,Compass - Fondo de Inversión Acreencias High Yield,13055188,27007470,91616916,,,,46456891.0|0.0|0.0|0.0,False,,,,,Habitat,3,46456891.0,
2026-01-30,2026,1,CA-0001-en2026.XLS,9,19,Credicorp Capital Fondo de Inversión Inmobiliario Perú,entidad_fondo_o_instrumento,False,Credicorp Capital Fondo de Inversión Inmobiliario Perú,,,,,,,0.0|14635.0|42749.0|30000.0,False,,,,,Integra,3,14635.0,
2026-01-30,2026,1,CA-0001-en2026.XLS,9,19,Credicorp Capital Fondo de Inversión Inmobiliario Perú,entidad_fondo_o_instrumento,False,Credicorp Capital Fondo de Inversión Inmobiliario Perú,,,,,,,0.0|14635.0|42749.0|30000.0,False,,,,,Prima,3,42749.0,
2026-01-30,2026,1,CA-0001-en2026.XLS,9,19,Credicorp Capital Fondo de Inversión Inmobiliario Perú,entidad_fondo_o_instrumento,False,Credicorp Capital Fondo de Inversión Inmobiliario Perú,,,,,,,0.0|14635.0|42749.0|30000.0,False,,,,,Profuturo,3,30000.0,
2026-01-30,2026,1,CA-0001-en2026.XLS,9,26,Enfoca Descubridor 1 Clase B,entidad_fondo_o_instrumento,False,Enfoca Descubridor 1 Clase B,,,,,,,0.0|31150000.0|0.0|4250000.0,True,,,,,Integra,3,31150000.0,
2026-01-30,2026,1,CA-0001-en2026.XLS,9,26,Enfoca Descubridor 1 Clase B,entidad_fondo_o_instrumento,False,Enfoca Descubridor 1 Clase B,,,,,,,0.0|31150000.0|0.0|4250000.0,True,,,,,Profuturo,3,4250000.0,
2026-01-30,2026,1,CA-0001-en2026.XLS,9,27,Enfoca Descubridor 2 Clase B,entidad_fondo_o_instrumento,False,Enfoca Descubridor 2 Clase B,,,,,,,0.0|31150000.0|0.0|4250000.0,True,,,,,Integra,3,31150000.0,
2026-01-30,2026,1,CA-0001-en2026.XLS,9,27,Enfoca Descubridor 2 Clase B,entidad_fondo_o_instrumento,False,Enfoca Descubridor 2 Clase B,,,,,,,0.0|31150000.0|0.0|4250000.0,True,,,,,Profuturo,3,4250000.0,
2026-01-30,2026,1,CA-0001-en2026.XLS,9,29,Faro Capital Fondo de Inversión Inmobiliario I,entidad_fondo_o_instrumento,False,Faro Capital Fondo de Inversión Inmobiliario I,,,,,,,0.0|0.0|270.0|100.0,False,,,,,Prima,3,270.0,
2026-01-30,2026,1,CA-0001-en2026.XLS,9,29,Faro Capital Fondo de Inversión Inmobiliario I,entidad_fondo_o_instrumento,False,Faro Capital Fondo de Inversión Inmobiliario I,,,,,,,0.0|0.0|270.0|100.0,False,,,,,Profuturo,3,100.0,
2026-01-30,2026,1,CA-0001-en2026.XLS,9,30,Fondo de Inversión en Retail,entidad_fondo_o_instrumento,False,Fondo de Inversión en Retail,,,,,,,0.0|6000.0|19200.0|0.0,False,,,,,Integra,3,6000.0,
2026-01-30,2026,1,CA-0001-en2026.XLS,9,30,Fondo de Inversión en Retail,entidad_fondo_o_instrumento,False,Fondo de Inversión en Retail,,,,,,,0.0|6000.0|19200.0|0.0,False,,,,,Prima,3,19200.0,
2026-01-30,2026,1,CA-0001-en2026.XLS,9,32,Fondo HMC Crédito Perú II (PEN) FI | 22999222 | 36415437,entidad_fondo_o_instrumento,False,Fondo HMC Crédito Perú II (PEN) FI,,22999222,36415437,,,,17249418.0|0.0|0.0|0.0,False,,,,,Habitat,3,17249418.0,
2026-01-30,2026,1,CA-0001-en2026.XLS,9,33,Fondo HMC Crédito Perú II (USD) FI | 3811481 | 6034835,entidad_fondo_o_instrumento,False,Fondo HMC Crédito Perú II (USD) FI,,3811481,6034835,,,,2858608.0|0.0|0.0|0.0,False,,,,,Habitat,3,2858608.0,
2026-01-30,2026,1,CA-0001-en2026.XLS,9,37,Bienes Raíces LV Colliers II,entidad_fondo_o_instrumento,False,Bienes Raíces LV Colliers II,,,,,,,0.0|7732.0|0.0|4984.0,False,,,,,Integra,3,7732.0,
2026-01-30,2026,1,CA-0001-en2026.XLS,9,37,Bienes Raíces LV Colliers II,entidad_fondo_o_instrumento,False,Bienes Raíces LV Colliers II,,,,,,,0.0|7732.0|0.0|4984.0,False,,,,,Profuturo,3,4984.0,
2026-01-30,2026,1,CA-0001-en2026.XLS,9,41,Fortaleza Fondo de Inversión de Capital Privado I,entidad_fondo_o_instrumento,False,Fortaleza Fondo de Inversión de Capital Privado I,,,,,,,0.0|22.0|0.0|70.0,False,,,,,Integra,3,22.0,
2026-01-30,2026,1,CA-0001-en2026.XLS,9,41,Fortaleza Fondo de Inversión de Capital Privado I,entidad_fondo_o_instrumento,False,Fortaleza Fondo de Inversión de Capital Privado I,,,,,,,0.0|22.0|0.0|70.0,False,,,,,Profuturo,3,70.0,
2026-01-30,2026,1,CA-0001-en2026.XLS,9,42,Kandeo Fund II (Perú) Servicios Financieros,entidad_fondo_o_instrumento,False,Kandeo Fund II (Perú) Servicios Financieros,,,,,,,0.0|146.0|583.0|291.0,False,,,,,Integra,3,146.0,
2026-01-30,2026,1,CA-0001-en2026.XLS,9,42,Kandeo Fund II (Perú) Servicios Financieros,entidad_fondo_o_instrumento,False,Kandeo Fund II (Perú) Servicios Financieros,,,,,,,0.0|146.0|583.0|291.0,False,,,,,Prima,3,583.0,
2026-01-30,2026,1,CA-0001-en2026.XLS,9,42,Kandeo Fund II (Perú) Servicios Financieros,entidad_fondo_o_instrumento,False,Kandeo Fund II (Perú) Servicios Financieros,,,,,,,0.0|146.0|583.0|291.0,False,,,,,Profuturo,3,291.0,
2026-01-30,2026,1,CA-0001-en2026.XLS,9,43,Macro-Infraestructura: Fondo de Inversión en Instrumentos de Deuda,entidad_fondo_o_instrumento,False,Macro-Infraestructura: Fondo de Inversión en Instrumentos de Deuda,,,,,,,0.0|300.0|0.0|0.0,False,,,,,Integra,3,300.0,
2026-01-30,2026,1,CA-0001-en2026.XLS,9,45,Fondo de Inversión en Infraestructura -Sigma FI,entidad_fondo_o_instrumento,False,Fondo de Inversión en Infraestructura -Sigma FI,,,,,,,0.0|70.0|123.0|57.0,False,,,,,Integra,3,70.0,
2026-01-30,2026,1,CA-0001-en2026.XLS,9,45,Fondo de Inversión en Infraestructura -Sigma FI,entidad_fondo_o_instrumento,False,Fondo de Inversión en Infraestructura -Sigma FI,,,,,,,0.0|70.0|123.0|57.0,False,,,,,Prima,3,123.0,
2026-01-30,2026,1,CA-0001-en2026.XLS,9,45,Fondo de Inversión en Infraestructura -Sigma FI,entidad_fondo_o_instrumento,False,Fondo de Inversión en Infraestructura -Sigma FI,,,,,,,0.0|70.0|123.0|57.0,False,,,,,Profuturo,3,57.0,
2026-01-30,2026,1,CA-0001-en2026.XLS,9,46,Leasing Operativo,entidad_fondo_o_instrumento,False,Leasing Operativo,,,,,,,0.0|0.0|5.0|0.0,False,,,,,Prima,3,5.0,
2026-01-30,2026,1,CA-0001-en2026.XLS,9,50,Fondo de Desarrollo de Vivienda (FODEVI),entidad_fondo_o_instrumento,False,Fondo de Desarrollo de Vivienda (FODEVI),,,,,,,0.0|1562911.0|0.0|2344368.0,False,,,,,Integra,3,1562911.0,
2026-01-30,2026,1,CA-0001-en2026.XLS,9,50,Fondo de Desarrollo de Vivienda (FODEVI),entidad_fondo_o_instrumento,False,Fondo de Desarrollo de Vivienda (FODEVI),,,,,,,0.0|1562911.0|0.0|2344368.0,False,,,,,Profuturo,3,2344368.0,
2026-01-30,2026,1,CA-0001-en2026.XLS,10,6,CUENTAS CORRIENTES DEL EXTERIOR | 1256.7289999696 | 0.0007525805483873683 | 2566.0787666865 | 0.00019562960234722156,categoria_generica,True,CUENTAS CORRIENTES DEL EXTERIOR,,,,1256.7289999696,0.0007525805483873683,2566.0787666865,508.48565586|13112.27578351|65533.24344618|74677.6280934,False,0.00019562960234722156,,,,Habitat,3,508.4856558622001,0.00010197789584096886
2026-01-30,2026,1,CA-0001-en2026.XLS,10,6,CUENTAS CORRIENTES DEL EXTERIOR | 1256.7289999696 | 0.0007525805483873683 | 2566.0787666865 | 0.00019562960234722156,categoria_generica,True,CUENTAS CORRIENTES DEL EXTERIOR,,,,1256.7289999696,0.0007525805483873683,2566.0787666865,508.48565586|13112.27578351|65533.24344618|74677.6280934,False,0.00019562960234722156,,,,Integra,3,13112.2757835065,0.0038592265590248506
2026-01-30,2026,1,CA-0001-en2026.XLS,10,6,CUENTAS CORRIENTES DEL EXTERIOR | 1256.7289999696 | 0.0007525805483873683 | 2566.0787666865 | 0.00019562960234722156,categoria_generica,True,CUENTAS CORRIENTES DEL EXTERIOR,,,,1256.7289999696,0.0007525805483873683,2566.0787666865,508.48565586|13112.27578351|65533.24344618|74677.6280934,False,0.00019562960234722156,,,,Prima,3,65533.24344617639,0.02175411985124471
2026-01-30,2026,1,CA-0001-en2026.XLS,10,6,CUENTAS CORRIENTES DEL EXTERIOR | 1256.7289999696 | 0.0007525805483873683 | 2566.0787666865 | 0.00019562960234722156,categoria_generica,True,CUENTAS CORRIENTES DEL EXTERIOR,,,,1256.7289999696,0.0007525805483873683,2566.0787666865,508.48565586|13112.27578351|65533.24344618|74677.6280934,False,0.00019562960234722156,,,,Profuturo,3,74677.628093396,0.02098515683565184
2026-01-30,2026,1,CA-0001-en2026.XLS,10,7,BROWN BROTHERS HARRIMAN & CO. | 1256.7289999696 | 0.0007525805483873683 | 2566.0787666865 | 0.00019562960234722156,entidad_fondo_o_instrumento,False,BROWN BROTHERS HARRIMAN & CO.,,,,1256.7289999696,0.0007525805483873683,2566.0787666865,508.48565586|45.63371375|0.0|0.0,False,0.00019562960234722156,,,,Habitat,3,508.4856558622001,0.00010197789584096886
2026-01-30,2026,1,CA-0001-en2026.XLS,10,7,BROWN BROTHERS HARRIMAN & CO. | 1256.7289999696 | 0.0007525805483873683 | 2566.0787666865 | 0.00019562960234722156,entidad_fondo_o_instrumento,False,BROWN BROTHERS HARRIMAN & CO.,,,,1256.7289999696,0.0007525805483873683,2566.0787666865,508.48565586|45.63371375|0.0|0.0,False,0.00019562960234722156,,,,Integra,3,45.6337137465,1.3430989630263439e-05
2026-01-30,2026,1,CA-0001-en2026.XLS,10,8,AUD | 0 | 0,entidad_fondo_o_instrumento,False,AUD,,,,0,,0,0.0|0.47003808|0.0|0.0,False,,,,,Integra,3,0.47003807999999997,1.3834238022745049e-07
2026-01-30,2026,1,CA-0001-en2026.XLS,10,10,CAD | 0 | 0 | 0 | 0,entidad_fondo_o_instrumento,False,CAD,,,,0,0,0,0.0|2.4795701|0.0|0.0,False,0,,,,Integra,3,2.4795701,7.297911470807162e-07
2026-01-30,2026,1,CA-0001-en2026.XLS,10,13,EUR | 0.18089166950000002 | 1.0832530468725531e-07 | 1.3254193325999999 | 1.010457123709701e-07,entidad_fondo_o_instrumento,False,EUR,,,,0.18089166950000002,1.0832530468725531e-07,1.3254193325999999,3.39223861|3.9984896|0.0|0.0,False,1.010457123709701e-07,,,,Habitat,3,3.3922386068,6.80320774684177e-07
2026-01-30,2026,1,CA-0001-en2026.XLS,10,13,EUR | 0.18089166950000002 | 1.0832530468725531e-07 | 1.3254193325999999 | 1.010457123709701e-07,entidad_fondo_o_instrumento,False,EUR,,,,0.18089166950000002,1.0832530468725531e-07,1.3254193325999999,3.39223861|3.9984896|0.0|0.0,False,1.010457123709701e-07,,,,Integra,3,3.9984896000000005,1.1768420307110148e-06
2026-01-30,2026,1,CA-0001-en2026.XLS,10,14,GBP | 0.007662860099999999 | 4.588832959542737e-09 | 0.8515930339000001 | 6.492271739524286e-08,entidad_fondo_o_instrumento,False,GBP,,,,0.007662860099999999,4.588832959542737e-09,0.8515930339000001,0.6223535|4.96064021|0.0|0.0,False,6.492271739524286e-08,,,,Habitat,3,0.6223534954000001,1.2481433684210655e-07
2026-01-30,2026,1,CA-0001-en2026.XLS,10,14,GBP | 0.007662860099999999 | 4.588832959542737e-09 | 0.8515930339000001 | 6.492271739524286e-08,entidad_fondo_o_instrumento,False,GBP,,,,0.007662860099999999,4.588832959542737e-09,0.8515930339000001,0.6223535|4.96064021|0.0|0.0,False,6.492271739524286e-08,,,,Integra,3,4.960640211199999,1.4600237799231301e-06
2026-01-30,2026,1,CA-0001-en2026.XLS,10,15,JPY | 0 | 0 | 0 | 0,entidad_fondo_o_instrumento,False,JPY,,,,0,0,0,0.0|0.00217923|0.0|0.0,False,0,,,,Integra,3,0.00217923,6.413945552306462e-10
2026-01-30,2026,1,CA-0001-en2026.XLS,10,19,USD | 1256.54044544 | 0.0007524676342497215 | 2563.90175432 | 0.00019546363391745533,entidad_fondo_o_instrumento,False,USD,,,,1256.54044544,0.0007524676342497215,2563.90175432,504.47106376|33.68|0.0|0.0,False,0.00019546363391745533,,,,Habitat,3,504.47106376000005,0.00010117276072944257
2026-01-30,2026,1,CA-0001-en2026.XLS,10,19,USD | 1256.54044544 | 0.0007524676342497215 | 2563.90175432 | 0.00019546363391745533,entidad_fondo_o_instrumento,False,USD,,,,1256.54044544,0.0007524676342497215,2563.90175432,504.47106376|33.68|0.0|0.0,False,0.00019546363391745533,,,,Integra,3,33.68,9.912752954102213e-06
2026-01-30,2026,1,CA-0001-en2026.XLS,10,21,CHF | 0 | 0,entidad_fondo_o_instrumento,False,CHF,,,,0,,0,0.0|0.00436439|0.0|0.0,False,,,,,Integra,3,0.0043643903,1.2845345261039206e-09
2026-01-30,2026,1,CA-0001-en2026.XLS,10,24,NOK | 0 | 0,entidad_fondo_o_instrumento,False,NOK,,,,0,,0,0.0|0.01751886|0.0|0.0,False,,,,,Integra,3,0.017518855,5.156178196369903e-09
2026-01-30,2026,1,CA-0001-en2026.XLS,10,25,ZAR | 0 | 0,entidad_fondo_o_instrumento,False,ZAR,,,,0,,0,0.0|0.02091328|0.0|0.0,False,,,,,Integra,3,0.02091328,6.155230941210414e-09
2026-01-30,2026,1,CA-0001-en2026.XLS,10,28,JP MORGAN CHASE & CO | 0 | 0,entidad_fondo_o_instrumento,False,JP MORGAN CHASE & CO,,,,0,,0,0.0|0.0|61106.70704714|0.0,False,,,,,Prima,3,61106.7070471364,0.020284706797857502
2026-01-30,2026,1,CA-0001-en2026.XLS,10,30,CAD | 0 | 0,entidad_fondo_o_instrumento,False,CAD,,,,0,,0,0.0|0.0|17.13025881|0.0,False,,,,,Prima,3,17.13025881,5.686483434039818e-06
2026-01-30,2026,1,CA-0001-en2026.XLS,10,32,EUR | 0 | 0,entidad_fondo_o_instrumento,False,EUR,,,,0,,0,0.0|0.0|26068.55583501|0.0,False,,,,,Prima,3,26068.555835012,0.00865360019071059
2026-01-30,2026,1,CA-0001-en2026.XLS,10,33,GBP | 0 | 0,entidad_fondo_o_instrumento,False,GBP,,,,0,,0,0.0|0.0|10657.65732291|0.0,False,,,,,Prima,3,10657.6573229144,0.003537867844532927
2026-01-30,2026,1,CA-0001-en2026.XLS,10,37,USD | 0 | 0,entidad_fondo_o_instrumento,False,USD,,,,0,,0,0.0|0.0|24363.3636304|0.0,False,,,,,Prima,3,24363.363630400003,0.008087552279179943
2026-01-30,2026,1,CA-0001-en2026.XLS,10,40,SOCIETE GENERALE ASSET MANAGEMENT | 0 | 0,entidad_fondo_o_instrumento,False,SOCIETE GENERALE ASSET MANAGEMENT,,,,0,,0,0.0|0.0|4426.53639904|0.0,True,,,,,Prima,3,4426.536399039999,0.0014694130533872084
2026-01-30,2026,1,CA-0001-en2026.XLS,10,41,USD | 0 | 0,entidad_fondo_o_instrumento,False,USD,,,,0,,0,0.0|0.0|4426.53639904|0.0,True,,,,,Prima,3,4426.536399039999,0.0014694130533872084
2026-01-30,2026,1,CA-0001-en2026.XLS,10,42,INTL FCStone Financial Inc. | 0 | 0,entidad_fondo_o_instrumento,False,INTL FCStone Financial Inc.,,,,0,,0,0.0|13066.64206976|0.0|0.0,True,,,,,Integra,3,13066.64206976,0.003845795569394587
2026-01-30,2026,1,CA-0001-en2026.XLS,10,43,USD | 0 | 0,entidad_fondo_o_instrumento,False,USD,,,,0,,0,0.0|13066.64206976|0.0|0.0,True,,,,,Integra,3,13066.64206976,0.003845795569394587
2026-01-30,2026,1,CA-0001-en2026.XLS,10,44,STATE STREET BANK AND TRUST COMPANY | 0 | 0,entidad_fondo_o_instrumento,False,STATE STREET BANK AND TRUST COMPANY,,,,0,,0,0.0|0.0|0.0|74677.6280934,False,,,,,Profuturo,3,74677.628093396,0.02098515683565184
2026-01-30,2026,1,CA-0001-en2026.XLS,10,50,EUR | 0 | 0,entidad_fondo_o_instrumento,False,EUR,,,,0,,0,0.0|0.0|0.0|0.28589201,False,,,,,Profuturo,3,0.2858920064,8.033849956857073e-08
2026-01-30,2026,1,CA-0001-en2026.XLS,10,51,GBP | 0 | 0,entidad_fondo_o_instrumento,False,GBP,,,,0,,0,0.0|0.0|0.0|36231.71390341,False,,,,,Profuturo,3,36231.713903406504,0.01018147225748177
2026-01-30,2026,1,CA-0001-en2026.XLS,10,55,USD | 0 | 0,entidad_fondo_o_instrumento,False,USD,,,,0,,0,0.0|0.0|0.0|38445.62828936,False,,,,,Profuturo,3,38445.62828936,0.010803604237247324
2026-01-30,2026,1,CA-0001-en2026.XLS,10,56,HKD | 0 | 0,entidad_fondo_o_instrumento,False,HKD,,,,0,,0,0.0|0.0|0.0|8.62e-06,False,,,,,Profuturo,3,8.6231e-06,2.4231769343717552e-12
2026-01-30,2026,1,CA-0001-en2026.XLS,10,59,ACCIONES EN EL EXTRANJERO | 0 | 0,categoria_generica,True,ACCIONES EN EL EXTRANJERO,,,,0,,0,17577.4960962|10021.78558756|0.0|79586.634848,False,,,,,Habitat,3,17577.4960962,0.0035252047828249725
2026-01-30,2026,1,CA-0001-en2026.XLS,10,59,ACCIONES EN EL EXTRANJERO | 0 | 0,categoria_generica,True,ACCIONES EN EL EXTRANJERO,,,,0,,0,17577.4960962|10021.78558756|0.0|79586.634848,False,,,,,Integra,3,10021.78558756,0.002949628405239441
2026-01-30,2026,1,CA-0001-en2026.XLS,10,59,ACCIONES EN EL EXTRANJERO | 0 | 0,categoria_generica,True,ACCIONES EN EL EXTRANJERO,,,,0,,0,17577.4960962|10021.78558756|0.0|79586.634848,False,,,,,Profuturo,3,79586.634848,0.02236463659796836
