periodo,afp,monto_ca_miles_soles,registros,identificadores_unicos,escenario,total_fp_miles_soles,objetivo_monto_miles_soles,objetivo_participacion_pct,objetivo,ratio_ca_objetivo,error_abs_pct,ratio_ca_total_fondo
2019-12,Profuturo,3673406.930394804,23,23,solo_entidades_pendientes,5523486.6359209,3211994.8110053,58.15158110670146,fondos_exterior_amplio,1.143652822167882,14.365282216788211,0.6650521984620241
2019-12,Profuturo,3673406.930394804,23,23,solo_entidades_pendientes,5523486.6359209,3211969.2912617,58.1511190843362,administradoras_fondos_exterior,1.1436619087201316,14.366190872013163,0.6650521984620241
2019-12,Profuturo,3673406.930394804,23,23,solo_entidades_pendientes,5523486.6359209,2471511.8714217,44.74550287401362,fondos_mutuos_mas_etf,1.48629952899305,48.62995289930501,0.6650521984620241
2019-12,Profuturo,3673406.930394804,23,23,solo_entidades_pendientes,5523486.6359209,2471486.3516781,44.74504085164836,fondos_mutuos_exterior,1.486314876026169,48.63148760261691,0.6650521984620241
2020-01,Habitat,638090.8509385003,7,7,solo_entidades_pendientes,1285419.725325,636943.350894,49.551390751605126,total_exterior,1.0018015731585699,0.18015731585698802,0.49640661207153025
2020-01,Habitat,638090.8509385003,7,7,solo_entidades_pendientes,1285419.725325,636872.085403,49.545846609906036,rv_y_fondos_exterior,1.001913673975409,0.19136739754090915,0.49640661207153025
2020-01,Habitat,638090.8509385003,7,7,solo_entidades_pendientes,1285419.725325,636872.085403,49.545846609906036,fondos_exterior_amplio,1.001913673975409,0.19136739754090915,0.49640661207153025
2020-01,Habitat,638090.8509385003,7,7,solo_entidades_pendientes,1285419.725325,636099.759996,49.48576309074231,administradoras_fondos_exterior,1.003130155154457,0.3130155154456915,0.49640661207153025
2020-01,Habitat,638090.8509385003,7,7,solo_entidades_pendientes,1285419.725325,611616.1585970001,47.58104660657526,fondos_mutuos_mas_etf,1.0432864501196815,4.328645011968146,0.49640661207153025
2020-01,Habitat,638090.8509385003,7,7,solo_entidades_pendientes,1285419.725325,610843.83319,47.52096308741154,fondos_mutuos_exterior,1.0446055378937176,4.460553789371757,0.49640661207153025
2020-01,Integra,4354231.335832864,28,25,solo_entidades_pendientes,7503490.994143,4045267.333124,53.91180366952577,total_exterior,1.0763766587634305,7.637665876343047,0.5802940710172967
2020-01,Integra,4354231.335832864,28,25,solo_entidades_pendientes,7503490.994143,4026554.2336049997,53.662411759365526,rv_y_fondos_exterior,1.0813790360733557,8.137903607335573,0.5802940710172967
2020-01,Integra,4354231.335832864,28,25,solo_entidades_pendientes,7503490.994143,4018254.9707859997,53.55180640479822,fondos_exterior_amplio,1.0836125053013113,8.361250530131127,0.5802940710172967
2020-01,Integra,4354231.335832864,28,25,solo_entidades_pendientes,7503490.994143,4018254.9707859997,53.55180640479822,administradoras_fondos_exterior,1.0836125053013113,8.361250530131127,0.5802940710172967
2020-01,Integra,4354231.335832864,28,25,solo_entidades_pendientes,7503490.994143,3193642.085817,42.56208327975618,fondos_mutuos_mas_etf,1.3634061735252219,36.34061735252219,0.5802940710172967
2020-01,Integra,4354231.335832864,28,25,solo_entidades_pendientes,7503490.994143,3193642.085817,42.56208327975618,fondos_mutuos_exterior,1.3634061735252219,36.34061735252219,0.5802940710172967
2020-01,Prima,3512423.1121405815,18,16,solo_entidades_pendientes,6256650.87381,3427282.896625,54.77823464581378,total_exterior,1.0248418989863437,2.4841898986343702,0.5613903001753532
2020-01,Prima,3512423.1121405815,18,16,solo_entidades_pendientes,6256650.87381,3367855.22553,53.828402662319846,rv_y_fondos_exterior,1.0429258020103376,4.292580201033758,0.5613903001753532
2020-01,Prima,3512423.1121405815,18,16,solo_entidades_pendientes,6256650.87381,3367855.22553,53.828402662319846,fondos_exterior_amplio,1.0429258020103376,4.292580201033758,0.5613903001753532
2020-01,Prima,3512423.1121405815,18,16,solo_entidades_pendientes,6256650.87381,3367854.40998,53.828389627390834,administradoras_fondos_exterior,1.0429260545622696,4.292605456226961,0.5613903001753532
2020-01,Prima,3512423.1121405815,18,16,solo_entidades_pendientes,6256650.87381,2905514.483331,46.438814342243795,fondos_mutuos_mas_etf,1.2088816394794897,20.888163947948968,0.5613903001753532
2020-01,Prima,3512423.1121405815,18,16,solo_entidades_pendientes,6256650.87381,2905513.667781,46.43880130731478,fondos_mutuos_exterior,1.2088819788010463,20.88819788010463,0.5613903001753532
2020-01,Profuturo,3620844.2133433865,23,23,solo_entidades_pendientes,5461773.828176,3184494.0362659995,58.30512460691703,total_exterior,1.1370233927613294,13.702339276132935,0.6629429059592887
2020-01,Profuturo,3620844.2133433865,23,23,solo_entidades_pendientes,5461773.828176,3108069.5114169996,56.905862622564186,rv_y_fondos_exterior,1.1649817354608032,16.49817354608032,0.6629429059592887
2020-01,Profuturo,3620844.2133433865,23,23,solo_entidades_pendientes,5461773.828176,3108069.5114169996,56.905862622564186,fondos_exterior_amplio,1.1649817354608032,16.49817354608032,0.6629429059592887
2020-01,Profuturo,3620844.2133433865,23,23,solo_entidades_pendientes,5461773.828176,3108045.2779449997,56.90541893022609,administradoras_fondos_exterior,1.1649908188395,16.499081883949994,0.6629429059592887
2020-01,Profuturo,3620844.2133433865,23,23,solo_entidades_pendientes,5461773.828176,2347671.3118749997,42.98367866797996,fondos_mutuos_mas_etf,1.5423130976761605,54.231309767616054,0.6629429059592887
2020-01,Profuturo,3620844.2133433865,23,23,solo_entidades_pendientes,5461773.828176,2347647.078403,42.98323497564186,fondos_mutuos_exterior,1.5423290181275826,54.23290181275826,0.6629429059592887
2020-02,Habitat,599895.8022045686,8,8,solo_entidades_pendientes,1237658.2106836,597636.2699415,48.287666561142565,total_exterior,1.0037807816839661,0.3780781683966117,0.4847023168643838
2020-02,Habitat,599895.8022045686,8,8,solo_entidades_pendientes,1237658.2106836,597453.4848555,48.272897937267075,rv_y_fondos_exterior,1.0040878786566276,0.40878786566276304,0.4847023168643838
2020-02,Habitat,599895.8022045686,8,8,solo_entidades_pendientes,1237658.2106836,597453.4848555,48.272897937267075,fondos_exterior_amplio,1.0040878786566276,0.40878786566276304,0.4847023168643838
2020-02,Habitat,599895.8022045686,8,8,solo_entidades_pendientes,1237658.2106836,597453.4848555,48.272897937267075,administradoras_fondos_exterior,1.0040878786566276,0.40878786566276304,0.4847023168643838
2020-02,Habitat,599895.8022045686,8,8,solo_entidades_pendientes,1237658.2106836,570029.3080577,46.05708612742559,fondos_mutuos_mas_etf,1.0523946641421558,5.239466414215577,0.4847023168643838
2020-02,Habitat,599895.8022045686,8,8,solo_entidades_pendientes,1237658.2106836,570029.3080577,46.05708612742559,fondos_mutuos_exterior,1.0523946641421558,5.239466414215577,0.4847023168643838
2020-02,Integra,4318993.426873835,28,25,solo_entidades_pendientes,7132866.5976297995,3918459.1158503997,54.93526427583015,total_exterior,1.1022173000104174,10.22173000104174,0.6055059866546509
2020-02,Integra,4318993.426873835,28,25,solo_entidades_pendientes,7132866.5976297995,3890126.5938414,54.538053398250945,rv_y_fondos_exterior,1.110244955449879,11.0244955449879,0.6055059866546509
2020-02,Integra,4318993.426873835,28,25,solo_entidades_pendientes,7132866.5976297995,3882549.9435938,54.431831725044304,fondos_exterior_amplio,1.112411556739963,11.241155673996307,0.6055059866546509
2020-02,Integra,4318993.426873835,28,25,solo_entidades_pendientes,7132866.5976297995,3882549.9435938,54.431831725044304,administradoras_fondos_exterior,1.112411556739963,11.241155673996307,0.6055059866546509
2020-02,Integra,4318993.426873835,28,25,solo_entidades_pendientes,7132866.5976297995,2977631.9737941,41.74523570626575,fondos_mutuos_mas_etf,1.4504792616699946,45.04792616699946,0.6055059866546509
2020-02,Integra,4318993.426873835,28,25,solo_entidades_pendientes,7132866.5976297995,2977631.9737941,41.74523570626575,fondos_mutuos_exterior,1.4504792616699946,45.04792616699946,0.6055059866546509
2020-02,Prima,3233463.8875598935,18,16,solo_entidades_pendientes,5871434.032775,3166642.9185008,53.93304090319843,total_exterior,1.0211015168993947,2.1101516899394657,0.5507110987725209
2020-02,Prima,3233463.8875598935,18,16,solo_entidades_pendientes,5871434.032775,3136483.5460783,53.41937810371627,rv_y_fondos_exterior,1.0309200861591807,3.0920086159180737,0.5507110987725209
2020-02,Prima,3233463.8875598935,18,16,solo_entidades_pendientes,5871434.032775,3136483.5460783,53.41937810371627,fondos_exterior_amplio,1.0309200861591807,3.0920086159180737,0.5507110987725209
2020-02,Prima,3233463.8875598935,18,16,solo_entidades_pendientes,5871434.032775,3136482.7910856,53.41936524497178,administradoras_fondos_exterior,1.0309203343152176,3.092033431521757,0.5507110987725209
2020-02,Prima,3233463.8875598935,18,16,solo_entidades_pendientes,5871434.032775,2664655.0818604003,45.38337767206518,fondos_mutuos_mas_etf,1.213464327736693,21.3464327736693,0.5507110987725209
2020-02,Prima,3233463.8875598935,18,16,solo_entidades_pendientes,5871434.032775,2664654.3268677,45.38336481332069,fondos_mutuos_exterior,1.2134646715549138,21.34646715549138,0.5507110987725209
2020-02,Profuturo,3232593.162848986,23,23,solo_entidades_pendientes,5163364.6601084,2881333.9650233,55.803418017018565,total_exterior,1.1219085333701835,12.190853337018348,0.6260633086451657
2020-02,Profuturo,3232593.162848986,23,23,solo_entidades_pendientes,5163364.6601084,2857170.8568711,55.33544587592844,rv_y_fondos_exterior,1.1313965194188675,13.139651941886754,0.6260633086451657
2020-02,Profuturo,3232593.162848986,23,23,solo_entidades_pendientes,5163364.6601084,2857170.8568711,55.33544587592844,fondos_exterior_amplio,1.1313965194188675,13.139651941886754,0.6260633086451657
2020-02,Profuturo,3232593.162848986,23,23,solo_entidades_pendientes,5163364.6601084,2857148.4228023,55.33501139046641,administradoras_fondos_exterior,1.1314054030411373,13.140540304113735,0.6260633086451657
2020-02,Profuturo,3232593.162848986,23,23,solo_entidades_pendientes,5163364.6601084,2079394.8092548,40.27208896013061,fondos_mutuos_mas_etf,1.5545836454249216,55.458364542492156,0.6260633086451657
2020-02,Profuturo,3232593.162848986,23,23,solo_entidades_pendientes,5163364.6601084,2079372.375186,40.27165447466857,fondos_mutuos_exterior,1.5546004176187205,55.46004176187205,0.6260633086451657
2020-03,Habitat,550378.1921826721,8,8,solo_entidades_pendientes,1069136.0994879,546612.1618492,51.126527493648275,total_exterior,1.006889766815161,0.6889766815161069,0.5147877734614844
2020-03,Habitat,550378.1921826721,8,8,solo_entidades_pendientes,1069136.0994879,546485.6820842,51.114697403441745,rv_y_fondos_exterior,1.0071228034440478,0.7122803444047809,0.5147877734614844
2020-03,Habitat,550378.1921826721,8,8,solo_entidades_pendientes,1069136.0994879,546485.6820842,51.114697403441745,fondos_exterior_amplio,1.0071228034440478,0.7122803444047809,0.5147877734614844
2020-03,Habitat,550378.1921826721,8,8,solo_entidades_pendientes,1069136.0994879,546485.6820842,51.114697403441745,administradoras_fondos_exterior,1.0071228034440478,0.7122803444047809,0.5147877734614844
2020-03,Habitat,550378.1921826721,8,8,solo_entidades_pendientes,1069136.0994879,510534.5488225,47.75206347134273,fondos_mutuos_mas_etf,1.0780429913158036,7.804299131580361,0.5147877734614844
2020-03,Habitat,550378.1921826721,8,8,solo_entidades_pendientes,1069136.0994879,510534.5488225,47.75206347134273,fondos_mutuos_exterior,1.0780429913158036,7.804299131580361,0.5147877734614844
2020-03,Integra,3557653.82359625,27,24,solo_entidades_pendientes,6083661.758306,3160140.8387277,51.94471626258925,total_exterior,1.1257896420301925,12.57896420301925,0.5847882352662027
2020-03,Integra,3557653.82359625,27,24,solo_entidades_pendientes,6083661.758306,3135106.2537716003,51.53321105485938,rv_y_fondos_exterior,1.1347793457769784,13.477934577697837,0.5847882352662027
2020-03,Integra,3557653.82359625,27,24,solo_entidades_pendientes,6083661.758306,3135106.2537716003,51.53321105485938,fondos_exterior_amplio,1.1347793457769784,13.477934577697837,0.5847882352662027
2020-03,Integra,3557653.82359625,27,24,solo_entidades_pendientes,6083661.758306,3135050.8629256003,51.53230056955956,administradoras_fondos_exterior,1.1347993953362148,13.479939533621476,0.5847882352662027
2020-03,Integra,3557653.82359625,27,24,solo_entidades_pendientes,6083661.758306,2233789.329739,36.71784228781648,fondos_mutuos_mas_etf,1.5926541398655227,59.265413986552275,0.5847882352662027
2020-03,Integra,3557653.82359625,27,24,solo_entidades_pendientes,6083661.758306,2233733.938893,36.71693180251666,fondos_mutuos_exterior,1.5926936335843835,59.269363358438355,0.5847882352662027
2020-03,Prima,2778029.7969842553,14,12,solo_entidades_pendientes,4910086.6525681,2527224.2231484,51.47005342210612,total_exterior,1.0992415202175465,9.92415202175465,0.5657801976939195
2020-03,Prima,2778029.7969842553,14,12,solo_entidades_pendientes,4910086.6525681,2412366.6167622,49.13083591916997,rv_y_fondos_exterior,1.1515786106810069,15.157861068100686,0.5657801976939195
2020-03,Prima,2778029.7969842553,14,12,solo_entidades_pendientes,4910086.6525681,2412366.6167622,49.13083591916997,fondos_exterior_amplio,1.1515786106810069,15.157861068100686,0.5657801976939195
2020-03,Prima,2778029.7969842553,14,12,solo_entidades_pendientes,4910086.6525681,2412366.0628537,49.13082463813688,administradoras_fondos_exterior,1.1515788750974199,15.157887509741986,0.5657801976939195
2020-03,Prima,2778029.7969842553,14,12,solo_entidades_pendientes,4910086.6525681,1935741.6078436999,39.42377690689709,fondos_mutuos_mas_etf,1.4351242881423694,43.512428814236934,0.5657801976939195
2020-03,Prima,2778029.7969842553,14,12,solo_entidades_pendientes,4910086.6525681,1935741.0539352,39.423765625864,fondos_mutuos_exterior,1.4351246988003652,43.51246988003652,0.5657801976939195
2020-03,Profuturo,3125501.6243768577,23,23,solo_entidades_pendientes,4470328.1492261,2643543.3804534,59.13533172975209,total_exterior,1.182315239268287,18.231523926828697,0.6991660388327291
2020-03,Profuturo,3125501.6243768577,23,23,solo_entidades_pendientes,4470328.1492261,2567231.1545643,57.428248416364696,rv_y_fondos_exterior,1.2174601491649881,21.74601491649881,0.6991660388327291
2020-03,Profuturo,3125501.6243768577,23,23,solo_entidades_pendientes,4470328.1492261,2567231.1545643,57.428248416364696,fondos_exterior_amplio,1.2174601491649881,21.74601491649881,0.6991660388327291
2020-03,Profuturo,3125501.6243768577,23,23,solo_entidades_pendientes,4470328.1492261,2567214.6955701,57.427880233232486,administradoras_fondos_exterior,1.2174679545774332,21.746795457743318,0.6991660388327291
2020-03,Profuturo,3125501.6243768577,23,23,solo_entidades_pendientes,4470328.1492261,1792918.1338447,40.1070810462773,fondos_mutuos_mas_etf,1.74324837558232,74.324837558232,0.6991660388327291
2020-03,Profuturo,3125501.6243768577,23,23,solo_entidades_pendientes,4470328.1492261,1792901.6748505,40.10671286314509,fondos_mutuos_exterior,1.7432643787548894,74.32643787548893,0.6991660388327291
2020-04,Habitat,618586.7021496301,10,10,solo_entidades_pendientes,1071906.9413283,557178.647125,51.98013238299361,total_exterior,1.1102125060633443,11.021250606334432,0.5770899303843312
2020-04,Habitat,618586.7021496301,10,10,solo_entidades_pendientes,1071906.9413283,524172.17922060005,48.90090352162478,rv_y_fondos_exterior,1.1801212019100602,18.01212019100602,0.5770899303843312
2020-04,Habitat,618586.7021496301,10,10,solo_entidades_pendientes,1071906.9413283,524172.17922060005,48.90090352162478,fondos_exterior_amplio,1.1801212019100602,18.01212019100602,0.5770899303843312
2020-04,Habitat,618586.7021496301,10,10,solo_entidades_pendientes,1071906.9413283,524172.17922060005,48.90090352162478,administradoras_fondos_exterior,1.1801212019100602,18.01212019100602,0.5770899303843312
2020-04,Habitat,618586.7021496301,10,10,solo_entidades_pendientes,1071906.9413283,486360.5542248,45.373393479667165,fondos_mutuos_mas_etf,1.2718685690610385,27.186856906103852,0.5770899303843312
2020-04,Habitat,618586.7021496301,10,10,solo_entidades_pendientes,1071906.9413283,486360.5542248,45.373393479667165,fondos_mutuos_exterior,1.2718685690610385,27.186856906103852,0.5770899303843312
2020-04,Integra,3309865.0062187817,27,24,solo_entidades_pendientes,5698293.7464454,2928575.9584667,51.39390998039538,total_exterior,1.1301960588216096,13.019605882160956,0.5808519450727647
2020-04,Integra,3309865.0062187817,27,24,solo_entidades_pendientes,5698293.7464454,2908638.5475500003,51.04402610631225,rv_y_fondos_exterior,1.137943045211562,13.794304521156198,0.5808519450727647
2020-04,Integra,3309865.0062187817,27,24,solo_entidades_pendientes,5698293.7464454,2908638.5475500003,51.04402610631225,fondos_exterior_amplio,1.137943045211562,13.794304521156198,0.5808519450727647
2020-04,Integra,3309865.0062187817,27,24,solo_entidades_pendientes,5698293.7464454,2908578.8819468003,51.04297902790853,administradoras_fondos_exterior,1.1379663885902205,13.796638859022048,0.5808519450727647
