escenario,variante_confianza,afp,fecha,observaciones_ventana,mse_base_rolling,mse_hibrido_rolling,mejora_mse_rolling_pct
ampliado_15pct,alta,Integra,2020-08-06,252,3.1091551952652194e-05,2.9782324421187502e-05,4.2108786768137225
ampliado_15pct,alta,Integra,2020-08-07,252,3.112875752454977e-05,2.9793007043941325e-05,4.291049777862173
ampliado_15pct,alta,Integra,2020-08-10,252,3.1124746369022713e-05,2.9793263829578983e-05,4.277890408028849
ampliado_15pct,alta,Integra,2020-08-11,252,3.1153979855786e-05,2.9794145617216205e-05,4.364881292420949
ampliado_15pct,alta,Integra,2020-08-12,252,3.1136530547124125e-05,2.9782937870612037e-05,4.34728164226091
ampliado_15pct,alta,Integra,2020-08-14,252,3.1222351067089e-05,2.9865884259349777e-05,4.344537683355483
ampliado_15pct,alta,Integra,2020-08-17,252,3.125554123921927e-05,2.986970987165662e-05,4.433874163163493
ampliado_15pct,alta,Integra,2020-08-18,252,3.122544083966313e-05,2.9871506823885268e-05,4.3359964803381335
ampliado_15pct,alta,Integra,2020-08-19,252,3.11109368107658e-05,2.9838334865923e-05,4.0905291685155
ampliado_15pct,alta,Integra,2020-08-20,252,3.112956421127305e-05,2.9851026143574433e-05,4.107150549944473
ampliado_15pct,alta,Integra,2020-08-21,252,3.1111877918443625e-05,2.9833960304402536e-05,4.107491091958542
ampliado_15pct,alta,Integra,2020-08-24,252,3.1113401515659166e-05,2.9852326724325683e-05,4.05315629247028
ampliado_15pct,alta,Integra,2020-08-25,252,3.102512938174136e-05,2.9782658147778678e-05,4.004725391069247
ampliado_15pct,alta,Integra,2020-08-26,252,3.1042427859959144e-05,2.9786936776265163e-05,4.044435858425261
ampliado_15pct,alta,Integra,2020-08-27,252,3.1041239260995615e-05,2.9780464285145258e-05,4.061612892609491
ampliado_15pct,alta,Integra,2020-08-28,252,3.1265824603262734e-05,3.0002243143111383e-05,4.041414151666065
ampliado_15pct,alta,Integra,2020-08-31,252,3.129653257249191e-05,3.0010253978817695e-05,4.109971578144703
ampliado_15pct,alta,Integra,2020-09-01,252,3.1288662991425434e-05,3.0006275774080848e-05,4.0985682823712235
ampliado_15pct,alta,Integra,2020-09-02,252,3.1261138488674505e-05,3.0002557322746904e-05,4.026024728381432
ampliado_15pct,alta,Integra,2020-09-03,252,3.136233128921739e-05,3.0033945336426332e-05,4.235609720913081
ampliado_15pct,alta,Integra,2020-09-04,252,3.169935997554973e-05,3.022723853871448e-05,4.644009967301304
ampliado_15pct,alta,Integra,2020-09-09,252,3.169202960558731e-05,3.0231344438959443e-05,4.608998492069906
ampliado_15pct,alta,Integra,2020-09-10,252,3.1691688168585016e-05,3.023061081259183e-05,4.610285662981832
ampliado_15pct,alta,Integra,2020-09-11,252,3.1747217175852795e-05,3.0263602203932996e-05,4.6732126589295175
ampliado_15pct,alta,Integra,2020-09-14,252,3.184441873934581e-05,3.0424187340912364e-05,4.459906805203078
ampliado_15pct,alta,Integra,2020-09-15,252,3.184441862567705e-05,3.0421214808408764e-05,4.469241012051993
ampliado_15pct,alta,Integra,2020-09-16,252,3.187178456107458e-05,3.0445313094383543e-05,4.47565608997372
ampliado_15pct,alta,Integra,2020-09-17,252,3.185448851773495e-05,3.0408921225787203e-05,4.538033285773613
ampliado_15pct,alta,Integra,2020-09-18,252,3.18465357067697e-05,3.0395302150382503e-05,4.556958941310237
ampliado_15pct,alta,Integra,2020-09-21,252,3.184598573394341e-05,3.0402319485016846e-05,4.533275436934628
ampliado_15pct,alta,Integra,2020-09-22,252,3.1830948318502886e-05,3.03852649320986e-05,4.541754056268348
ampliado_15pct,alta,Integra,2020-09-23,252,3.1777186902203645e-05,3.034138988085445e-05,4.518326388575402
ampliado_15pct,alta,Integra,2020-09-24,252,3.1772277484739505e-05,3.0340806641105207e-05,4.505408352680559
ampliado_15pct,alta,Integra,2020-09-25,252,3.179420705686634e-05,3.034687723845139e-05,4.552180892029449
ampliado_15pct,alta,Integra,2020-09-28,252,3.1806781779441036e-05,3.0395745810733917e-05,4.436273932055493
ampliado_15pct,alta,Integra,2020-09-29,252,3.1813817887410605e-05,3.0406263375029685e-05,4.424349562074783
ampliado_15pct,alta,Integra,2020-09-30,252,3.1819035043578155e-05,3.0424123304994384e-05,4.383890764359611
ampliado_15pct,alta,Integra,2020-10-01,252,3.179890742025503e-05,3.0408529111338664e-05,4.372409059660747
ampliado_15pct,alta,Integra,2020-10-02,252,3.1797337787628e-05,3.0405960982169807e-05,4.375765086848133
ampliado_15pct,alta,Integra,2020-10-05,252,3.178087902898116e-05,3.0367650519450674e-05,4.446788612239941
ampliado_15pct,alta,Integra,2020-10-06,252,3.177787054542233e-05,3.0365948679200878e-05,4.4430977972652075
ampliado_15pct,alta,Integra,2020-10-07,252,3.1817626531631504e-05,3.0386429492935354e-05,4.4981263365868145
ampliado_15pct,alta,Integra,2020-10-08,252,3.184234659389774e-05,3.038997204010631e-05,4.56114171582367
ampliado_15pct,alta,Integra,2020-10-09,252,3.1922672557755484e-05,3.056082426677744e-05,4.266084828938267
ampliado_15pct,alta,Integra,2020-10-12,252,3.19355021793538e-05,3.0579445780174526e-05,4.246234775215017
ampliado_15pct,alta,Integra,2020-10-13,252,3.1804753612417197e-05,3.0479286378994694e-05,4.167512974868683
ampliado_15pct,alta,Integra,2020-10-14,252,3.17935004553053e-05,3.0462207554167105e-05,4.187311501008525
ampliado_15pct,alta,Integra,2020-10-15,252,3.1732083857438626e-05,3.0432168629386353e-05,4.096532814839222
ampliado_15pct,alta,Integra,2020-10-16,252,3.1749836581607385e-05,3.0467317700567014e-05,4.039450337780105
ampliado_15pct,alta,Integra,2020-10-19,252,3.17451045150806e-05,3.045693787442956e-05,4.057843438628753
ampliado_15pct,alta,Integra,2020-10-20,252,3.163976940255095e-05,3.0355730955695047e-05,4.058305326183496
ampliado_15pct,alta,Integra,2020-10-21,252,3.16853239643037e-05,3.0390459938296683e-05,4.086636537047229
ampliado_15pct,alta,Integra,2020-10-22,252,3.169908000890729e-05,3.0394067932063858e-05,4.11687681938003
ampliado_15pct,alta,Integra,2020-10-23,252,3.171982101743909e-05,3.041365872993264e-05,4.117811026702652
ampliado_15pct,alta,Integra,2020-10-26,252,3.1655365403634516e-05,3.036511346806254e-05,4.075934424133469
ampliado_15pct,alta,Integra,2020-10-27,252,3.16566067653616e-05,3.0369681031106837e-05,4.065267461523716
ampliado_15pct,alta,Integra,2020-10-28,252,3.170547857711487e-05,3.0441774562850493e-05,3.985759152604382
ampliado_15pct,alta,Integra,2020-10-29,252,3.1495413167689293e-05,3.023841372356058e-05,3.9910555782714816
ampliado_15pct,alta,Integra,2020-10-30,252,3.14781284618297e-05,3.0247267670392074e-05,3.9102095695751604
ampliado_15pct,alta,Integra,2020-11-02,252,3.148010789703137e-05,3.0233810701166165e-05,3.958999123960215
ampliado_15pct,alta,Integra,2020-11-03,252,3.148679662569607e-05,3.0252913378387807e-05,3.918732229182381
ampliado_15pct,alta,Integra,2020-11-04,252,3.1539721550490835e-05,3.0291112262843897e-05,3.9588468961214005
ampliado_15pct,alta,Integra,2020-11-05,252,3.178053009215817e-05,3.056467986882468e-05,3.825770746453033
ampliado_15pct,alta,Integra,2020-11-06,252,3.1759366780906955e-05,3.0542814197031925e-05,3.830531610618871
ampliado_15pct,alta,Integra,2020-11-09,252,3.198531725771949e-05,3.0860101725322054e-05,3.5179126826571427
ampliado_15pct,alta,Integra,2020-11-10,252,3.1981380330881e-05,3.0845175177292126e-05,3.5527083003723856
ampliado_15pct,alta,Integra,2020-11-11,252,3.208884216839377e-05,3.092229760201991e-05,3.6353588585469616
ampliado_15pct,alta,Integra,2020-11-12,252,3.221143546228918e-05,3.0987647445220666e-05,3.7992346491395477
ampliado_15pct,alta,Integra,2020-11-13,252,3.221841267123773e-05,3.102210897194105e-05,3.713105643980577
ampliado_15pct,alta,Integra,2020-11-16,252,3.265189819027576e-05,3.1489163559188894e-05,3.561001643185161
ampliado_15pct,alta,Integra,2020-11-17,252,3.266541688386858e-05,3.149632560400278e-05,3.5789877839983637
ampliado_15pct,alta,Integra,2020-11-18,252,3.265446566981936e-05,3.150320378797187e-05,3.525587873610604
ampliado_15pct,alta,Integra,2020-11-19,252,3.271181137422361e-05,3.155715844394248e-05,3.5297737476897475
ampliado_15pct,alta,Integra,2020-11-20,252,3.279179895213355e-05,3.165735923204682e-05,3.4595226743817307
ampliado_15pct,alta,Integra,2020-11-23,252,3.2797537482715464e-05,3.167714491238395e-05,3.41608747584166
ampliado_15pct,alta,Integra,2020-11-24,252,3.2846851146831737e-05,3.1742831849682055e-05,3.361111517857536
ampliado_15pct,alta,Integra,2020-11-25,252,3.2860559159099835e-05,3.17624701985791e-05,3.341662432474614
ampliado_15pct,alta,Integra,2020-11-30,252,3.288393150396026e-05,3.1782123231378364e-05,3.350597760639429
ampliado_15pct,alta,Integra,2020-12-01,252,3.305083448796207e-05,3.198196325350237e-05,3.234021927189196
ampliado_15pct,alta,Integra,2020-12-02,252,3.3069575102861985e-05,3.200105326041236e-05,3.2311326623520866
ampliado_15pct,alta,Integra,2020-12-03,252,3.3058990036995454e-05,3.199179628992146e-05,3.228149879593198
ampliado_15pct,alta,Integra,2020-12-04,252,3.301974610311947e-05,3.195893256495683e-05,3.2126641278517276
ampliado_15pct,alta,Integra,2020-12-07,252,3.3101038722440314e-05,3.2006628337871146e-05,3.306272028941589
ampliado_15pct,alta,Integra,2020-12-08,252,3.311369811693566e-05,3.2017454358622166e-05,3.3105446405964236
ampliado_15pct,alta,Integra,2020-12-09,252,3.308478852100079e-05,3.198880846006947e-05,3.312640370167811
ampliado_15pct,alta,Integra,2020-12-10,252,3.305860103132753e-05,3.196341130749212e-05,3.3128737746572248
ampliado_15pct,alta,Integra,2020-12-11,252,3.308599851384133e-05,3.200272922863829e-05,3.274101837216308
ampliado_15pct,alta,Integra,2020-12-14,252,3.31165966107083e-05,3.205823257375932e-05,3.1958719955140387
ampliado_15pct,alta,Integra,2020-12-15,252,3.3120689246380274e-05,3.2059878089765835e-05,3.2028655826671053
ampliado_15pct,alta,Integra,2020-12-16,252,3.3129332148883214e-05,3.2064784792147016e-05,3.2133076270663175
ampliado_15pct,alta,Integra,2020-12-17,252,3.3141046265725504e-05,3.206995052756322e-05,3.23193097035687
ampliado_15pct,alta,Integra,2020-12-18,252,3.313255969123398e-05,3.206799229945242e-05,3.213055078455693
ampliado_15pct,alta,Integra,2020-12-21,252,3.313129678567896e-05,3.211560693260183e-05,3.065650764132353
ampliado_15pct,alta,Integra,2020-12-22,252,3.312188056027835e-05,3.2104503425019034e-05,3.071616460326869
ampliado_15pct,alta,Integra,2020-12-23,252,3.316719376060514e-05,3.214696265787767e-05,3.076024791519342
ampliado_15pct,alta,Integra,2020-12-24,252,3.323192170764408e-05,3.219527726608989e-05,3.119423699520035
ampliado_15pct,alta,Integra,2020-12-29,252,3.317165450617708e-05,3.213692649821928e-05,3.1193138339394944
ampliado_15pct,alta,Integra,2020-12-30,252,3.32086166703785e-05,3.214873655276593e-05,3.191581655245431
ampliado_15pct,alta,Integra,2020-12-31,252,3.313006505162473e-05,3.208426206865149e-05,3.15665840481636
ampliado_15pct,alta,Integra,2021-01-05,252,3.312821601639298e-05,3.20807213826692e-05,3.1619409665930696
ampliado_15pct,alta,Integra,2021-01-06,252,3.3114763268292084e-05,3.2074495954489945e-05,3.141400424257939
ampliado_15pct,alta,Integra,2021-01-07,252,3.3136219659061146e-05,3.208141896037e-05,3.1832258161733638
