fecha,afp,rendimiento_simple,modelo,esquema_rezago,estimado,error,error_cuadrado,error_absoluto
2026-06-26,Prima,-0.0129962299374416,M2_hibrido,lag0,-0.000434588854787568,-0.012561641082654031,0.00015779482668942154,0.012561641082654031
2026-06-29,Prima,0.0049847026978659,M2_hibrido,lag0,0.00024682010916421713,0.0047378825887016834,2.2447531424322564e-05,0.0047378825887016834
2026-06-30,Prima,0.0147770174438699,M2_hibrido,lag0,0.003745858992770535,0.011031158451099365,0.00012168645677326095,0.011031158451099365
2025-01-02,Profuturo,0.0019400820389323,M0_sin_pesos,lag0_1,0.0002678986161061092,0.0016721834228261908,2.7961973995747152e-06,0.0016721834228261908
2025-01-03,Profuturo,0.0041562207183833,M0_sin_pesos,lag0_1,0.0026676230408912488,0.0014885976774920515,2.21592304543473e-06,0.0014885976774920515
2025-01-06,Profuturo,0.00784107987647,M0_sin_pesos,lag0_1,0.0011805563520623907,0.006660523524407609,4.4362573619187157e-05,0.006660523524407609
2025-01-07,Profuturo,-0.0018908403507381,M0_sin_pesos,lag0_1,-0.002649893176577557,0.0007590528258394572,5.761611924148654e-07,0.0007590528258394572
2025-01-08,Profuturo,0.0010201723299079,M0_sin_pesos,lag0_1,-0.0006528579164766787,0.0016730302463845788,2.7990302053176445e-06,0.0016730302463845788
2025-01-09,Profuturo,-0.0019252005503355,M0_sin_pesos,lag0_1,0.00031453641105109174,-0.002239736961386592,5.016421656201244e-06,0.002239736961386592
2025-01-10,Profuturo,-0.0053174513077387,M0_sin_pesos,lag0_1,-0.00028987232738312456,-0.005027578980355576,2.527655040371321e-05,0.005027578980355576
2025-01-13,Profuturo,-0.0038040392528929,M0_sin_pesos,lag0_1,0.00017887996766186357,-0.003982919220554763,1.5863645517464565e-05,0.003982919220554763
2025-01-14,Profuturo,0.0007131748757844,M0_sin_pesos,lag0_1,0.002260377238825535,-0.001547202363041135,2.393835152200072e-06,0.001547202363041135
2025-01-15,Profuturo,0.0049626553521995,M0_sin_pesos,lag0_1,0.004354852765570504,0.0006078025866289964,3.694239843128987e-07,0.0006078025866289964
2025-01-16,Profuturo,-0.0014501803594794,M0_sin_pesos,lag0_1,0.0006135960126940622,-0.002063776372173462,4.2591729143414555e-06,0.002063776372173462
2025-01-17,Profuturo,0.000658849536862,M0_sin_pesos,lag0_1,0.0011312993439329992,-0.0004724498070709991,2.2320882020142428e-07,0.0004724498070709991
2025-01-20,Profuturo,1.6346350314000446e-05,M0_sin_pesos,lag0_1,0.0007187719087609772,-0.0007024255584469767,4.934016651595471e-07,0.0007024255584469767
2025-01-21,Profuturo,0.0039150823504654,M0_sin_pesos,lag0_1,0.0006771425429625424,0.0032379398075028576,1.0484254197011642e-05,0.0032379398075028576
2025-01-22,Profuturo,-0.001251645393008,M0_sin_pesos,lag0_1,0.0004436278880360465,-0.0016952732810440465,2.8739514974218466e-06,0.0016952732810440465
2025-01-23,Profuturo,-0.0014234411747244,M0_sin_pesos,lag0_1,0.0010876341062636976,-0.0025110752809880976,6.305499066789453e-06,0.0025110752809880976
2025-01-24,Profuturo,-0.0014770425766462,M0_sin_pesos,lag0_1,0.0005028410858669219,-0.001979883662513122,3.919939317086374e-06,0.001979883662513122
2025-01-27,Profuturo,-0.0119012463822614,M0_sin_pesos,lag0_1,0.00021545105346230413,-0.012116697435723705,0.0001468143567488734,0.012116697435723705
2025-01-28,Profuturo,0.0020212189502113,M0_sin_pesos,lag0_1,0.0021694436931008225,-0.00014822474288952265,2.1970574404665095e-08,0.00014822474288952265
2025-01-29,Profuturo,-0.0012996691024715,M0_sin_pesos,lag0_1,0.001129121650387149,-0.002428790752858649,5.899024521171682e-06,0.002428790752858649
2025-01-30,Profuturo,0.0049326863868535,M0_sin_pesos,lag0_1,0.0031600611906018464,0.0017726251962516537,3.142200086386214e-06,0.0017726251962516537
2025-01-31,Profuturo,-0.0018385540440527,M0_sin_pesos,lag0_1,-0.00178230082336174,-5.6253220690959897e-05,3.1644248381058385e-09,5.6253220690959897e-05
2025-02-03,Profuturo,-0.0059472660066368,M0_sin_pesos,lag0_1,-0.0003520225261169006,-0.0055952434805199,3.130674960630044e-05,0.0055952434805199
2025-02-04,Profuturo,0.0048386421947481,M0_sin_pesos,lag0_1,0.004621064655300576,0.00021757753944752403,4.7339985672038876e-08,0.00021757753944752403
2025-02-05,Profuturo,0.0040268723481269,M0_sin_pesos,lag0_1,0.0026566048366045637,0.0013702675115223359,1.877633053133615e-06,0.0013702675115223359
2025-02-06,Profuturo,0.0024701122983559,M0_sin_pesos,lag0_1,0.0026633690247076995,-0.0001932567263517996,3.734816228021436e-08,0.0001932567263517996
2025-02-07,Profuturo,-0.0042045550992536,M0_sin_pesos,lag0_1,-0.0006442635863011167,-0.003560291512952483,1.2675675657201481e-05,0.003560291512952483
2025-02-10,Profuturo,0.0028727567839372,M0_sin_pesos,lag0_1,-0.0004054101503438446,0.0032781669342810448,1.0746378449013584e-05,0.0032781669342810448
2025-02-11,Profuturo,-0.0015392643005525,M0_sin_pesos,lag0_1,-0.002020958817704509,0.0004816945171520089,2.32029607854307e-07,0.0004816945171520089
2025-02-12,Profuturo,0.0007618567963985,M0_sin_pesos,lag0_1,0.000995205905775935,-0.00023334910937743505,5.4451806847242146e-08,0.00023334910937743505
2025-02-13,Profuturo,0.004403845758687,M0_sin_pesos,lag0_1,0.0029125580934799395,0.0014912876652070609,2.223938900398727e-06,0.0014912876652070609
2025-02-14,Profuturo,0.000765894064663,M0_sin_pesos,lag0_1,0.0014004926872953453,-0.0006345986226323453,4.027154118468698e-07,0.0006345986226323453
2025-02-17,Profuturo,-0.0008125629379698,M0_sin_pesos,lag0_1,0.00046697678477358024,-0.0012795397227433802,1.6372219020782063e-06,0.0012795397227433802
2025-02-18,Profuturo,-0.0014993198290754,M0_sin_pesos,lag0_1,0.0003587224159657327,-0.0018580422450411326,3.4523209843574922e-06,0.0018580422450411326
2025-02-19,Profuturo,-0.0006642238442442,M0_sin_pesos,lag0_1,-0.0009011030107250875,0.0002368791664808875,5.6111739512680025e-08,0.0002368791664808875
2025-02-20,Profuturo,-0.0041048942520512,M0_sin_pesos,lag0_1,0.0008719625980041983,-0.0049768568500553985,2.4769104105943345e-05,0.0049768568500553985
2025-02-21,Profuturo,-0.005971143137272,M0_sin_pesos,lag0_1,-0.005458346647890064,-0.0005127964893819363,2.6296023952243826e-07,0.0005127964893819363
2025-02-24,Profuturo,-0.0047115595092942,M0_sin_pesos,lag0_1,-0.001640439033663739,-0.0030711204756304613,9.43178097583667e-06,0.0030711204756304613
2025-02-25,Profuturo,-0.007158547116582,M0_sin_pesos,lag0_1,-0.0010342834861976217,-0.006124263630384378,3.750660501444884e-05,0.006124263630384378
2025-02-26,Profuturo,0.0016416719098615,M0_sin_pesos,lag0_1,0.0013478943664235687,0.00029377754343793143,8.630524502842569e-08,0.00029377754343793143
2025-02-27,Profuturo,-0.0071279554293166,M0_sin_pesos,lag0_1,-0.004737852445467234,-0.0023901029838493655,5.71259227340564e-06,0.0023901029838493655
2025-02-28,Profuturo,0.0033400612399288,M0_sin_pesos,lag0_1,-0.0008302576691242121,0.004170318909053012,1.7391559803205104e-05,0.004170318909053012
2025-03-03,Profuturo,-0.0004620806011886,M0_sin_pesos,lag0_1,0.0009978230434702705,-0.0014599036446588704,2.131318651688253e-06,0.0014599036446588704
2025-03-04,Profuturo,-0.0081923345073325,M0_sin_pesos,lag0_1,0.00013068460162080195,-0.008323019108953302,6.927264708800182e-05,0.008323019108953302
2025-03-05,Profuturo,0.0061190084987881,M0_sin_pesos,lag0_1,0.006368405265700927,-0.00024939676691282733,6.219874734657112e-08,0.00024939676691282733
2025-03-06,Profuturo,-0.0012903588417293,M0_sin_pesos,lag0_1,-0.0016814606393949088,0.00039110179766560873,1.5296061613727074e-07,0.00039110179766560873
2025-03-07,Profuturo,-0.0013301699183093,M0_sin_pesos,lag0_1,0.0007916950722215462,-0.0021218649905308464,4.502311038040468e-06,0.0021218649905308464
2025-03-10,Profuturo,-0.0078440741581771,M0_sin_pesos,lag0_1,0.001146846686739389,-0.008990920844916489,8.083665763955383e-05,0.008990920844916489
2025-03-11,Profuturo,-0.0016292595808263,M0_sin_pesos,lag0_1,0.001401502090085447,-0.003030761670911747,9.185516305867765e-06,0.003030761670911747
2025-03-12,Profuturo,0.0044472798918957,M0_sin_pesos,lag0_1,0.0034641388647845377,0.0009831410271111621,9.66566279189191e-07,0.0009831410271111621
2025-03-13,Profuturo,0.0002477288341631,M0_sin_pesos,lag0_1,0.00017794241453440525,6.978641962869473e-05,4.87014436459227e-09,6.978641962869473e-05
2025-03-14,Profuturo,0.0091750188653587,M0_sin_pesos,lag0_1,0.005970287891316636,0.0032047309740420634,1.0270300615984593e-05,0.0032047309740420634
2025-03-17,Profuturo,0.0051566466955084,M0_sin_pesos,lag0_1,0.002465444175466577,0.002691202520041823,7.24257100387946e-06,0.002691202520041823
2025-03-18,Profuturo,0.0001901396344736,M0_sin_pesos,lag0_1,-0.0012300934930383972,0.0014202331275119972,2.017062136482509e-06,0.0014202331275119972
2025-03-19,Profuturo,0.0026342267505847,M0_sin_pesos,lag0_1,0.0014547371657437796,0.0011794895848409202,1.3911956807482063e-06,0.0011794895848409202
2025-03-20,Profuturo,0.0009544251518018,M0_sin_pesos,lag0_1,-9.917456619714318e-05,0.0010535997179989432,1.1100723657674527e-06,0.0010535997179989432
2025-03-21,Profuturo,0.0012225516789361,M0_sin_pesos,lag0_1,-0.00020497681833749984,0.0014275284972735999,2.037837610528222e-06,0.0014275284972735999
2025-03-24,Profuturo,0.007012239007498,M0_sin_pesos,lag0_1,0.00046991411622969247,0.006542324891268307,4.280201498290886e-05,0.006542324891268307
2025-03-25,Profuturo,0.0031297215448435,M0_sin_pesos,lag0_1,0.0013406652003440456,0.0017890563444994544,3.2007226037937504e-06,0.0017890563444994544
2025-03-26,Profuturo,-0.0056159803408548,M0_sin_pesos,lag0_1,-0.003196199372425677,-0.0024197809684291228,5.8553399351717836e-06,0.0024197809684291228
2025-03-27,Profuturo,-0.0004340504983894,M0_sin_pesos,lag0_1,-0.0009466882028969259,0.0005126377045075259,2.627974160827455e-07,0.0005126377045075259
2025-03-28,Profuturo,-0.0060936519791492,M0_sin_pesos,lag0_1,-0.005896966652678836,-0.00019668532647036403,3.868511764875368e-08,0.00019668532647036403
2025-03-31,Profuturo,-0.0008848058339622,M0_sin_pesos,lag0_1,-0.0014331492686855255,0.0005483434347233256,3.00680522404174e-07,0.0005483434347233256
2025-04-01,Profuturo,0.005114188141575,M0_sin_pesos,lag0_1,0.0017620121076337724,0.003352176033941228,1.1237084162529941e-05,0.003352176033941228
2025-04-02,Profuturo,-0.0005872435073538,M0_sin_pesos,lag0_1,0.0015610379320088227,-0.002148281439362623,4.615113142709943e-06,0.002148281439362623
2025-04-03,Profuturo,-0.0186286239303898,M0_sin_pesos,lag0_1,-0.011402368474770368,-0.007226255455619432,5.2218767909869604e-05,0.007226255455619432
2025-04-04,Profuturo,-0.0331069419398809,M0_sin_pesos,lag0_1,-0.02401684279786812,-0.009090099142012784,8.262990241162155e-05,0.009090099142012784
2025-04-07,Profuturo,-0.0124577662007672,M0_sin_pesos,lag0_1,-0.0059822877337882005,-0.0064754784669789995,4.193182137630869e-05,0.0064754784669789995
2025-04-08,Profuturo,0.0051332120597684,M0_sin_pesos,lag0_1,-0.003750233678258644,0.008883445738027044,7.891560818047085e-05,0.008883445738027044
2025-04-09,Profuturo,0.0165468334386216,M0_sin_pesos,lag0_1,0.02217094027724219,-0.00562410683862059,3.1630577732218884e-05,0.00562410683862059
2025-04-10,Profuturo,0.0050152772075737,M0_sin_pesos,lag0_1,0.00028030464126116124,0.004734972566312539,2.2419965203732352e-05,0.004734972566312539
2025-04-11,Profuturo,0.0137959810561676,M0_sin_pesos,lag0_1,0.004513184525399774,0.009282796530767827,8.61703114316352e-05,0.009282796530767827
2025-04-14,Profuturo,0.0112415158491623,M0_sin_pesos,lag0_1,0.0020508977732187255,0.009190618075943575,8.446746061786079e-05,0.009190618075943575
2025-04-15,Profuturo,0.00179680351745,M0_sin_pesos,lag0_1,0.00029397050539482794,0.001502833012055172,2.2585070621228207e-06,0.001502833012055172
2025-04-16,Profuturo,-0.0071925766615005,M0_sin_pesos,lag0_1,-0.0031482765907607717,-0.004044300070739729,1.6356363062185378e-05,0.004044300070739729
2025-04-17,Profuturo,-0.003379663680882,M0_sin_pesos,lag0_1,0.00045418028456615123,-0.003833843965448151,1.4698359551403205e-05,0.003833843965448151
2025-04-18,Profuturo,0.0002273495435636,M0_sin_pesos,lag0_1,0.0008232025085184736,-0.0005958529649548736,3.5504075584551387e-07,0.0005958529649548736
2025-04-21,Profuturo,-0.0034223843014359,M0_sin_pesos,lag0_1,0.00031426625912007804,-0.003736650560555978,1.3962557411703306e-05,0.003736650560555978
2025-04-22,Profuturo,0.00533767528472,M0_sin_pesos,lag0_1,0.004718852253839052,0.0006188230308809481,3.829419435486828e-07,0.0006188230308809481
2025-04-23,Profuturo,0.0030356610988424,M0_sin_pesos,lag0_1,0.004570489153255314,-0.0015348280544129145,2.3556971566129325e-06,0.0015348280544129145
2025-04-24,Profuturo,0.0063381370311887,M0_sin_pesos,lag0_1,0.005838971750556558,0.0004991652806321419,2.4916597738856495e-07,0.0004991652806321419
2025-04-25,Profuturo,0.0023228292464472,M0_sin_pesos,lag0_1,0.0023315121706421003,-8.68292419490017e-06,7.539317257438277e-11,8.68292419490017e-06
2025-04-28,Profuturo,0.001690749326372,M0_sin_pesos,lag0_1,0.0007354811229114501,0.00095526820346055,9.125373405427466e-07,0.00095526820346055
2025-04-29,Profuturo,0.001705989193625,M0_sin_pesos,lag0_1,0.001136401398979835,0.0005695877946451649,3.244302558087425e-07,0.0005695877946451649
2025-04-30,Profuturo,5.775983307154675e-05,M0_sin_pesos,lag0_1,-0.00024739688120076165,0.0003051567142723084,9.312062026547127e-08,0.0003051567142723084
2025-05-01,Profuturo,-0.0005096777223272,M0_sin_pesos,lag0_1,-5.047199717520887e-05,-0.00045920572515199115,2.1086989801236603e-07,0.00045920572515199115
2025-05-02,Profuturo,0.0065380072233793,M0_sin_pesos,lag0_1,0.00582407795538497,0.0007139292679943293,5.096949996989189e-07,0.0007139292679943293
2025-05-05,Profuturo,0.0029697658637188,M0_sin_pesos,lag0_1,0.0018823715626174126,0.0010873943011013875,1.182426366067775e-06,0.0010873943011013875
2025-05-06,Profuturo,-0.000841632894757,M0_sin_pesos,lag0_1,0.00015216690803523445,-0.0009937998027922345,9.87638048029884e-07,0.0009937998027922345
2025-05-07,Profuturo,-0.0040174990023293,M0_sin_pesos,lag0_1,-0.00140121893398925,-0.00261628006834005,6.844921395993417e-06,0.00261628006834005
2025-05-08,Profuturo,-0.0002526330074135,M0_sin_pesos,lag0_1,0.0017103126816742325,-0.0019629456890877324,3.853155778308113e-06,0.0019629456890877324
2025-05-09,Profuturo,0.0044905756511983,M0_sin_pesos,lag0_1,0.001857427601578842,0.0026331480496194584,6.933468651214757e-06,0.0026331480496194584
2025-05-12,Profuturo,0.0076821330522991,M0_sin_pesos,lag0_1,0.0006102001136788106,0.0070719329386202895,5.0012235488342607e-05,0.0070719329386202895
2025-05-13,Profuturo,0.008400354195718,M0_sin_pesos,lag0_1,0.0022204361958718106,0.0061799179998461885,3.819138648482291e-05,0.0061799179998461885
2025-05-14,Profuturo,-0.0008241613541986,M0_sin_pesos,lag0_1,0.0010719761901761778,-0.0018961375443747779,3.595337587187613e-06,0.0018961375443747779
2025-05-15,Profuturo,0.0036491172315906,M0_sin_pesos,lag0_1,0.0004885636171604736,0.0031605536144301265,9.989099149687337e-06,0.0031605536144301265
2025-05-16,Profuturo,-4.202948998832667e-06,M0_sin_pesos,lag0_1,-1.2399204067587496e-06,-2.963028592073918e-06,8.779538437447543e-12,2.963028592073918e-06
2025-05-19,Profuturo,0.0016733513399402,M0_sin_pesos,lag0_1,0.0002032878431621622,0.0014700634967780377,2.1610866845592716e-06,0.0014700634967780377
2025-05-20,Profuturo,0.0029763245550555,M0_sin_pesos,lag0_1,0.000753325259880631,0.002222999295174869,4.9417258663479654e-06,0.002222999295174869
2025-05-21,Profuturo,-0.0025394437152267,M0_sin_pesos,lag0_1,-0.0017471058939554163,-0.0007923378212712838,6.277992230169249e-07,0.0007923378212712838
2025-05-22,Profuturo,-0.0076353764731379,M0_sin_pesos,lag0_1,-0.0009928324542442756,-0.006642544018893624,4.4123391042939455e-05,0.006642544018893624
2025-05-23,Profuturo,0.0043869937402269,M0_sin_pesos,lag0_1,0.0009622849015826451,0.003424708838644255,1.1728630629488081e-05,0.003424708838644255
2025-05-26,Profuturo,-0.0001073747355092,M0_sin_pesos,lag0_1,0.0002958307292521685,-0.0004032054647613685,1.6257464681343117e-07,0.0004032054647613685
2025-05-27,Profuturo,0.0014778198460583,M0_sin_pesos,lag0_1,0.000874840087410361,0.0006029797586479391,3.6358458933912685e-07,0.0006029797586479391
2025-05-28,Profuturo,-0.0009218068462534,M0_sin_pesos,lag0_1,-0.0009962220745170919,7.44152282636919e-05,5.537626197537369e-09,7.44152282636919e-05
2025-05-29,Profuturo,0.0003873324411616,M0_sin_pesos,lag0_1,0.00019754152869911302,0.00018979091246248695,3.6020590453343386e-08,0.00018979091246248695
2025-05-30,Profuturo,-0.0010851797532677,M0_sin_pesos,lag0_1,-0.0005931842001291415,-0.0004919955531385586,2.420596243081162e-07,0.0004919955531385586
2025-06-02,Profuturo,0.0078239084379005,M0_sin_pesos,lag0_1,0.00031700319233368907,0.007506905245566811,5.6353626365918504e-05,0.007506905245566811
2025-06-03,Profuturo,0.0016317473611673,M0_sin_pesos,lag0_1,0.0016146827535253832,1.706460764191683e-05,2.9120083397256624e-10,1.706460764191683e-05
2025-06-04,Profuturo,-0.0001414868139681,M0_sin_pesos,lag0_1,0.0014471838074087576,-0.0015886706213768577,2.523874343225931e-06,0.0015886706213768577
2025-06-05,Profuturo,0.008643289328629,M0_sin_pesos,lag0_1,0.0008795351559968774,0.007763754172632122,6.027587885306268e-05,0.007763754172632122
2025-06-06,Profuturo,0.0057085215067416,M0_sin_pesos,lag0_1,0.001742475221521148,0.003966046285220452,1.572952313651095e-05,0.003966046285220452
2025-06-09,Profuturo,-0.0025226788834996,M0_sin_pesos,lag0_1,0.0010179836691051574,-0.003540662552604757,1.2536291311417634e-05,0.003540662552604757
2025-06-10,Profuturo,-0.0025212837706503,M0_sin_pesos,lag0_1,0.0004974815053707174,-0.0030187652760210173,9.112943791710249e-06,0.0030187652760210173
2025-06-11,Profuturo,0.0017323963788691,M0_sin_pesos,lag0_1,0.00015291704246141288,0.001579479336407687,2.4947549741388674e-06,0.001579479336407687
2025-06-12,Profuturo,-0.0005041715205766,M0_sin_pesos,lag0_1,0.0002617445382156637,-0.0007659160587922638,5.866274091158745e-07,0.0007659160587922638
2025-06-13,Profuturo,-0.0026818116156344,M0_sin_pesos,lag0_1,-0.0034312037517427608,0.0007493921361083609,5.615885736610521e-07,0.0007493921361083609
2025-06-16,Profuturo,0.0005367240814644,M0_sin_pesos,lag0_1,-0.0007979477411729031,0.0013346718226373033,1.7813488741419812e-06,0.0013346718226373033
2025-06-17,Profuturo,-0.0033029331739165,M0_sin_pesos,lag0_1,-0.0031222405834405477,-0.00018069259047595251,3.2649812252910285e-08,0.00018069259047595251
2025-06-18,Profuturo,-0.0061083635675078,M0_sin_pesos,lag0_1,-0.0008696584742534408,-0.005238705093254359,2.744403105408916e-05,0.005238705093254359
