id_cluster,fuente,periodo,archivo,fingerprint_vector,numero_filas,filas_excel,fila_conservada,monto_vector_total,prioridades
hoja10_000650,hoja10,2021-11,CA-0001-no2021.XLS,2330.885803|0.0|0.0|0.0,2,557 | 558,558,2330.885803103,10.15 | 10.53
hoja10_000651,hoja10,2021-11,CA-0001-no2021.XLS,0.0|0.0|21753.317832|0.0,2,638 | 639,638,21753.31783229,10.15 | 10.15
hoja10_000652,hoja10,2021-11,CA-0001-no2021.XLS,0.0|13671.54132|0.0|0.0,2,644 | 645,644,13671.54132014,10.15 | 10.15
hoja10_000653,hoja10,2021-12,CA-0001-di2021.XLS,0.0|0.0|16110.365607|0.0,2,29 | 30,29,16110.365607092,10.15 | 10.03
hoja10_000654,hoja10,2021-12,CA-0001-di2021.XLS,0.0|474.704125|0.0|0.0,2,31 | 32,31,474.704125352,10.12 | 10.03
hoja10_000655,hoja10,2021-12,CA-0001-di2021.XLS,0.0|0.0|0.0|8994.566935,2,466 | 467,467,8994.5669347095,10.15 | 10.19
hoja10_000656,hoja10,2021-12,CA-0001-di2021.XLS,0.0|151442.162054|0.0|0.0,2,524 | 525,524,151442.16205442,10.10 | 10.07
hoja10_000657,hoja10,2021-12,CA-0001-di2021.XLS,11032.332281|34500.696793|110304.096318|0.0,2,557 | 558,558,155837.12539191928,10.14 | 10.16
hoja10_000658,hoja10,2021-12,CA-0001-di2021.XLS,2296.740475|0.0|0.0|0.0,2,561 | 562,562,2296.7404745507,10.15 | 10.53
hoja10_000659,hoja10,2021-12,CA-0001-di2021.XLS,0.0|20242.429892|0.0|0.0,2,644 | 645,644,20242.429891544,10.15 | 10.15
hoja10_000660,hoja10,2021-12,CA-0001-di2021.XLS,0.0|0.0|11889.051161|0.0,2,648 | 649,648,11889.051161498,10.10 | 10.10
hoja10_000661,hoja10,2022-01,CA-0001-en2022.XLS,0.0|0.0|14136.432941|0.0,2,31 | 32,31,14136.432940920002,10.15 | 10.03
hoja10_000662,hoja10,2022-01,CA-0001-en2022.XLS,0.0|750.811169|0.0|0.0,2,33 | 34,33,750.8111685959999,10.12 | 10.03
hoja10_000663,hoja10,2022-01,CA-0001-en2022.XLS,0.0|0.0|0.0|8622.705305,2,462 | 463,463,8622.7053049563,10.15 | 10.19
hoja10_000664,hoja10,2022-01,CA-0001-en2022.XLS,0.0|146318.20775|0.0|0.0,2,520 | 521,520,146318.20775033103,10.10 | 10.07
hoja10_000665,hoja10,2022-01,CA-0001-en2022.XLS,10659.059965|33333.386505|106572.023681|0.0,2,553 | 554,554,150564.4701514208,10.14 | 10.16
hoja10_000666,hoja10,2022-01,CA-0001-en2022.XLS,2189.597898|0.0|0.0|0.0,2,557 | 558,558,2189.5978977146,10.15 | 10.53
hoja10_000667,hoja10,2022-01,CA-0001-en2022.XLS,0.0|0.0|3189.399716|0.0,2,644 | 645,644,3189.399716076,10.14 | 10.14
hoja10_000668,hoja10,2022-01,CA-0001-en2022.XLS,0.0|795.81615|0.0|0.0,2,646 | 647,646,795.816150048,10.10 | 10.10
hoja10_000669,hoja10,2022-02,CA-0001-fe2022.XLS,0.0|0.0|15031.105024|0.0,2,32 | 33,32,15031.105024165,10.15 | 10.03
hoja10_000670,hoja10,2022-02,CA-0001-fe2022.XLS,0.0|244.013742|0.0|0.0,2,34 | 35,34,244.01374198,10.12 | 10.03
hoja10_000671,hoja10,2022-02,CA-0001-fe2022.XLS,0.0|0.0|0.0|8478.903814,2,480 | 481,481,8478.903814153999,10.15 | 10.19
hoja10_000672,hoja10,2022-02,CA-0001-fe2022.XLS,0.0|131415.781058|0.0|0.0,2,538 | 539,538,131415.781058055,10.10 | 10.07
hoja10_000673,hoja10,2022-02,CA-0001-fe2022.XLS,10481.298038|32777.483166|104794.714201|0.0,2,571 | 572,572,148053.49540464522,10.14 | 10.16
hoja10_000674,hoja10,2022-02,CA-0001-fe2022.XLS,2154.713839|0.0|0.0|0.0,2,575 | 576,576,2154.7138393701,10.15 | 10.53
hoja10_000675,hoja10,2022-02,CA-0001-fe2022.XLS,0.0|1026.540093|0.0|0.0,2,658 | 659,658,1026.54009271,10.15 | 10.15
hoja10_000676,hoja10,2022-02,CA-0001-fe2022.XLS,0.0|0.0|15652.300961|0.0,2,660 | 661,660,15652.30096072,10.13 | 10.13
hoja10_000677,hoja10,2022-03,CA-0001-ma2022.XLS,0.0|0.0|13449.619356|0.0,2,32 | 33,32,13449.619355505,10.15 | 10.03
hoja10_000678,hoja10,2022-03,CA-0001-ma2022.XLS,0.0|9118.552838|0.0|0.0,2,34 | 35,34,9118.552838415,10.12 | 10.03
hoja10_000679,hoja10,2022-03,CA-0001-ma2022.XLS,0.0|0.0|0.0|8245.590943,2,483 | 484,484,8245.5909429615,10.15 | 10.19
hoja10_000680,hoja10,2022-03,CA-0001-ma2022.XLS,0.0|127799.630814|0.0|0.0,2,541 | 542,541,127799.630814243,10.10 | 10.07
hoja10_000681,hoja10,2022-03,CA-0001-ma2022.XLS,13125.25825|41039.103947|131234.734432|0.0,2,574 | 575,575,185399.096629832,10.14 | 10.16
hoja10_000682,hoja10,2022-03,CA-0001-ma2022.XLS,2068.510548|0.0|0.0|0.0,2,578 | 579,579,2068.5105480691,10.15 | 10.53
hoja10_000683,hoja10,2022-03,CA-0001-ma2022.XLS,0.0|0.0|22598.599747|0.0,2,661 | 662,661,22598.59974716,10.15 | 10.15
hoja10_000684,hoja10,2022-03,CA-0001-ma2022.XLS,0.0|20468.382751|0.0|0.0,2,663 | 664,663,20468.382750895,10.15 | 10.15
hoja10_000685,hoja10,2022-04,CA-0001-ab2022.XLS,0.0|0.0|2524.997506|0.0,2,32 | 33,32,2524.997506306,10.15 | 10.03
hoja10_000686,hoja10,2022-04,CA-0001-ab2022.XLS,0.0|18038.372696|0.0|0.0,2,34 | 35,34,18038.3726963,10.12 | 10.03
hoja10_000687,hoja10,2022-04,CA-0001-ab2022.XLS,0.0|0.0|0.0|8604.9825,2,480 | 481,481,8604.9825003176,10.15 | 10.19
hoja10_000688,hoja10,2022-04,CA-0001-ab2022.XLS,0.0|133369.893597|0.0|0.0,2,538 | 539,538,133369.893596569,10.10 | 10.07
hoja10_000689,hoja10,2022-04,CA-0001-ab2022.XLS,13697.334532|42827.830502|136954.71932|0.0,2,571 | 572,572,193479.88435397818,10.14 | 10.16
hoja10_000690,hoja10,2022-04,CA-0001-ab2022.XLS,2061.150024|0.0|0.0|0.0,2,575 | 576,576,2061.1500240172,10.15 | 10.53
hoja10_000691,hoja10,2022-04,CA-0001-ab2022.XLS,0.0|0.0|19093.059437|0.0,2,660 | 661,660,19093.059437287,10.13 | 10.13
hoja10_000692,hoja10,2022-04,CA-0001-ab2022.XLS,0.0|142942.927597|0.0|0.0,2,664 | 665,664,142942.927596623,10.10 | 10.10
hoja10_000693,hoja10,2022-05,CA-0001-my2022.XLS,0.0|0.0|2443.524606|0.0,2,34 | 35,34,2443.524605973,10.15 | 10.03
hoja10_000694,hoja10,2022-05,CA-0001-my2022.XLS,0.0|9795.490407|0.0|0.0,2,36 | 37,36,9795.49040726,10.12 | 10.03
hoja10_000695,hoja10,2022-05,CA-0001-my2022.XLS,0.0|0.0|0.0|7731.508486,2,480 | 481,481,7731.5084864773,10.15 | 10.19
hoja10_000696,hoja10,2022-05,CA-0001-my2022.XLS,0.0|103075.271281|0.0|0.0,2,538 | 539,538,103075.271281213,10.10 | 10.07
hoja10_000697,hoja10,2022-05,CA-0001-my2022.XLS,13258.099934|41454.463671|132562.970624|0.0,2,571 | 572,572,187275.5342286981,10.14 | 10.16
hoja10_000698,hoja10,2022-05,CA-0001-my2022.XLS,2233.530612|0.0|0.0|0.0,2,575 | 576,576,2233.5306115913,10.15 | 10.53
hoja10_000699,hoja10,2022-05,CA-0001-my2022.XLS,0.0|0.0|42791.152704|0.0,2,658 | 659,658,42791.152703977,10.15 | 10.15
hoja10_000700,hoja10,2022-05,CA-0001-my2022.XLS,0.0|2136.83024|0.0|0.0,2,660 | 661,660,2136.8302402744,10.15 | 10.15
hoja10_000701,hoja10,2022-05,CA-0001-my2022.XLS,0.0|72360.639059|0.0|0.0,2,668 | 669,668,72360.639059002,10.15 | 10.15
hoja10_000702,hoja10,2022-06,CA-0001-jn2022.XLS,0.0|0.0|2517.352202|0.0,2,34 | 35,34,2517.3522016,10.15 | 10.03
hoja10_000703,hoja10,2022-06,CA-0001-jn2022.XLS,0.0|10089.141411|0.0|0.0,2,36 | 37,36,10089.1414112,10.12 | 10.03
hoja10_000704,hoja10,2022-06,CA-0001-jn2022.XLS,0.0|0.0|0.0|7963.285063,2,481 | 482,482,7963.285062700799,10.15 | 10.19
hoja10_000705,hoja10,2022-06,CA-0001-jn2022.XLS,0.0|106165.280626|0.0|0.0,2,539 | 540,539,106165.280625787,10.10 | 10.07
hoja10_000706,hoja10,2022-06,CA-0001-jn2022.XLS,14707.134578|45983.397282|147052.818525|0.0,2,572 | 573,573,207743.3503854085,10.14 | 10.16
hoja10_000707,hoja10,2022-06,CA-0001-jn2022.XLS,2243.746421|0.0|0.0|0.0,2,576 | 577,577,2243.7464208559,10.15 | 10.53
hoja10_000708,hoja10,2022-06,CA-0001-jn2022.XLS,0.0|49511.387224|44818.92107|0.0,2,659 | 660,659,94330.3082936,10.15 | 10.15
hoja10_000709,hoja10,2022-06,CA-0001-jn2022.XLS,0.0|13453.128819|0.0|0.0,2,663 | 664,663,13453.12881888,10.14 | 10.14
hoja10_000710,hoja10,2022-07,CA-0001-jl2022.XLS,0.0|0.0|2582.394184|0.0,2,34 | 35,34,2582.394184205,10.15 | 10.03
hoja10_000711,hoja10,2022-07,CA-0001-jl2022.XLS,0.0|10343.744483|0.0|0.0,2,36 | 37,36,10343.7444829,10.12 | 10.03
hoja10_000712,hoja10,2022-07,CA-0001-jl2022.XLS,0.0|0.0|0.0|7527.983327,2,458 | 459,459,7527.983326833199,10.15 | 10.19
hoja10_000713,hoja10,2022-07,CA-0001-jl2022.XLS,0.0|108844.39924|0.0|0.0,2,516 | 517,516,108844.399239905,10.10 | 10.07
hoja10_000714,hoja10,2022-07,CA-0001-jl2022.XLS,14357.988331|44917.046935|143541.517225|0.0,2,549 | 550,550,202816.55249167792,10.14 | 10.16
hoja10_000715,hoja10,2022-07,CA-0001-jl2022.XLS,2242.633946|0.0|0.0|0.0,2,553 | 554,554,2242.6339460086,10.15 | 10.53
hoja10_000716,hoja10,2022-07,CA-0001-jl2022.XLS,0.0|9315.744415|0.0|0.0,2,638 | 639,638,9315.744414765,10.15 | 10.15
hoja10_000717,hoja10,2022-07,CA-0001-jl2022.XLS,0.0|0.0|4180.224225|0.0,2,640 | 641,640,4180.224225465,10.13 | 10.13
hoja10_000718,hoja10,2022-08,CA-0001-ag2022.XLS,0.0|0.0|2538.655975|0.0,2,35 | 36,35,2538.655974882,10.15 | 10.03
hoja10_000719,hoja10,2022-08,CA-0001-ag2022.XLS,0.0|3406.072038|0.0|0.0,2,37 | 38,37,3406.072037616,10.12 | 10.03
hoja10_000720,hoja10,2022-08,CA-0001-ag2022.XLS,0.0|0.0|0.0|7392.99615,2,466 | 467,467,7392.996149719,10.15 | 10.19
hoja10_000721,hoja10,2022-08,CA-0001-ag2022.XLS,0.0|90220.427507|0.0|0.0,2,524 | 525,524,90220.4275065462,10.10 | 10.07
hoja10_000722,hoja10,2022-08,CA-0001-ag2022.XLS,14100.529696|44111.622015|140967.618829|0.0,2,557 | 558,558,199179.7705403542,10.14 | 10.16
hoja10_000723,hoja10,2022-08,CA-0001-ag2022.XLS,2204.506183|0.0|0.0|0.0,2,561 | 562,562,2204.5061825302,10.15 | 10.53
hoja10_000724,hoja10,2022-08,CA-0001-ag2022.XLS,0.0|23878.508331|0.0|0.0,2,646 | 647,646,23878.508330556,10.15 | 10.15
hoja10_000725,hoja10,2022-08,CA-0001-ag2022.XLS,0.0|0.0|16712.567529|0.0,2,652 | 653,652,16712.567529228,10.14 | 10.14
hoja10_000726,hoja10,2022-09,CA-0001-se2022.XLS,0.0|0.0|2629.233799|0.0,2,35 | 36,35,2629.23379854,10.15 | 10.03
hoja10_000727,hoja10,2022-09,CA-0001-se2022.XLS,0.0|1846.928534|0.0|0.0,2,37 | 38,37,1846.928533731,10.12 | 10.03
hoja10_000728,hoja10,2022-09,CA-0001-se2022.XLS,0.0|0.0|0.0|7644.728994,2,455 | 456,456,7644.7289935266,10.15 | 10.19
hoja10_000729,hoja10,2022-09,CA-0001-se2022.XLS,0.0|93292.449232|0.0|0.0,2,513 | 514,513,93292.4492316795,10.10 | 10.07
hoja10_000730,hoja10,2022-09,CA-0001-se2022.XLS,14166.930441|44298.905859|141647.845874|0.0,2,546 | 547,547,200113.68217419533,10.14 | 10.16
hoja10_000731,hoja10,2022-09,CA-0001-se2022.XLS,2225.553918|0.0|0.0|0.0,2,550 | 551,551,2225.5539175173003,10.15 | 10.53
hoja10_000732,hoja10,2022-09,CA-0001-se2022.XLS,0.0|35524.380547|0.0|0.0,2,637 | 638,637,35524.380546650995,10.08 | 10.08
hoja10_000733,hoja10,2022-09,CA-0001-se2022.XLS,0.0|0.0|7690.47066|0.0,2,639 | 640,639,7690.470660156,10.13 | 10.13
hoja10_000734,hoja10,2022-10,CA-0001-oc2022.XLS,0.0|0.0|2635.853017|0.0,2,35 | 36,35,2635.853016615,10.15 | 10.03
hoja10_000735,hoja10,2022-10,CA-0001-oc2022.XLS,0.0|3797.184631|0.0|0.0,2,37 | 38,37,3797.184630655,10.12 | 10.03
hoja10_000736,hoja10,2022-10,CA-0001-oc2022.XLS,0.0|0.0|0.0|7350.394346,2,450 | 451,451,7350.394346046401,10.15 | 10.19
hoja10_000737,hoja10,2022-10,CA-0001-oc2022.XLS,0.0|93367.433744|0.0|0.0,2,508 | 509,508,93367.4337436583,10.10 | 10.07
hoja10_000738,hoja10,2022-10,CA-0001-oc2022.XLS,14178.317219|44334.51144|141761.696402|0.0,2,541 | 542,542,200274.52506042764,10.14 | 10.16
hoja10_000739,hoja10,2022-10,CA-0001-oc2022.XLS,2244.151131|0.0|0.0|0.0,2,545 | 546,546,2244.1511313126,10.15 | 10.53
hoja10_000740,hoja10,2022-10,CA-0001-oc2022.XLS,0.0|0.0|27959.542828|0.0,2,632 | 633,632,27959.54282836,10.15 | 10.15
hoja10_000741,hoja10,2022-10,CA-0001-oc2022.XLS,0.0|16646.670181|0.0|0.0,2,638 | 639,638,16646.67018053,10.14 | 10.14
hoja10_000742,hoja10,2022-11,CA-0001-no2022.XLS,0.0|0.0|2553.861208|0.0,2,35 | 36,35,2553.86120832,10.15 | 10.03
hoja10_000743,hoja10,2022-11,CA-0001-no2022.XLS,0.0|108.043862|0.0|0.0,2,37 | 38,37,108.04386204,10.12 | 10.03
hoja10_000744,hoja10,2022-11,CA-0001-no2022.XLS,0.0|0.0|0.0|7105.965371,2,460 | 461,461,7105.9653710556,10.15 | 10.19
hoja10_000745,hoja10,2022-11,CA-0001-no2022.XLS,0.0|90770.596916|0.0|0.0,2,518 | 519,518,90770.5969157335,10.10 | 10.07
hoja10_000746,hoja10,2022-11,CA-0001-no2022.XLS,13706.833461|42860.217861|137047.57298|0.0,2,551 | 552,552,193614.6243023637,10.14 | 10.16
hoja10_000747,hoja10,2022-11,CA-0001-no2022.XLS,2817.332633|0.0|0.0|0.0,2,555 | 556,556,2817.3326325455,10.15 | 10.53
hoja10_000748,hoja10,2022-11,CA-0001-no2022.XLS,0.0|0.0|14093.466287|0.0,3,641 | 644 | 645,644,14093.4662874,10.10 | 10.14 | 10.14
hoja10_000749,hoja10,2022-12,CA-0001-di2022.XLS,0.0|0.0|2529.595277|0.0,2,35 | 36,35,2529.5952771,10.15 | 10.03
hoja10_000750,hoja10,2022-12,CA-0001-di2022.XLS,0.0|2439.970633|0.0|0.0,2,37 | 38,37,2439.9706329,10.12 | 10.03
hoja10_000751,hoja10,2022-12,CA-0001-di2022.XLS,0.0|0.0|0.0|6175.263949,2,462 | 463,463,6175.2639493084,10.15 | 10.19
hoja10_000752,hoja10,2022-12,CA-0001-di2022.XLS,0.0|89663.063672|0.0|0.0,2,520 | 521,520,89663.0636719538,10.10 | 10.07
hoja10_000753,hoja10,2022-12,CA-0001-di2022.XLS,13552.314087|42351.963431|135520.91554|0.0,2,553 | 554,554,191425.1930585175,10.14 | 10.16
hoja10_000754,hoja10,2022-12,CA-0001-di2022.XLS,2878.077944|0.0|0.0|0.0,2,557 | 558,558,2878.0779442961,10.15 | 10.53
hoja10_000755,hoja10,2022-12,CA-0001-di2022.XLS,0.0|6112.117916|7053.271767|0.0,3,643 | 646 | 647,646,13165.38968385,10.10 | 10.13 | 10.13
hoja10_000756,hoja10,2023-01,CA-0001-en2023.XLS,0.0|0.0|2564.120495|0.0,2,36 | 37,36,2564.12049455,10.15 | 10.03
hoja10_000757,hoja10,2023-01,CA-0001-en2023.XLS,0.0|2786.387948|0.0|0.0,2,38 | 39,38,2786.3879481500003,10.12 | 10.03
hoja10_000758,hoja10,2023-01,CA-0001-en2023.XLS,0.0|0.0|0.0|6240.18131,2,477 | 478,478,6240.1813101421,10.15 | 10.19
hoja10_000759,hoja10,2023-01,CA-0001-en2023.XLS,0.0|90605.645156|0.0|0.0,2,535 | 536,535,90605.6451560216,10.10 | 10.07
hoja10_000760,hoja10,2023-01,CA-0001-en2023.XLS,13694.782566|42797.187751|136945.576939|0.0,2,568 | 569,569,193437.5472562422,10.14 | 10.16
hoja10_000761,hoja10,2023-01,CA-0001-en2023.XLS,2952.321186|0.0|0.0|0.0,2,572 | 573,573,2952.3211863235,10.15 | 10.53
hoja10_000762,hoja10,2023-01,CA-0001-en2023.XLS,0.0|21353.682319|0.0|0.0,2,659 | 660,659,21353.68231905,10.13 | 10.13
hoja10_000763,hoja10,2023-01,CA-0001-en2023.XLS,0.0|0.0|1468.711562|0.0,2,661 | 662,661,1468.711562,10.14 | 10.14
hoja10_000764,hoja10,2023-02,CA-0001-fe2023.XLS,0.0|0.0|2537.115753|0.0,2,36 | 37,36,2537.11575312,10.15 | 10.03
hoja10_000765,hoja10,2023-02,CA-0001-fe2023.XLS,0.0|262.017037|0.0|0.0,2,38 | 39,38,262.01703744,10.12 | 10.03
hoja10_000766,hoja10,2023-02,CA-0001-fe2023.XLS,0.0|635.371072|0.0|0.0,2,54 | 56,56,635.3710718059999,10.14 | 100.12
hoja10_000767,hoja10,2023-02,CA-0001-fe2023.XLS,0.0|0.0|0.0|6154.165807,2,469 | 470,470,6154.1658070374,10.15 | 10.19
hoja10_000768,hoja10,2023-02,CA-0001-fe2023.XLS,0.0|75410.828517|0.0|0.0,2,527 | 528,527,75410.8285168663,10.10 | 10.07
hoja10_000769,hoja10,2023-02,CA-0001-fe2023.XLS,13506.011831|42207.265527|135057.900586|0.0,2,560 | 561,561,190771.1779442575,10.14 | 10.16
hoja10_000770,hoja10,2023-02,CA-0001-fe2023.XLS,2664.820055|0.0|0.0|0.0,2,564 | 565,565,2664.8200553687,10.15 | 10.53
hoja10_000771,hoja10,2023-02,CA-0001-fe2023.XLS,0.0|1700.558272|0.0|0.0,2,652 | 653,652,1700.55827232,10.15 | 10.15
hoja10_000772,hoja10,2023-02,CA-0001-fe2023.XLS,0.0|0.0|4398.672259|0.0,2,656 | 657,656,4398.67225872,10.13 | 10.13
hoja10_000773,hoja10,2023-03,CA-0001-ma2023.XLS,0.0|0.0|2525.011024|0.0,2,36 | 37,36,2525.01102414,10.15 | 10.03
hoja10_000774,hoja10,2023-03,CA-0001-ma2023.XLS,0.0|86.489433|0.0|0.0,2,38 | 39,38,86.48943335999999,10.12 | 10.03
hoja10_000775,hoja10,2023-03,CA-0001-ma2023.XLS,0.0|617.98502|0.0|0.0,2,55 | 57,57,617.9850203139,10.14 | 100.12
hoja10_000776,hoja10,2023-03,CA-0001-ma2023.XLS,0.0|0.0|0.0|6105.477786,2,474 | 475,475,6105.477786412101,10.15 | 10.19
hoja10_000777,hoja10,2023-03,CA-0001-ma2023.XLS,0.0|74814.224667|0.0|0.0,2,532 | 533,532,74814.2246665727,10.10 | 10.07
hoja10_000778,hoja10,2023-03,CA-0001-ma2023.XLS,14837.286523|46364.535762|148372.866047|0.0,2,565 | 566,566,209574.6883321713,10.14 | 10.16
hoja10_000779,hoja10,2023-03,CA-0001-ma2023.XLS,2709.107499|0.0|0.0|0.0,2,569 | 570,570,2709.107498929,10.15 | 10.53
hoja10_000780,hoja10,2023-03,CA-0001-ma2023.XLS,0.0|19391.684164|0.0|0.0,3,656 | 657 | 658,657,19391.68416438,10.10 | 10.15 | 10.15
hoja10_000781,hoja10,2023-04,CA-0001-ab2023.XLS,0.0|0.0|2494.020745|0.0,2,35 | 36,35,2494.020745458,10.15 | 10.03
hoja10_000782,hoja10,2023-04,CA-0001-ab2023.XLS,0.0|1087.047186|0.0|0.0,2,37 | 38,37,1087.047185598,10.12 | 10.03
hoja10_000783,hoja10,2023-04,CA-0001-ab2023.XLS,0.0|649.835394|0.0|0.0,2,54 | 56,56,649.8353935542999,10.14 | 100.12
hoja10_000784,hoja10,2023-04,CA-0001-ab2023.XLS,0.0|0.0|0.0|6009.075506,2,479 | 480,480,6009.075505574,10.15 | 10.19
hoja10_000785,hoja10,2023-04,CA-0001-ab2023.XLS,0.0|73632.947435|0.0|0.0,2,537 | 538,537,73632.9474349952,10.10 | 10.07
hoja10_000786,hoja10,2023-04,CA-0001-ab2023.XLS,14603.013578|45632.464145|146030.136583|0.0,2,570 | 571,571,206265.6143058739,10.14 | 10.16
hoja10_000787,hoja10,2023-04,CA-0001-ab2023.XLS,2704.885639|0.0|0.0|0.0,2,574 | 575,575,2704.8856394177,10.15 | 10.53
hoja10_000788,hoja10,2023-04,CA-0001-ab2023.XLS,0.0|29334.303846|0.0|0.0,2,665 | 666,665,29334.303845748,10.15 | 10.15
hoja10_000789,hoja10,2023-04,CA-0001-ab2023.XLS,0.0|0.0|1914.378641|0.0,2,671 | 672,671,1914.378641406,10.10 | 10.10
hoja10_000790,hoja10,2023-04,CA-0001-ab2023.XLS,0.0|3876.437222|0.0|0.0,2,673 | 674,673,3876.4372217695,10.15 | 10.15
hoja10_000791,hoja10,2023-05,CA-0001-my2023.XLS,0.0|0.0|2478.953312|0.0,2,35 | 36,35,2478.95331224,10.15 | 10.03
hoja10_000792,hoja10,2023-05,CA-0001-my2023.XLS,0.0|1094.242078|0.0|0.0,2,37 | 38,37,1094.24207751,10.12 | 10.03
hoja10_000793,hoja10,2023-05,CA-0001-my2023.XLS,0.0|698.31242|0.0|0.0,2,54 | 56,56,698.31241961,10.14 | 100.12
hoja10_000794,hoja10,2023-05,CA-0001-my2023.XLS,0.0|0.0|0.0|5765.260993,2,484 | 485,485,5765.260993299,10.15 | 10.19
hoja10_000795,hoja10,2023-05,CA-0001-my2023.XLS,0.0|71361.833627|0.0|0.0,2,542 | 543,542,71361.8336272086,10.10 | 10.07
hoja10_000796,hoja10,2023-05,CA-0001-my2023.XLS,14462.60757|45193.714152|144626.0765|0.0,2,575 | 576,576,204282.398222773,10.14 | 10.16
hoja10_000797,hoja10,2023-05,CA-0001-my2023.XLS,2473.567151|0.0|0.0|0.0,2,579 | 580,580,2473.5671507955,10.15 | 10.53
hoja10_000798,hoja10,2023-05,CA-0001-my2023.XLS,0.0|1966.875967|0.0|0.0,2,672 | 673,672,1966.8759668213,10.15 | 10.15
hoja10_000799,hoja10,2023-06,CA-0001-jn2023.XLS,0.0|0.0|2880.470131|0.0,2,35 | 36,35,2880.47013125,10.15 | 10.03
hoja10_000800,hoja10,2023-06,CA-0001-jn2023.XLS,0.0|1258.419149|0.0|0.0,2,37 | 38,37,1258.41914875,10.12 | 10.03
hoja10_000801,hoja10,2023-06,CA-0001-jn2023.XLS,0.0|851.091064|0.0|0.0,2,54 | 56,56,851.0910641462999,10.14 | 100.12
hoja10_000802,hoja10,2023-06,CA-0001-jn2023.XLS,0.0|0.0|0.0|5617.325364,2,487 | 488,488,5617.325364366,10.15 | 10.19
hoja10_000803,hoja10,2023-06,CA-0001-jn2023.XLS,14319.44599|44746.3366|143194.659246|0.0,2,578 | 579,579,202260.4418359418,10.14 | 10.16
hoja10_000804,hoja10,2023-06,CA-0001-jn2023.XLS,2496.775074|0.0|0.0|0.0,2,582 | 583,583,2496.775073992,10.15 | 10.53
hoja10_000805,hoja10,2023-06,CA-0001-jn2023.XLS,0.0|173977.160832|633.33448|0.0,2,673 | 674,673,174610.4953125,10.14 | 10.14
hoja10_000806,hoja10,2023-06,CA-0001-jn2023.XLS,0.0|182307.428574|0.0|0.0,2,675 | 676,675,182307.428573975,10.15 | 10.15
hoja10_000807,hoja10,2023-07,CA-0001-jl2023.XLS,0.0|0.0|4825.23534|0.0,2,35 | 36,35,4825.235339936,10.15 | 10.03
hoja10_000808,hoja10,2023-07,CA-0001-jl2023.XLS,0.0|1987.192894|0.0|0.0,2,37 | 38,37,1987.192893696,10.12 | 10.03
hoja10_000809,hoja10,2023-07,CA-0001-jl2023.XLS,0.0|585.169393|0.0|0.0,2,54 | 56,56,585.1693931168,10.14 | 100.12
hoja10_000810,hoja10,2023-07,CA-0001-jl2023.XLS,0.0|0.0|0.0|5598.420159,2,489 | 490,490,5598.4201590018,10.15 | 10.19
hoja10_000811,hoja10,2023-07,CA-0001-jl2023.XLS,13996.608545|43757.138958|139950.420764|0.0,2,580 | 581,581,197704.16826644458,10.14 | 10.16
hoja10_000812,hoja10,2023-07,CA-0001-jl2023.XLS,2511.886084|0.0|0.0|0.0,2,584 | 585,585,2511.8860843721,10.15 | 10.53
hoja10_000813,hoja10,2023-07,CA-0001-jl2023.XLS,0.0|16585.969776|0.0|0.0,2,679 | 680,679,16585.969776448,10.08 | 10.08
hoja10_000814,hoja10,2023-07,CA-0001-jl2023.XLS,0.0|19587.033284|0.0|0.0,2,681 | 682,681,19587.03328352,10.13 | 10.13
hoja10_000815,hoja10,2023-08,CA-0001-ag2023.XLS,0.0|0.0|7708.829262|0.0,2,35 | 36,35,7708.82926177,10.15 | 10.03
hoja10_000816,hoja10,2023-08,CA-0001-ag2023.XLS,0.0|3137.605391|0.0|0.0,2,37 | 38,37,3137.60539134,10.12 | 10.03
hoja10_000817,hoja10,2023-08,CA-0001-ag2023.XLS,0.0|0.0|0.0|5716.500212,2,495 | 496,496,5716.5002121782,10.15 | 10.19
hoja10_000818,hoja10,2023-08,CA-0001-ag2023.XLS,14145.739718|44243.604665|141425.248196|0.0,2,586 | 587,587,199814.5925793471,10.14 | 10.16
hoja10_000819,hoja10,2023-08,CA-0001-ag2023.XLS,2627.465486|0.0|0.0|0.0,2,590 | 591,591,2627.4654857637,10.15 | 10.53
hoja10_000820,hoja10,2023-08,CA-0001-ag2023.XLS,0.0|17080.347339|0.0|0.0,3,682 | 685 | 686,685,17080.347339019998,10.10 | 10.13 | 10.13
hoja10_000821,hoja10,2023-09,CA-0001-se2023.XLS,0.0|0.0|7906.721951|0.0,2,36 | 37,36,7906.721951140999,10.15 | 10.03
hoja10_000822,hoja10,2023-09,CA-0001-se2023.XLS,0.0|1785.532457|0.0|0.0,2,38 | 39,38,1785.532456929,10.12 | 10.03
hoja10_000823,hoja10,2023-09,CA-0001-se2023.XLS,0.0|598.235739|0.0|0.0,2,55 | 57,57,598.235738796,10.14 | 100.12
hoja10_000824,hoja10,2023-09,CA-0001-se2023.XLS,0.0|0.0|0.0|6011.254932,2,472 | 473,473,6011.2549322696,10.15 | 10.19
hoja10_000825,hoja10,2023-09,CA-0001-se2023.XLS,14508.873779|45379.378415|145055.763513|0.0,2,561 | 562,562,204944.0157068241,10.14 | 10.16
hoja10_000826,hoja10,2023-09,CA-0001-se2023.XLS,2626.094843|0.0|0.0|0.0,2,565 | 566,566,2626.0948426022,10.15 | 10.53
