fecha_cartera,afp,categoria_economica,factor_representativo_inicial,calidad_proxy_inicial,monto_miles_soles,participacion_pct,instrumentos
2024-02-29,Habitat,renta_fija_financiera_exterior,LQD_HYG,media,0.0,0.0,2
2024-02-29,Habitat,renta_fija_no_financiera_exterior,LQD_HYG,media,0.0,0.0,1
2024-02-29,Habitat,renta_fija_organismos_internacionales,LQD_TLT,baja,0.0,0.0,1
2024-02-29,Habitat,renta_fija_soberana_local,tasas_soberanas_peru_pendiente,baja,0.0,0.0,4
2024-02-29,Habitat,titulizaciones_participacion_local,proxy_activos_alternativos_locales_pendiente,baja,0.0,0.0,1
2024-02-29,Habitat,operaciones_en_transito,sin_factor_directo,no_aplicable,-71266.7175351,-1.949883952907558,1
2024-02-29,Integra,acciones_locales_no_financieras,EPU,media,1906964.4684052,44.83309480418387,1
2024-02-29,Integra,fondos_mutuos_exterior,ACWI,media,738405.1070171,17.360043522193667,1
2024-02-29,Integra,alternativos_exterior,proxy_alternativos_pendiente,baja,726870.3527424,17.088859270725635,2
2024-02-29,Integra,alternativos_local,proxy_alternativos_pendiente,baja,418476.1375846,9.8384530286028,1
2024-02-29,Integra,acciones_locales_financieras,EPU_financieras_por_identificar,media,294584.5163131,6.925737614164898,1
2024-02-29,Integra,depositos_exterior,tasas_cortas_usd_fx,baja,48278.855321,1.135045006608875,1
2024-02-29,Integra,renta_fija_soberana_exterior,TLT,media,45063.5995294,1.0594537357106515,1
2024-02-29,Integra,fondos_inversion_local_tradicional,proxy_fondos_locales_pendiente,baja,22826.403,0.5366530455564079,1
2024-02-29,Integra,renta_fija_no_financiera_exterior,LQD_HYG,media,21059.2327125,0.49510653834703,1
2024-02-29,Integra,renta_fija_no_financiera_local,credito_corporativo_peru_pendiente,baja,17323.7774734,0.407285280192486,6
2024-02-29,Integra,operaciones_en_transito,sin_factor_directo,no_aplicable,6018.1739616,0.1414884064379706,1
2024-02-29,Integra,renta_fija_soberana_local,tasas_soberanas_peru_pendiente,baja,3611.6959816,0.0849116546373723,4
2024-02-29,Integra,depositos_locales,tasas_cortas_pen_pendiente,baja,3333.2948178,0.078366390697201,1
2024-02-29,Integra,acciones_exterior_directas,ACWI,media,659.3610128,0.0155017019387714,1
2024-02-29,Integra,etf_exterior_via_mercado_local,ACWI_EEM_QQQ_por_identificar,media,0.0,0.0,1
2024-02-29,Integra,otros_no_mapeados,sin_proxy,no_disponible,0.0,0.0,12
2024-02-29,Integra,renta_fija_financiera_exterior,LQD_HYG,media,0.0,0.0,2
2024-02-29,Integra,renta_fija_financiera_local,credito_financiero_peru_pendiente,baja,0.0,0.0,6
2024-02-29,Integra,renta_fija_organismos_internacionales,LQD_TLT,baja,0.0,0.0,1
2024-02-29,Integra,titulizaciones_deuda_local,proxy_credito_local_pendiente,baja,0.0,0.0,2
2024-02-29,Integra,titulizaciones_participacion_local,proxy_activos_alternativos_locales_pendiente,baja,0.0,0.0,1
2024-02-29,Prima,acciones_locales_no_financieras,EPU,media,1737397.69779,46.374723229461885,1
2024-02-29,Prima,alternativos_exterior,proxy_alternativos_pendiente,baja,850034.5302081,22.689172504389397,2
2024-02-29,Prima,fondos_mutuos_exterior,ACWI,media,472779.549931,12.619460014531322,1
2024-02-29,Prima,acciones_locales_financieras,EPU_financieras_por_identificar,media,257507.2119049,6.873397896676356,1
2024-02-29,Prima,alternativos_local,proxy_alternativos_pendiente,baja,229892.3877496,6.136301359216176,1
2024-02-29,Prima,renta_fija_no_financiera_local,credito_corporativo_peru_pendiente,baja,74468.1320449,1.9877078330367846,6
2024-02-29,Prima,operaciones_en_transito,sin_factor_directo,no_aplicable,72965.0001829,1.947586147503124,1
2024-02-29,Prima,depositos_exterior,tasas_cortas_usd_fx,baja,25009.3590021,0.6675513058086396,1
2024-02-29,Prima,depositos_locales,tasas_cortas_pen_pendiente,baja,23627.4279211,0.6306647187680986,1
2024-02-29,Prima,fondos_inversion_local_tradicional,proxy_fondos_locales_pendiente,baja,2683.1839105,0.0716197053682425,1
2024-02-29,Prima,etf_exterior_via_mercado_local,ACWI_EEM_QQQ_por_identificar,media,68.0084361,0.0018152852426464,1
2024-02-29,Prima,acciones_exterior_directas,ACWI,media,0.0,0.0,1
2024-02-29,Prima,otros_no_mapeados,sin_proxy,no_disponible,0.0,0.0,12
2024-02-29,Prima,renta_fija_financiera_exterior,LQD_HYG,media,0.0,0.0,2
2024-02-29,Prima,renta_fija_financiera_local,credito_financiero_peru_pendiente,baja,0.0,0.0,6
2024-02-29,Prima,renta_fija_no_financiera_exterior,LQD_HYG,media,0.0,0.0,1
2024-02-29,Prima,renta_fija_organismos_internacionales,LQD_TLT,baja,0.0,0.0,1
2024-02-29,Prima,renta_fija_soberana_exterior,TLT,media,0.0,0.0,1
2024-02-29,Prima,renta_fija_soberana_local,tasas_soberanas_peru_pendiente,baja,0.0,0.0,4
2024-02-29,Prima,titulizaciones_deuda_local,proxy_credito_local_pendiente,baja,0.0,0.0,2
2024-02-29,Prima,titulizaciones_participacion_local,proxy_activos_alternativos_locales_pendiente,baja,0.0,0.0,1
2024-02-29,Profuturo,acciones_locales_no_financieras,EPU,media,1765529.5975431,45.88059727432202,1
2024-02-29,Profuturo,fondos_mutuos_exterior,ACWI,media,916362.1993093,23.813390091238983,1
2024-02-29,Profuturo,alternativos_exterior,proxy_alternativos_pendiente,baja,701539.1516665,18.230810366799563,2
2024-02-29,Profuturo,acciones_locales_financieras,EPU_financieras_por_identificar,media,241123.1516765,6.266037245130181,1
2024-02-29,Profuturo,alternativos_local,proxy_alternativos_pendiente,baja,189960.2856099,4.93647423091147,1
2024-02-29,Profuturo,renta_fija_no_financiera_local,credito_corporativo_peru_pendiente,baja,30754.1583329,0.7992044737998645,6
2024-02-29,Profuturo,depositos_exterior,tasas_cortas_usd_fx,baja,21191.276951,0.5506950689869241,1
2024-02-29,Profuturo,depositos_locales,tasas_cortas_pen_pendiente,baja,5183.3685404,0.1346995512606676,1
2024-02-29,Profuturo,titulizaciones_deuda_local,proxy_credito_local_pendiente,baja,3300.7972605,0.08577740639632,2
2024-02-29,Profuturo,renta_fija_soberana_local,tasas_soberanas_peru_pendiente,baja,1315.3008424,0.0341805588128962,4
2024-02-29,Profuturo,renta_fija_soberana_exterior,TLT,media,853.8545772,0.0221890123178143,1
2024-02-29,Profuturo,etf_exterior_via_mercado_local,ACWI_EEM_QQQ_por_identificar,media,104.9348916,0.0027269299298205,1
2024-02-29,Profuturo,acciones_exterior_directas,ACWI,media,0.0,0.0,1
2024-02-29,Profuturo,fondos_inversion_local_tradicional,proxy_fondos_locales_pendiente,baja,0.0,0.0,1
2024-02-29,Profuturo,otros_no_mapeados,sin_proxy,no_disponible,0.0,0.0,12
2024-02-29,Profuturo,renta_fija_financiera_exterior,LQD_HYG,media,0.0,0.0,2
2024-02-29,Profuturo,renta_fija_financiera_local,credito_financiero_peru_pendiente,baja,0.0,0.0,6
2024-02-29,Profuturo,renta_fija_no_financiera_exterior,LQD_HYG,media,0.0,0.0,1
2024-02-29,Profuturo,renta_fija_organismos_internacionales,LQD_TLT,baja,0.0,0.0,1
2024-02-29,Profuturo,titulizaciones_participacion_local,proxy_activos_alternativos_locales_pendiente,baja,0.0,0.0,1
2024-02-29,Profuturo,operaciones_en_transito,sin_factor_directo,no_aplicable,-29121.7087365,-0.7567822099039292,1
2024-03-31,Habitat,acciones_locales_no_financieras,EPU,media,1429486.9566785,39.26403323942261,1
2024-03-31,Habitat,fondos_mutuos_exterior,ACWI,media,1199210.172608,32.938970067793434,1
2024-03-31,Habitat,alternativos_exterior,proxy_alternativos_pendiente,baja,502103.6083182,13.791390452731331,2
2024-03-31,Habitat,acciones_locales_financieras,EPU_financieras_por_identificar,media,254511.3170227,6.990718428525007,1
2024-03-31,Habitat,fondos_inversion_local_tradicional,proxy_fondos_locales_pendiente,baja,76136.9735319,2.091271029469005,1
2024-03-31,Habitat,renta_fija_soberana_exterior,TLT,media,68238.3097246,1.8743166901321384,1
2024-03-31,Habitat,depositos_exterior,tasas_cortas_usd_fx,baja,38924.3684731,1.0691442061860394,1
2024-03-31,Habitat,operaciones_en_transito,sin_factor_directo,no_aplicable,19842.6378273,0.5450221057065275,1
2024-03-31,Habitat,renta_fija_no_financiera_local,credito_corporativo_peru_pendiente,baja,19082.3787357,0.5241399017076076,6
2024-03-31,Habitat,titulizaciones_deuda_local,proxy_credito_local_pendiente,baja,18102.4772096,0.4972247305600861,2
2024-03-31,Habitat,depositos_locales,tasas_cortas_pen_pendiente,baja,9278.8602199,0.2548644983404691,1
2024-03-31,Habitat,renta_fija_financiera_local,credito_financiero_peru_pendiente,baja,5785.246827,0.1589046494284872,6
2024-03-31,Habitat,acciones_exterior_directas,ACWI,media,0.0,0.0,1
2024-03-31,Habitat,alternativos_local,proxy_alternativos_pendiente,baja,0.0,0.0,1
2024-03-31,Habitat,etf_exterior_via_mercado_local,ACWI_EEM_QQQ_por_identificar,media,0.0,0.0,1
2024-03-31,Habitat,otros_no_mapeados,sin_proxy,no_disponible,0.0,0.0,12
2024-03-31,Habitat,renta_fija_financiera_exterior,LQD_HYG,media,0.0,0.0,2
2024-03-31,Habitat,renta_fija_no_financiera_exterior,LQD_HYG,media,0.0,0.0,1
2024-03-31,Habitat,renta_fija_organismos_internacionales,LQD_TLT,baja,0.0,0.0,1
2024-03-31,Habitat,renta_fija_soberana_local,tasas_soberanas_peru_pendiente,baja,0.0,0.0,4
2024-03-31,Habitat,titulizaciones_participacion_local,proxy_activos_alternativos_locales_pendiente,baja,0.0,0.0,1
2024-03-31,Integra,acciones_locales_no_financieras,EPU,media,1888137.6599319,44.82719466143528,1
2024-03-31,Integra,fondos_mutuos_exterior,ACWI,media,740736.1828122,17.586178044289746,1
2024-03-31,Integra,alternativos_exterior,proxy_alternativos_pendiente,baja,721233.0129724,17.123143801884307,2
2024-03-31,Integra,alternativos_local,proxy_alternativos_pendiente,baja,410794.5113022,9.752872322168004,1
2024-03-31,Integra,acciones_locales_financieras,EPU_financieras_por_identificar,media,253577.0638612,6.020296424674458,1
2024-03-31,Integra,depositos_exterior,tasas_cortas_usd_fx,baja,52194.6444954,1.2391784448407726,1
2024-03-31,Integra,renta_fija_soberana_exterior,TLT,media,39984.5437676,0.9492925039075438,1
2024-03-31,Integra,operaciones_en_transito,sin_factor_directo,no_aplicable,38787.7873722,0.9208797281670036,1
2024-03-31,Integra,fondos_inversion_local_tradicional,proxy_fondos_locales_pendiente,baja,22824.63,0.5418906437797222,1
2024-03-31,Integra,renta_fija_no_financiera_exterior,LQD_HYG,media,19419.2807941,0.4610425917639866,1
2024-03-31,Integra,renta_fija_no_financiera_local,credito_corporativo_peru_pendiente,baja,16910.1570193,0.4014722636732628,6
2024-03-31,Integra,depositos_locales,tasas_cortas_pen_pendiente,baja,5191.1661103,0.1232459998465667,1
2024-03-31,Integra,renta_fija_soberana_local,tasas_soberanas_peru_pendiente,baja,1522.5016538,0.036146452377689,4
2024-03-31,Integra,acciones_exterior_directas,ACWI,media,723.0430679,0.0171661171964144,1
2024-03-31,Integra,etf_exterior_via_mercado_local,ACWI_EEM_QQQ_por_identificar,media,0.0,0.0,1
2024-03-31,Integra,otros_no_mapeados,sin_proxy,no_disponible,0.0,0.0,12
2024-03-31,Integra,renta_fija_financiera_exterior,LQD_HYG,media,0.0,0.0,2
2024-03-31,Integra,renta_fija_financiera_local,credito_financiero_peru_pendiente,baja,0.0,0.0,6
2024-03-31,Integra,renta_fija_organismos_internacionales,LQD_TLT,baja,0.0,0.0,1
2024-03-31,Integra,titulizaciones_deuda_local,proxy_credito_local_pendiente,baja,0.0,0.0,2
2024-03-31,Integra,titulizaciones_participacion_local,proxy_activos_alternativos_locales_pendiente,baja,0.0,0.0,1
2024-03-31,Prima,acciones_locales_no_financieras,EPU,media,1712398.0052766,46.191981432838766,1
2024-03-31,Prima,alternativos_exterior,proxy_alternativos_pendiente,baja,847225.2694806,22.85392402740991,2
2024-03-31,Prima,fondos_mutuos_exterior,ACWI,media,571033.4290879,15.403641835998211,1
2024-03-31,Prima,acciones_locales_financieras,EPU_financieras_por_identificar,media,236580.6753009,6.381769966557764,1
2024-03-31,Prima,alternativos_local,proxy_alternativos_pendiente,baja,225716.9936791,6.08872186779792,1
2024-03-31,Prima,renta_fija_no_financiera_local,credito_corporativo_peru_pendiente,baja,68689.18551879999,1.8528925940956797,6
2024-03-31,Prima,depositos_exterior,tasas_cortas_usd_fx,baja,27200.8756182,0.7337443384313551,1
2024-03-31,Prima,depositos_locales,tasas_cortas_pen_pendiente,baja,15568.407708,0.4199582092310598,1
2024-03-31,Prima,fondos_inversion_local_tradicional,proxy_fondos_locales_pendiente,baja,2627.8895985,0.070887391346765,1
2024-03-31,Prima,etf_exterior_via_mercado_local,ACWI_EEM_QQQ_por_identificar,media,74.5445837,0.0020108421147295,1
2024-03-31,Prima,operaciones_en_transito,sin_factor_directo,no_aplicable,17.3306291,0.000467494177837,1
2024-03-31,Prima,acciones_exterior_directas,ACWI,media,0.0,0.0,1
2024-03-31,Prima,otros_no_mapeados,sin_proxy,no_disponible,0.0,0.0,12
2024-03-31,Prima,renta_fija_financiera_exterior,LQD_HYG,media,0.0,0.0,2
2024-03-31,Prima,renta_fija_financiera_local,credito_financiero_peru_pendiente,baja,0.0,0.0,6
2024-03-31,Prima,renta_fija_no_financiera_exterior,LQD_HYG,media,0.0,0.0,1
2024-03-31,Prima,renta_fija_organismos_internacionales,LQD_TLT,baja,0.0,0.0,1
2024-03-31,Prima,renta_fija_soberana_exterior,TLT,media,0.0,0.0,1
2024-03-31,Prima,renta_fija_soberana_local,tasas_soberanas_peru_pendiente,baja,0.0,0.0,4
2024-03-31,Prima,titulizaciones_deuda_local,proxy_credito_local_pendiente,baja,0.0,0.0,2
2024-03-31,Prima,titulizaciones_participacion_local,proxy_activos_alternativos_locales_pendiente,baja,0.0,0.0,1
2024-03-31,Profuturo,acciones_locales_no_financieras,EPU,media,1751604.8812988,45.99353658437156,1
2024-03-31,Profuturo,fondos_mutuos_exterior,ACWI,media,896682.6781719,23.545040324671422,1
2024-03-31,Profuturo,alternativos_exterior,proxy_alternativos_pendiente,baja,675996.4872303001,17.750275474957235,2
2024-03-31,Profuturo,acciones_locales_financieras,EPU_financieras_por_identificar,media,216386.6000078,5.681866447213207,1
2024-03-31,Profuturo,alternativos_local,proxy_alternativos_pendiente,baja,187515.7210682,4.923776628608199,1
2024-03-31,Profuturo,renta_fija_no_financiera_local,credito_corporativo_peru_pendiente,baja,30933.429084800002,0.8122481373977812,6
2024-03-31,Profuturo,operaciones_en_transito,sin_factor_directo,no_aplicable,26298.9582155,0.690556477507966,1
2024-03-31,Profuturo,depositos_exterior,tasas_cortas_usd_fx,baja,10092.0503604,0.2649964569168135,1
2024-03-31,Profuturo,depositos_locales,tasas_cortas_pen_pendiente,baja,7278.7353214,0.1911245982852798,1
2024-03-31,Profuturo,titulizaciones_deuda_local,proxy_credito_local_pendiente,baja,3304.7952831,0.0867771175908189,2
2024-03-31,Profuturo,renta_fija_soberana_local,tasas_soberanas_peru_pendiente,baja,1301.3308572,0.0341702680941488,4
2024-03-31,Profuturo,renta_fija_soberana_exterior,TLT,media,861.1222624,0.022611297046594,1
2024-03-31,Profuturo,etf_exterior_via_mercado_local,ACWI_EEM_QQQ_por_identificar,media,115.0199631,0.0030201873363416,1
2024-03-31,Profuturo,acciones_exterior_directas,ACWI,media,0.0,0.0,1
2024-03-31,Profuturo,fondos_inversion_local_tradicional,proxy_fondos_locales_pendiente,baja,0.0,0.0,1
2024-03-31,Profuturo,otros_no_mapeados,sin_proxy,no_disponible,0.0,0.0,12
2024-03-31,Profuturo,renta_fija_financiera_exterior,LQD_HYG,media,0.0,0.0,2
2024-03-31,Profuturo,renta_fija_financiera_local,credito_financiero_peru_pendiente,baja,0.0,0.0,6
2024-03-31,Profuturo,renta_fija_no_financiera_exterior,LQD_HYG,media,0.0,0.0,1
2024-03-31,Profuturo,renta_fija_organismos_internacionales,LQD_TLT,baja,0.0,0.0,1
2024-03-31,Profuturo,titulizaciones_participacion_local,proxy_activos_alternativos_locales_pendiente,baja,0.0,0.0,1
2024-04-30,Habitat,acciones_locales_no_financieras,EPU,media,1416497.1412826,39.01602029527587,1
2024-04-30,Habitat,fondos_mutuos_exterior,ACWI,media,1058980.5978469,29.168578808769368,1
2024-04-30,Habitat,alternativos_exterior,proxy_alternativos_pendiente,baja,511208.0390975,14.080722542423423,2
2024-04-30,Habitat,acciones_locales_financieras,EPU_financieras_por_identificar,media,225380.0737281,6.2078724160107415,1
2024-04-30,Habitat,depositos_locales,tasas_cortas_pen_pendiente,baja,169719.0703353,4.674744833372266,1
2024-04-30,Habitat,fondos_inversion_local_tradicional,proxy_fondos_locales_pendiente,baja,75992.1963574,2.0931302922914896,1
2024-04-30,Habitat,renta_fija_soberana_exterior,TLT,media,72536.0485216,1.9979341000966024,1
2024-04-30,Habitat,depositos_exterior,tasas_cortas_usd_fx,baja,30630.3559127,0.8436830213856406,1
2024-04-30,Habitat,operaciones_en_transito,sin_factor_directo,no_aplicable,28267.8601695,0.7786104002148475,1
2024-04-30,Habitat,renta_fija_no_financiera_local,credito_corporativo_peru_pendiente,baja,17946.4989966,0.4943186602173306,6
2024-04-30,Habitat,titulizaciones_deuda_local,proxy_credito_local_pendiente,baja,17542.805773,0.4831993275014302,2
2024-04-30,Habitat,renta_fija_financiera_local,credito_financiero_peru_pendiente,baja,5851.9171971,0.1611853024437389,6
2024-04-30,Habitat,acciones_exterior_directas,ACWI,media,0.0,0.0,1
2024-04-30,Habitat,alternativos_local,proxy_alternativos_pendiente,baja,0.0,0.0,1
2024-04-30,Habitat,etf_exterior_via_mercado_local,ACWI_EEM_QQQ_por_identificar,media,0.0,0.0,1
2024-04-30,Habitat,otros_no_mapeados,sin_proxy,no_disponible,0.0,0.0,12
2024-04-30,Habitat,renta_fija_financiera_exterior,LQD_HYG,media,0.0,0.0,2
2024-04-30,Habitat,renta_fija_no_financiera_exterior,LQD_HYG,media,0.0,0.0,1
2024-04-30,Habitat,renta_fija_organismos_internacionales,LQD_TLT,baja,0.0,0.0,1
2024-04-30,Habitat,renta_fija_soberana_local,tasas_soberanas_peru_pendiente,baja,0.0,0.0,4
2024-04-30,Habitat,titulizaciones_participacion_local,proxy_activos_alternativos_locales_pendiente,baja,0.0,0.0,1
2024-04-30,Integra,acciones_locales_no_financieras,EPU,media,1755706.997587,43.26802913912258,1
2024-04-30,Integra,fondos_mutuos_exterior,ACWI,media,814297.0484714,20.067715438615583,1
2024-04-30,Integra,alternativos_exterior,proxy_alternativos_pendiente,baja,733658.9435033,18.080452256160513,2
2024-04-30,Integra,alternativos_local,proxy_alternativos_pendiente,baja,357737.1655497,8.816153335622012,1
2024-04-30,Integra,acciones_locales_financieras,EPU_financieras_por_identificar,media,208591.4530062,5.140573614645487,1
2024-04-30,Integra,renta_fija_soberana_exterior,TLT,media,68078.3228209,1.677737150678145,1
2024-04-30,Integra,depositos_exterior,tasas_cortas_usd_fx,baja,57036.2740427,1.4056144736327143,1
2024-04-30,Integra,depositos_locales,tasas_cortas_pen_pendiente,baja,35398.8945369,0.8723781373659527,1
2024-04-30,Integra,fondos_inversion_local_tradicional,proxy_fondos_locales_pendiente,baja,22797.852,0.5618352754765531,1
2024-04-30,Integra,acciones_exterior_directas,ACWI,media,16939.4741549,0.4174601242365373,1
2024-04-30,Integra,renta_fija_no_financiera_exterior,LQD_HYG,media,9731.3347054,0.239821151350704,1
2024-04-30,Integra,renta_fija_no_financiera_local,credito_corporativo_peru_pendiente,baja,3689.7829098,0.0909318210143727,6
2024-04-30,Integra,etf_exterior_via_mercado_local,ACWI_EEM_QQQ_por_identificar,media,0.0,0.0,1
2024-04-30,Integra,otros_no_mapeados,sin_proxy,no_disponible,0.0,0.0,12
2024-04-30,Integra,renta_fija_financiera_exterior,LQD_HYG,media,0.0,0.0,2
2024-04-30,Integra,renta_fija_financiera_local,credito_financiero_peru_pendiente,baja,0.0,0.0,6
2024-04-30,Integra,renta_fija_organismos_internacionales,LQD_TLT,baja,0.0,0.0,1
2024-04-30,Integra,renta_fija_soberana_local,tasas_soberanas_peru_pendiente,baja,0.0,0.0,4
2024-04-30,Integra,titulizaciones_deuda_local,proxy_credito_local_pendiente,baja,0.0,0.0,2
2024-04-30,Integra,titulizaciones_participacion_local,proxy_activos_alternativos_locales_pendiente,baja,0.0,0.0,1
