periodo,fecha_cartera,archivo,fila_excel_aprox,Habitat,Integra,Prima,Profuturo,pct_Habitat,pct_Integra,pct_Prima,pct_Profuturo,entidad_administradora,isin,instrumento_sin_isin,moneda,estado_refinado,nombre_final,monto_vector_total,es_isin,es_moneda_suelta,activo_jerarquia,es_subtotal_jerarquico,id_relacion_padre,iteracion_eliminacion
2023-02,2023-02-28,CA-0001-fe2023.XLS,43,0.0,0.0,0.0,2.7856004557,,,,7.053154523870921e-05,CAD,,,,entidad_sin_isin_pendiente,CAD,2.7856004557,False,True,True,False,,
2023-02,2023-02-28,CA-0001-fe2023.XLS,50,0.0,0.0,0.0,49727.22021072,,,,1.259095745303605,USD,,,,entidad_sin_isin_pendiente,USD,49727.22021072,False,True,True,False,,
2023-02,2023-02-28,CA-0001-fe2023.XLS,54,0.0,635.3710718059999,0.0,0.0,,0.0151543604386304,,,ACC EXTRANJERO,,,,entidad_sin_isin_pendiente,ACC EXTRANJERO,635.3710718059999,False,False,False,True,H10J_0000704,1.0
2023-02,2023-02-28,CA-0001-fe2023.XLS,56,0.0,635.3710718059999,0.0,0.0,,0.0151543604386304,,,Aclara Rss,CA00461M1032,,CAD,isin,CA00461M1032,635.3710718059999,True,False,True,False,,
2023-02,2023-02-28,CA-0001-fe2023.XLS,57,0.0,0.0,0.0,866.8255372362,,,,0.0219480666972679,TIT ESTAD EXTRA,,,,entidad_sin_isin_pendiente,TIT ESTAD EXTRA,866.8255372362,False,False,False,True,H10J_0000703,1.0
2023-02,2023-02-28,CA-0001-fe2023.XLS,80,0.0,0.0,0.0,789.9942848922,,,,0.0200026954795977,GOB MEX,MX0MGO0000J5,,MXN,isin,MX0MGO0000J5,789.9942848922,True,False,True,False,,
2023-02,2023-02-28,CA-0001-fe2023.XLS,95,0.0,0.0,0.0,76.83125234399999,,,,0.0019453712176701,GOB BRA,BRSTNCNTF1Q6,,BRL,isin,BRSTNCNTF1Q6,76.83125234399999,True,False,True,False,,
2023-02,2023-02-28,CA-0001-fe2023.XLS,104,7706.92681872,0.0,0.0,0.0,0.2649405552734231,,,,TIT.EMP.PUB.EXT,,,,entidad_sin_isin_pendiente,TIT.EMP.PUB.EXT,7706.92681872,False,False,True,False,,
2023-02,2023-02-28,CA-0001-fe2023.XLS,113,7706.92681872,0.0,0.0,0.0,0.2649405552734231,,,,ECOPETROL,US279158AJ82,,USD,isin,US279158AJ82,7706.92681872,True,False,True,False,,
2023-02,2023-02-28,CA-0001-fe2023.XLS,152,945983.1212163224,388703.25135647104,382604.9340926972,609756.3821664447,32.52000431683921,9.271037722853864,10.067621293804322,15.43906261408078,FONDO MUTUO EXT,,,,entidad_sin_isin_pendiente,FONDO MUTUO EXT,2327047.688831935,False,False,True,False,,
2023-02,2023-02-28,CA-0001-fe2023.XLS,154,1668.1409751233,8.6793288923,0.0,0.0,0.0573455810103201,0.0002070123810098,,,ALLIANZ,LU0852482198,,EUR,isin,LU0852482198,1676.8203040156,True,False,True,False,,
2023-02,2023-02-28,CA-0001-fe2023.XLS,155,7766.7656473266,0.0,0.0,0.0,0.2669976310509477,,,,ALLIANZ,LU1548499711,,EUR,isin,LU1548499711,7766.7656473266,True,False,True,False,,
2023-02,2023-02-28,CA-0001-fe2023.XLS,156,13486.956823392,6909.855923088,0.0,0.0,0.4636402957737723,0.164808333089256,,,ALLIANZ,LU1997245763,,USD,isin,LU1997245763,20396.812746479998,True,False,True,False,,
2023-02,2023-02-28,CA-0001-fe2023.XLS,157,0.0,0.0,36834.706848,18242.5919820172,,,0.9692448945891492,0.4619033569649626,ALLIANZ,LU2308715312,,USD,isin,LU2308715312,55077.2988300172,True,False,True,False,,
2023-02,2023-02-28,CA-0001-fe2023.XLS,162,149.422469279,0.0,0.0,0.0,0.005136687153295,,,,AXA FUNDS,LU1694772994,,USD,isin,LU1694772994,149.422469279,True,False,True,False,,
2023-02,2023-02-28,CA-0001-fe2023.XLS,166,26318.3293584,27358.405413120003,0.0,17072.634384,0.9047436102736216,0.652530710090605,,0.4322799710687304,BlackRock USA,US4642864007,,USD,isin,US4642864007,70749.36915552,True,False,True,False,,
2023-02,2023-02-28,CA-0001-fe2023.XLS,167,45149.3964288,46413.312347520005,47710.944,0.0,1.552098059508091,1.1070130443077746,1.2554352360901082,,BlackRock USA,US4642871846,,USD,isin,US4642871846,139273.65277632,True,False,True,False,,
2023-02,2023-02-28,CA-0001-fe2023.XLS,168,0.0,0.0,0.0,13272.5542008,,,,0.33606174752427,BlackRock USA,US4642872000,,USD,isin,US4642872000,13272.5542008,True,False,True,False,,
2023-02,2023-02-28,CA-0001-fe2023.XLS,169,3716.9836224,0.0,0.0,0.0,0.1277785202876017,,,,BlackRock USA,US4642872349,,USD,isin,US4642872349,3716.9836224,True,False,True,False,,
2023-02,2023-02-28,CA-0001-fe2023.XLS,170,0.0,0.0,0.0,811.3210003199999,,,,0.0205426889990958,BlackRock USA,US4642881829,,USD,isin,US4642881829,811.3210003199999,True,False,True,False,,
2023-02,2023-02-28,CA-0001-fe2023.XLS,171,0.0,6337.977808799999,0.0,0.0,,0.1511683556721998,,,BlackRock USA,US46434G1031,,USD,isin,US46434G1031,6337.977808799999,True,False,True,False,,
2023-02,2023-02-28,CA-0001-fe2023.XLS,174,6464.6016,0.0,0.0,323.23008000000004,0.2222332166649427,,,0.0081842020679533,BlackRock USA,US4642882819,,USD,isin,US4642882819,6787.83168,True,False,True,False,,
2023-02,2023-02-28,CA-0001-fe2023.XLS,175,0.0,0.0,36697.53504,0.0,,,0.965635443450195,,BlackRock USA,US46434G8226,,USD,isin,US46434G8226,36697.53504,True,False,True,False,,
2023-02,2023-02-28,CA-0001-fe2023.XLS,177,0.0,55559.31018144,26406.08496,40100.22617472,,1.3251560380581675,0.6948328145838628,1.015339766597646,BlackRock USA,US46429B6719,,USD,isin,US46429B6719,122065.62131616002,True,False,True,False,,
2023-02,2023-02-28,CA-0001-fe2023.XLS,178,0.0,0.0,0.0,828.3624,,,,0.0209741781058704,BlackRock USA,US46434G7723,,USD,isin,US46434G7723,828.3624,True,False,True,False,,
2023-02,2023-02-28,CA-0001-fe2023.XLS,179,31118.4974016,0.0,0.0,0.0,1.069758695622825,,,,BlackRock USA,US4642873909,,USD,isin,US4642873909,31118.4974016,True,False,True,False,,
2023-02,2023-02-28,CA-0001-fe2023.XLS,182,0.0,0.0,0.0,38.73528,,,,0.0009807792600204,BlackRock USA,US4642865095,,USD,isin,US4642865095,38.73528,True,False,True,False,,
2023-02,2023-02-28,CA-0001-fe2023.XLS,183,0.0,0.0,0.0,29.47366128,,,,0.0007462746029018,BlackRock USA,US46434G8309,,USD,isin,US46434G8309,29.47366128,True,False,True,False,,
2023-02,2023-02-28,CA-0001-fe2023.XLS,189,0.0,0.0,0.0,15790.34304,,,,0.3998122890099213,BlackRock USA,US46435G3341,,USD,isin,US46435G3341,15790.34304,True,False,True,False,,
2023-02,2023-02-28,CA-0001-fe2023.XLS,190,0.0,0.0,0.0,8.54178336,,,,0.0002162783891861,BlackRock USA,US4642878049,,USD,isin,US4642878049,8.54178336,True,False,True,False,,
2023-02,2023-02-28,CA-0001-fe2023.XLS,191,12046.000896,0.0,0.0,0.0,0.4141046413543662,,,,BlackRock USA,US4642868149,,USD,isin,US4642868149,12046.000896,True,False,True,False,,
2023-02,2023-02-28,CA-0001-fe2023.XLS,192,0.0,0.0,0.0,47.839872,,,,0.0012113079926008,BlackRock USA,US46429B6065,,USD,isin,US46429B6065,47.839872,True,False,True,False,,
2023-02,2023-02-28,CA-0001-fe2023.XLS,194,43277.3448048,0.0,0.0,0.0,1.4877426545030323,,,,BlackRock USA,US4642873412,,USD,isin,US4642873412,43277.3448048,True,False,True,False,,
2023-02,2023-02-28,CA-0001-fe2023.XLS,195,0.0,0.0,0.0,48711.929616,,,,1.2333885357985952,BlackRock USA,US4642874329,,USD,isin,US4642874329,48711.929616,True,False,True,False,,
2023-02,2023-02-28,CA-0001-fe2023.XLS,196,17228.6459856,0.0,0.0,179.07644159999998,0.592268116903204,,,0.0045342246107306,BlackRock USA,US4642866408,,USD,isin,US4642866408,17407.7224272,True,False,True,False,,
2023-02,2023-02-28,CA-0001-fe2023.XLS,197,138.8145024,0.0,0.0,0.0,0.0047720177200239,,,,BlackRock USA,US4642866085,,USD,isin,US4642866085,138.8145024,True,False,True,False,,
2023-02,2023-02-28,CA-0001-fe2023.XLS,198,18281.9443272,0.0,0.0,0.0,0.6284772900348659,,,,BlackRock USA,US4642868065,,USD,isin,US4642868065,18281.9443272,True,False,True,False,,
2023-02,2023-02-28,CA-0001-fe2023.XLS,200,4719.248280000001,0.0,0.0,0.0,0.1622333115632212,,,,BlackRock USA,US4642891315,,USD,isin,US4642891315,4719.248280000001,True,False,True,False,,
2023-02,2023-02-28,CA-0001-fe2023.XLS,201,0.0,0.0,0.0,1081.04232,,,,0.0273720465338158,BlackRock USA,US46434G8481,,USD,isin,US46434G8481,1081.04232,True,False,True,False,,
2023-02,2023-02-28,CA-0001-fe2023.XLS,202,5362.0942848,0.0,0.0,0.0,0.1843323896358608,,,,BlackRock USA,US4642867075,,USD,isin,US4642867075,5362.0942848,True,False,True,False,,
2023-02,2023-02-28,CA-0001-fe2023.XLS,203,12059.6247936,0.0,0.0,0.0,0.4145729892549022,,,,BlackRock USA,US4642875235,,USD,isin,US4642875235,12059.6247936,True,False,True,False,,
2023-02,2023-02-28,CA-0001-fe2023.XLS,205,119.9358793666,0.0,0.0,0.0,0.0041230284423371,,,,BNP PARIBAS INV,LU0823432371,,EUR,isin,LU0823432371,119.9358793666,True,False,True,False,,
2023-02,2023-02-28,CA-0001-fe2023.XLS,206,1728.8971156937,0.4927115154,0.0,0.001970846,0.059434191165524,1.1751759291482571e-05,,4.990192097473567e-08,BNP PARIBAS INV,LU0102000758,,JPY,isin,LU0102000758,1729.3917980551,True,False,True,False,,
2023-02,2023-02-28,CA-0001-fe2023.XLS,207,197.103336576,0.0,0.0,0.0,0.0067758094331253,,,,BNP PARIBAS INV,LU0823411292,,USD,isin,LU0823411292,197.103336576,True,False,True,False,,
2023-02,2023-02-28,CA-0001-fe2023.XLS,211,13883.8434161138,0.0,0.0,0.0,0.4772840420723461,,,,DWS,LU1573968200,,EUR,isin,LU1573968200,13883.8434161138,True,False,True,False,,
2023-02,2023-02-28,CA-0001-fe2023.XLS,212,11566.2455651338,0.0,0.0,0.0,0.3976121214764902,,,,DWS,LU1796233820,,EUR,isin,LU1796233820,11566.2455651338,True,False,True,False,,
2023-02,2023-02-28,CA-0001-fe2023.XLS,213,0.5629222482999999,0.0,0.0,0.0,1.93515439485042e-05,,,,DWS,LU2058011201,,EUR,isin,LU2058011201,0.5629222482999999,True,False,True,False,,
2023-02,2023-02-28,CA-0001-fe2023.XLS,215,1478.9689694208,0.0,0.0,0.0,0.0508424264570332,,,,FIDELITY,LU0048575426,,USD,isin,LU0048575426,1478.9689694208,True,False,True,False,,
2023-02,2023-02-28,CA-0001-fe2023.XLS,218,0.0609753599999999,0.0,0.0,0.0,2.096146248224002e-06,,,,FRANKLIN TEMP,IE00BD4GV785,,USD,isin,IE00BD4GV785,0.0609753599999999,True,False,True,False,,
2023-02,2023-02-28,CA-0001-fe2023.XLS,220,7135.2813080988,0.0,0.0,0.0,0.2452891322657897,,,,GARTMORE,LU0113993397,,EUR,isin,LU0113993397,7135.2813080988,True,False,True,False,,
2023-02,2023-02-28,CA-0001-fe2023.XLS,222,14325.987040848,0.0,0.0,0.0,0.4924835866123498,,,,INVESTEC,LU0492943443,,USD,isin,LU0492943443,14325.987040848,True,False,True,False,,
2023-02,2023-02-28,CA-0001-fe2023.XLS,225,6955.160309667301,0.0,0.0,0.0,0.2390971236398702,,,,JP MORGAN F.F.,LU0248056110,,USD,isin,LU0248056110,6955.160309667301,True,False,True,False,,
2023-02,2023-02-28,CA-0001-fe2023.XLS,226,0.0,0.0728064,0.0,0.0,,1.7365197705695773e-06,,,JP MORGAN F.F.,LU0129464904,,USD,isin,LU0129464904,0.0728064,True,False,True,False,,
2023-02,2023-02-28,CA-0001-fe2023.XLS,228,0.1046133168,0.0,0.0,0.0,3.5962856393892378e-06,,,,Matthews Intern,LU0721876877,,USD,isin,LU0721876877,0.1046133168,True,False,True,False,,
2023-02,2023-02-28,CA-0001-fe2023.XLS,231,0.0,10010.383069283,4063.038872832,0.0,,0.2387596160610179,0.1069122037609888,,SCHRODER,LU0106259988,,USD,isin,LU0106259988,14073.421942115,True,False,True,False,,
2023-02,2023-02-28,CA-0001-fe2023.XLS,232,0.0,0.0,0.0,32160.709178847,,,,0.814310792387776,SCHRODER,LU0181496059,,USD,isin,LU0181496059,32160.709178847,True,False,True,False,,
2023-02,2023-02-28,CA-0001-fe2023.XLS,234,0.0,0.0,0.0,10803.8420656757,,,,0.2735538306822926,THREADNEEDLE IN,LU1865158890,,EUR,isin,LU1865158890,10803.8420656757,True,False,True,False,,
2023-02,2023-02-28,CA-0001-fe2023.XLS,236,0.0,0.0,0.0,490.294224,,,,0.0124142746923997,VAN ECK,US92189F1066,,USD,isin,US92189F1066,490.294224,True,False,True,False,,
2023-02,2023-02-28,CA-0001-fe2023.XLS,237,12043.0128,0.0,0.0,0.0,0.414001919759615,,,,VAN ECK,US92189H3003,,USD,isin,US92189H3003,12043.0128,True,False,True,False,,
2023-02,2023-02-28,CA-0001-fe2023.XLS,238,18261.669072,0.0,0.0,0.0,0.627780288817993,,,,VAN ECK,US92189H6071,,USD,isin,US92189H6071,18261.669072,True,False,True,False,,
2023-02,2023-02-28,CA-0001-fe2023.XLS,240,0.0,0.0,0.0,51.8415696,,,,0.0013126311793947,VANGUARD GROUP,US9220428745,,USD,isin,US9220428745,51.8415696,True,False,True,False,,
2023-02,2023-02-28,CA-0001-fe2023.XLS,246,0.0,0.0,0.0,79.779888,,,,0.0020200308224738,WisdomTreeAsset,US97717W8516,,USD,isin,US97717W8516,79.779888,True,False,True,False,,
2023-02,2023-02-28,CA-0001-fe2023.XLS,247,0.0,0.0,0.0,472.1381280000001,,,,0.0119545614180994,WisdomTreeAsset,US97717X5784,,USD,isin,US97717X5784,472.1381280000001,True,False,True,False,,
2023-02,2023-02-28,CA-0001-fe2023.XLS,248,0.0,0.0,0.0,34616.053152,,,,0.8764802266886168,WisdomTreeAsset,US97717X6691,,USD,isin,US97717X6691,34616.053152,True,False,True,False,,
2023-02,2023-02-28,CA-0001-fe2023.XLS,249,5530.02528,0.0,0.0,0.0,0.1901053432608825,,,,WisdomTreeAsset,US97717Y6914,,USD,isin,US97717Y6914,5530.02528,True,False,True,False,,
2023-02,2023-02-28,CA-0001-fe2023.XLS,253,12691.4260194374,0.30783456,0.0,0.261659376,0.4362923816317967,7.342222654939494e-06,,6.625228710640327e-06,UBS,LU1951186714,,USD,isin,LU1951186714,12691.9955133734,True,False,True,False,,
2023-02,2023-02-28,CA-0001-fe2023.XLS,254,0.0,0.0,5974.447679999999,0.0,,,0.1572077914377213,,UBS,LU2061828062,,USD,isin,LU2061828062,5974.447679999999,True,False,True,False,,
2023-02,2023-02-28,CA-0001-fe2023.XLS,258,0.0,0.0,0.0,1912.64688,,,,0.0484283162958114,BlackRock AMIL,IE00B4L5YX21,,USD,isin,IE00B4L5YX21,1912.64688,True,False,True,False,,
2023-02,2023-02-28,CA-0001-fe2023.XLS,261,20757.3993802152,0.0,0.0,0.0,0.7135758580798099,,,,GAM Luxembourg,LU1112790479,,USD,isin,LU1112790479,20757.3993802152,True,False,True,False,,
2023-02,2023-02-28,CA-0001-fe2023.XLS,263,0.0,26860.852061136,0.0,0.0,,0.6406634672021586,,,BNP Paribas,LU0823426647,,USD,isin,LU0823426647,26860.852061136,True,False,True,False,,
2023-02,2023-02-28,CA-0001-fe2023.XLS,266,22.5954548521,0.0,0.0,0.0,0.0007767625794278,,,,Nomura Asset Ma,IE00B3SHFF36,,USD,isin,IE00B3SHFF36,22.5954548521,True,False,True,False,,
2023-02,2023-02-28,CA-0001-fe2023.XLS,268,0.0,0.0846504878,0.0,0.0,,2.0190154389320005e-06,,,FILIMSA,LU1353442731,,EUR,isin,LU1353442731,0.0846504878,True,False,True,False,,
2023-02,2023-02-28,CA-0001-fe2023.XLS,269,0.0,0.0,0.0,20270.7913254768,,,,0.5132574675135959,FILIMSA,LU1102506067,,USD,isin,LU1102506067,20270.7913254768,True,False,True,False,,
2023-02,2023-02-28,CA-0001-fe2023.XLS,272,153.3565576804,0.0,0.0,0.0,0.0052719290713874,,,,Pic Asset Ma Eu,LU0101689882,,USD,isin,LU0101689882,153.3565576804,True,False,True,False,,
2023-02,2023-02-28,CA-0001-fe2023.XLS,273,137.6356377649,0.0,0.0,0.0,0.0047314919620452,,,,Pic Asset Ma Eu,LU0338482002,,USD,isin,LU0338482002,137.6356377649,True,False,True,False,,
2023-02,2023-02-28,CA-0001-fe2023.XLS,277,17281.5180398339,0.0,0.0,0.0,0.5940856963011493,,,,GAM Internation,IE00B3CTFW21,,EUR,isin,IE00B3CTFW21,17281.5180398339,True,False,True,False,,
2023-02,2023-02-28,CA-0001-fe2023.XLS,281,6386.1642127882,24637.6833548102,0.0,0.0,0.2195367793675736,0.5876382329940899,,,Robeco Luxembou,LU0440072402,,USD,isin,LU0440072402,31023.8475675984,True,False,True,False,,
2023-02,2023-02-28,CA-0001-fe2023.XLS,283,160.917802552,0.0,0.0,0.0,0.0055318615272107,,,,Robeco Luxembou,LU0936248318,,USD,isin,LU0936248318,160.917802552,True,False,True,False,,
2023-02,2023-02-28,CA-0001-fe2023.XLS,284,13271.9956915296,0.0,33276.77184,0.0,0.4562505899964328,,0.8756236705621895,,Robeco Luxembou,LU1529950328,,USD,isin,LU1529950328,46548.7675315296,True,False,True,False,,
2023-02,2023-02-28,CA-0001-fe2023.XLS,286,0.0,0.0,0.0,37447.186896,,,,0.9481646771033094,SSGA Funds Mana,US81369Y3080,,USD,isin,US81369Y3080,37447.186896,True,False,True,False,,
2023-02,2023-02-28,CA-0001-fe2023.XLS,288,12918.1737888,0.0,0.0,0.0,0.4440872759307819,,,,SSGA Funds Mana,US78468R556X,,USD,isin,US78468R556X,12918.1737888,True,False,True,False,,
2023-02,2023-02-28,CA-0001-fe2023.XLS,290,0.0,7129.8382858804,0.0,0.0,,0.170055175704268,,,PineBridge inve,IE00B0JY6L58,,USD,isin,IE00B0JY6L58,7129.8382858804,True,False,True,False,,
2023-02,2023-02-28,CA-0001-fe2023.XLS,292,0.0,6769.7939782251,28.225892304,0.0,,0.1614676880860852,0.0007427180600016,,PineBridge inve,IE0003895277,,USD,isin,IE0003895277,6798.0198705290995,True,False,True,False,,
2023-02,2023-02-28,CA-0001-fe2023.XLS,294,183.035031251,0.0,0.0,0.0,0.0062921841552119,,,,Wellington Luxe,LU0050381036,,USD,isin,LU0050381036,183.035031251,True,False,True,False,,
2023-02,2023-02-28,CA-0001-fe2023.XLS,296,0.0,0.0,0.0,0.0378591004,,,,9.585943479781697e-07,Amundi Asset,LU0729060128,,USD,isin,LU0729060128,0.0378591004,True,False,True,False,,
2023-02,2023-02-28,CA-0001-fe2023.XLS,302,1636.4730004056,0.0,0.0,0.0,0.0562569329663666,,,,JP MORGAN ASSET,LU0248044025,,USD,isin,LU0248044025,1636.4730004056,True,False,True,False,,
2023-02,2023-02-28,CA-0001-fe2023.XLS,303,13435.6520089651,0.0,0.0,0.0,0.4618765932835078,,,,JP MORGAN ASSET,LU0248053877,,USD,isin,LU0248053877,13435.6520089651,True,False,True,False,,
2023-02,2023-02-28,CA-0001-fe2023.XLS,304,0.0,0.0,6.546888,0.0,,,0.0001722706195445,,JP MORGAN ASSET,LU0318933560,,USD,isin,LU0318933560,6.546888,True,False,True,False,,
2023-02,2023-02-28,CA-0001-fe2023.XLS,305,0.0,0.0,0.0,16565.3143584844,,,,0.4194346022158721,JP MORGAN ASSET,LU2055182070,,USD,isin,LU2055182070,16565.3143584844,True,False,True,False,,
2023-02,2023-02-28,CA-0001-fe2023.XLS,309,44040.5094528,0.0,0.0,0.0,1.5139779192670682,,,,First Trust Adv,US33734X1274,,USD,isin,US33734X1274,44040.5094528,True,False,True,False,,
2023-02,2023-02-28,CA-0001-fe2023.XLS,313,0.0,0.0,0.0,22904.6729393712,,,,0.5799474839600192,MSI Mang,LU0815264279,,USD,isin,LU0815264279,22904.6729393712,True,False,True,False,,
2023-02,2023-02-28,CA-0001-fe2023.XLS,316,13186.8295687745,0.0,0.0,0.0,0.4533228393658685,,,,Deutsche Asset,LU1769937829,,EUR,isin,LU1769937829,13186.8295687745,True,False,True,False,,
2023-02,2023-02-28,CA-0001-fe2023.XLS,318,0.0,0.0,0.0001478753999999,0.0,,,3.891098606452205e-09,,Aberdeen GS,LU0132414144,,USD,isin,LU0132414144,0.0001478753999999,True,False,True,False,,
2023-02,2023-02-28,CA-0001-fe2023.XLS,319,22392.2899937003,0.0,0.0,0.0,0.769778393427095,,,,Aberdeen GS,LU1003376065,,USD,isin,LU1003376065,22392.2899937003,True,False,True,False,,
2023-02,2023-02-28,CA-0001-fe2023.XLS,320,0.0,0.0,0.0,0.060145841,,,,1.5228957536717818e-06,Aberdeen GS,LU1130125799,,USD,isin,LU1130125799,0.060145841,True,False,True,False,,
2023-02,2023-02-28,CA-0001-fe2023.XLS,322,0.0,0.0,0.0,619.0855587336999,,,,0.0156752778393284,Invesco Managem,LU1240965456,,EUR,isin,LU1240965456,619.0855587336999,True,False,True,False,,
2023-02,2023-02-28,CA-0001-fe2023.XLS,323,143.777488078,0.0,0.0,0.0,0.0049426299773182,,,,Invesco Managem,LU1887442066,,USD,isin,LU1887442066,143.777488078,True,False,True,False,,
2023-02,2023-02-28,CA-0001-fe2023.XLS,325,11414.7880360052,21402.7280363304,0.0,0.0,0.3924054751943166,0.5104806772373243,,,GRAM,FR0010589325,,EUR,isin,FR0010589325,32817.5160723356,True,False,True,False,,
2023-02,2023-02-28,CA-0001-fe2023.XLS,326,5507.204205931301,0.0,0.0,0.0,0.1893208245833454,,,,GRAM,LU0675296932,,EUR,isin,LU0675296932,5507.204205931301,True,False,True,False,,
2023-02,2023-02-28,CA-0001-fe2023.XLS,327,0.0,0.0,0.0,37647.2473515325,,,,0.9532302180142443,GRAM,LU1866781336,,EUR,isin,LU1866781336,37647.2473515325,True,False,True,False,,
2023-02,2023-02-28,CA-0001-fe2023.XLS,329,6905.0206838731,0.0,0.0,0.0,0.2373734767684804,,,,Invesco Fund,GB0033031153,,GBP,isin,GB0033031153,6905.0206838731,True,False,True,False,,
2023-02,2023-02-28,CA-0001-fe2023.XLS,331,0.0,321.1600211891,0.0,0.0,,0.0076600508514555,,,Eastspring Inv,LU1259265335,,JPY,isin,LU1259265335,321.1600211891,True,False,True,False,,
2023-02,2023-02-28,CA-0001-fe2023.XLS,342,0.0,0.0,0.0,22.0960125354,,,,0.0005594721613958,Candriam Luxemb,LU1397645281,,EUR,isin,LU1397645281,22.0960125354,True,False,True,False,,
2023-02,2023-02-28,CA-0001-fe2023.XLS,343,0.0,0.0,14415.181824,0.0,,,0.3793118659839402,,Candriam Luxemb,LU1797946594,,USD,isin,LU1797946594,14415.181824,True,False,True,False,,
2023-02,2023-02-28,CA-0001-fe2023.XLS,345,1817.5838847663,17549.956675758203,0.0,20891.0100139938,0.0624829708407672,0.4185874695094614,,0.5289614362566786,Man Fund Manag,GB00B0119487,,GBP,isin,GB00B0119487,40258.5505745183,True,False,True,False,,
2023-02,2023-02-28,CA-0001-fe2023.XLS,347,0.0,0.0,0.0,4936.865472,,,,0.1250016848838748,OSSIAM LUX,LU1079841513,,USD,isin,LU1079841513,4936.865472,True,False,True,False,,
2023-02,2023-02-28,CA-0001-fe2023.XLS,349,0.0062069162,0.0,0.0,0.0,2.133747813161051e-07,,,,AZ Fund Managem,LU1232062742,,USD,isin,LU1232062742,0.0062069162,True,False,True,False,,
2023-02,2023-02-28,CA-0001-fe2023.XLS,351,0.0,0.0581806863,0.0,0.0,,1.3876789956000646e-06,,,Henderson,LU1136112601,,EUR,isin,LU1136112601,0.0581806863,True,False,True,False,,
2023-02,2023-02-28,CA-0001-fe2023.XLS,353,38286.3996912028,0.0,0.0,0.0,1.3161692373889933,,,,ALLIANCE,LU0206294794,,USD,isin,LU0206294794,38286.3996912028,True,False,True,False,,
2023-02,2023-02-28,CA-0001-fe2023.XLS,355,0.0,0.0,0.0,39360.1889838643,,,,0.996601987280314,BlackRock AMAG,DE0006289309,,EUR,isin,DE0006289309,39360.1889838643,True,False,True,False,,
2023-02,2023-02-28,CA-0001-fe2023.XLS,363,13355.8223513708,8547.9281841488,15598.2078984,0.0,0.4591322939917398,0.2038783168675184,0.4104412567378754,,Veritas AM,IE00BD065N65,,USD,isin,IE00BD065N65,37501.9584339196,True,False,True,False,,
2023-02,2023-02-28,CA-0001-fe2023.XLS,370,1843.367994106,0.0,0.0,0.0,0.0633693496018965,,,,Jupiter Unit,LU0260086037,,EUR,isin,LU0260086037,1843.367994106,True,False,True,False,,
2023-02,2023-02-28,CA-0001-fe2023.XLS,371,0.0,0.0,12351.0584746825,0.0,,,0.3249978456122301,,Jupiter Unit,GB00B5STJW84,,GBP,isin,GB00B5STJW84,12351.0584746825,True,False,True,False,,
2023-02,2023-02-28,CA-0001-fe2023.XLS,372,0.0,0.0,6433.546363776,0.0,,,0.1692882202897469,,Jupiter Unit,LU2091609516,,EUR,isin,LU2091609516,6433.546363776,True,False,True,False,,
2023-02,2023-02-28,CA-0001-fe2023.XLS,373,14421.387311141,0.0,0.0,0.0,0.4957631559113949,,,,Jupiter Unit,GB00BZ2YND85,,GBP,isin,GB00BZ2YND85,14421.387311141,True,False,True,False,,
2023-02,2023-02-28,CA-0001-fe2023.XLS,375,0.0,0.0,2361.9020022,0.1496024141,,,0.0621495772071425,3.7879407351197817e-06,Comgest AMI,IE00BQ1YBP44,,JPY,isin,IE00BQ1YBP44,2362.0516046141,True,False,True,False,,
