afp,baseline,fecha_hoy_simulada,segmento,fecha_ultima_cuota_visible,cuotas_ocultas_estimadas,cuota_ultima_visible,cuota_estimada_hoy,cuota_real_hoy,error_pct,error_abs_pct,retorno_estimado_acumulado,retorno_real_acumulado
Profuturo,PERSISTENCIA_1D,2023-07-31,validacion,2023-07-26,3,48.22680999999999,48.27143100340524,48.648321,-0.007747235440967448,0.007747235440967448,0.000925232322130487,0.008740179995318176
Profuturo,PERSISTENCIA_1D,2023-08-01,validacion,2023-07-27,3,48.03669,47.470815145801,48.8075903,-0.02738867348259566,0.02738867348259566,-0.011780055082875274,0.016048156107342226
Profuturo,PERSISTENCIA_1D,2023-08-02,validacion,2023-07-28,3,48.2810039,49.02142637250199,48.7735362,0.00508247282882035,0.00508247282882035,0.015335689250280726,0.010201368244540543
Profuturo,PERSISTENCIA_1D,2023-08-03,validacion,2023-07-28,4,48.2810039,49.2707486272333,49.2269127,0.0008904870289234701,0.0008904870289234701,0.020499671657268514,0.01959173843939066
Profuturo,PERSISTENCIA_1D,2023-08-04,validacion,2023-07-28,5,48.2810039,49.52133893129128,49.0596394,0.009410985016153228,0.009410985016153228,0.025689918002953505,0.016127160520786
Profuturo,PERSISTENCIA_1D,2023-08-07,validacion,2023-08-02,3,48.7735362,48.671516395344355,49.289115,-0.012530121603028355,0.012530121603028355,-0.0020917040797966413,0.010570871832745965
Profuturo,PERSISTENCIA_1D,2023-08-08,validacion,2023-08-03,3,49.2269127,50.61248554831817,49.0674969,0.03148700761049361,0.03148700761049361,0.028146653371544206,-0.0032383871190849733
Profuturo,PERSISTENCIA_1D,2023-08-09,validacion,2023-08-04,3,49.0596394,48.56122215406999,49.1469109,-0.011917101913520578,0.011917101913520578,-0.010159415193948917,0.0017788858839431487
Profuturo,PERSISTENCIA_1D,2023-08-10,validacion,2023-08-04,4,49.0596394,48.39621087393452,48.8212565,-0.008706159090056897,0.008706159090056897,-0.013522898541025175,-0.004859043052811485
Profuturo,PERSISTENCIA_1D,2023-08-11,validacion,2023-08-04,5,49.0596394,48.23176030296913,48.8102679,-0.01185217008470607,0.01185217008470607,-0.016874952754562522,-0.005083027577247212
Profuturo,PERSISTENCIA_1D,2023-08-14,validacion,2023-08-09,3,49.1469109,49.38592490483445,48.7858184,0.01230083914784652,0.01230083914784652,0.0048632559088153116,-0.007347206434494491
Profuturo,PERSISTENCIA_1D,2023-08-15,validacion,2023-08-10,3,48.8212565,47.857183195699164,48.7099886,-0.01750781367049714,0.01750781367049714,-0.019746999020822664,-0.002279087184083317
Profuturo,PERSISTENCIA_1D,2023-08-16,validacion,2023-08-11,3,48.8102679,48.777316937538515,48.5717539,0.004232151837912479,0.004232151837912479,-0.0006750825979687791,-0.004886553798242987
Profuturo,PERSISTENCIA_1D,2023-08-17,validacion,2023-08-11,4,48.8102679,48.76633822737566,48.4296277,0.006952573112092297,0.006952573112092297,-0.0009000088406467821,-0.007798363262005448
Profuturo,PERSISTENCIA_1D,2023-08-18,validacion,2023-08-11,5,48.8102679,48.75536198828101,48.108670700000005,0.013442302164482944,0.013442302164482944,-0.001124884457333386,-0.014373967408607413
Profuturo,PERSISTENCIA_1D,2023-08-21,validacion,2023-08-16,3,48.5717539,48.159399138074,48.3379814,-0.003694450135354521,0.003694450135354521,-0.008489600000340825,-0.00481293099856539
Profuturo,PERSISTENCIA_1D,2023-08-22,validacion,2023-08-17,3,48.4296277,48.00573949566716,48.420146,-0.008558555447826355,0.008558555447826355,-0.008752662873203088,-0.0001957830454268894
Profuturo,PERSISTENCIA_1D,2023-08-23,validacion,2023-08-18,3,48.108670700000005,47.158505849763365,48.458076600000005,-0.026818455073320813,0.026818455073320813,-0.0197503867060006,0.007262846695117675
Profuturo,PERSISTENCIA_1D,2023-08-24,validacion,2023-08-18,4,48.108670700000005,46.84597293797263,48.2956654,-0.03001703051444793,0.03001703051444793,-0.026246781373391204,0.0038869230282014833
Profuturo,PERSISTENCIA_1D,2023-08-25,validacion,2023-08-18,5,48.108670700000005,46.535511271213785,48.3221447,-0.03697338849254794,0.03697338849254794,-0.03270012257449928,0.00443732900730498
Profuturo,PERSISTENCIA_1D,2023-08-28,validacion,2023-08-23,3,48.458076600000005,48.57204677392683,48.4852377,0.0017904227770100256,0.0017904227770100256,0.0023519335046580103,0.0005605071828209685
Profuturo,PERSISTENCIA_1D,2023-08-29,validacion,2023-08-24,3,48.2956654,47.81169051496932,48.812690700000005,-0.020506965927831633,0.020506965927831633,-0.01002108327988116,0.010705418296193647
Profuturo,PERSISTENCIA_1D,2023-08-30,validacion,2023-08-25,3,48.3221447,48.40166973945336,48.843886000000005,-0.009053666625678525,0.009053666625678525,0.0016457266114133784,0.010797147006597951
Profuturo,PERSISTENCIA_1D,2023-08-31,validacion,2023-08-25,4,48.3221447,48.42820715896953,48.7787979,-0.007187359183168263,0.007187359183168263,0.0021949037988275855,0.00945018485489535
Profuturo,PERSISTENCIA_1D,2023-09-01,validacion,2023-08-25,5,48.3221447,48.45475912828612,48.9365506,-0.009845227458959438,0.009845227458959438,0.0027443820862966817,0.012714789540373861
Profuturo,PERSISTENCIA_1D,2023-09-04,validacion,2023-08-30,3,48.843886000000005,48.93759156905425,48.9669575,-0.000599709119067704,0.000599709119067704,0.00191847080009655,0.0025196910008347118
Profuturo,PERSISTENCIA_1D,2023-09-05,validacion,2023-08-31,3,48.7787979,48.584053546150486,48.7746278,-0.003907241581236898,0.003907241581236898,-0.003992397562743388,-8.549001163482561e-05
Profuturo,PERSISTENCIA_1D,2023-09-06,validacion,2023-09-01,3,48.9365506,49.41287637860781,49.2070117,0.004183645206152775,0.004183645206152775,0.009733538076707404,0.005526770822298355
Profuturo,PERSISTENCIA_1D,2023-09-07,validacion,2023-09-01,4,48.9365506,49.57267971528437,49.002762700000005,0.011630303760085114,0.011630303760085114,0.012999059138515845,0.0013530193523694223
Profuturo,PERSISTENCIA_1D,2023-09-08,validacion,2023-09-01,5,48.9365506,49.732999862725336,48.9224055,0.016568980090836627,0.016568980090836627,0.01627514103385419,-0.0002890497966563377
Profuturo,PERSISTENCIA_1D,2023-09-11,validacion,2023-09-06,3,49.2070117,50.52729795110529,48.8613832,0.034094711242339315,0.034094711242339315,0.026831262567917458,-0.0070239684967499105
Profuturo,PERSISTENCIA_1D,2023-09-12,validacion,2023-09-07,3,49.002762700000005,48.395088432234225,49.0346501,-0.013043055603771392,0.013043055603771392,-0.012400816490409472,0.0006507265762791814
Profuturo,PERSISTENCIA_1D,2023-09-13,validacion,2023-09-08,3,48.9224055,48.6821236787164,49.0080462,-0.0066503879782010555,0.0066503879782010555,-0.004911488280836984,0.0017505414773604233
Profuturo,PERSISTENCIA_1D,2023-09-14,validacion,2023-09-08,4,48.9224055,48.60229227874361,49.2389349,-0.012929658664415644,0.012929658664415644,-0.0065432845745165835,0.006470029361086871
Profuturo,PERSISTENCIA_1D,2023-09-15,validacion,2023-09-08,5,48.9224055,48.52259179032397,48.9751922,-0.00924142181673826,0.00924142181673826,-0.008172404966391711,0.0010789882357684633
Profuturo,PERSISTENCIA_1D,2023-09-18,validacion,2023-09-13,3,49.0080462,48.92832107284525,48.95795089999999,-0.0006052097077197116,0.0006052097077197116,-0.0016267762813763076,-0.0010221852100688045
Profuturo,PERSISTENCIA_1D,2023-09-19,validacion,2023-09-14,3,49.2389349,49.93814815656139,48.969201700000006,0.019786854245601893,0.019786854245601893,0.014200413920029575,-0.005478047007876907
Profuturo,PERSISTENCIA_1D,2023-09-20,validacion,2023-09-15,3,48.9751922,48.19241011741008,48.9003644,-0.014477484805612728,0.014477484805612728,-0.015983236561753045,-0.0015278714924573666
Profuturo,PERSISTENCIA_1D,2023-09-21,validacion,2023-09-15,4,48.9751922,47.93427300722103,48.899261800000005,-0.01973422005276515,0.01973422005276515,-0.02125400934677646,-0.0015503849314142393
Profuturo,PERSISTENCIA_1D,2023-09-22,validacion,2023-09-15,5,48.9751922,47.677518578817235,48.9521155,-0.026037626937343794,0.026037626937343794,-0.026496549842693007,-0.0004711916168856911
Profuturo,PERSISTENCIA_1D,2023-09-25,validacion,2023-09-20,3,48.9003644,48.694432554545536,49.1144038,-0.008550877399726486,0.008550877399726486,-0.004211253801095771,0.00437705122704557
Profuturo,PERSISTENCIA_1D,2023-09-26,validacion,2023-09-21,3,48.899261800000005,48.89595414916559,48.936612100000005,-0.0008308288843398293,0.0008308288843398293,-6.7642142491664e-05,0.0007638213466854005
Profuturo,PERSISTENCIA_1D,2023-09-27,validacion,2023-09-22,3,48.9521155,49.111019614637776,49.0624377,0.000990205886931994,0.000990205886931994,0.0032461133296226574,0.0022536758396070056
Profuturo,PERSISTENCIA_1D,2023-09-28,validacion,2023-09-22,4,48.9521155,49.16410219711156,48.9541331,0.004289098464528962,0.004289098464528962,0.00433049103080263,4.121578770188705e-05
Profuturo,PERSISTENCIA_1D,2023-09-29,validacion,2023-09-22,5,48.9521155,49.217242154907304,48.8138697,0.008263480387569189,0.008263480387569189,0.005416040802308286,-0.0028241026682493953
Profuturo,PERSISTENCIA_1D,2023-10-02,validacion,2023-09-27,3,49.0624377,49.44185896284258,48.6395259,0.016495495134803084,0.016495495134803084,0.007733436833339047,-0.008619869289535842
Profuturo,PERSISTENCIA_1D,2023-10-03,validacion,2023-09-28,3,48.9541331,48.63065167483794,48.4688951,0.003337327465464446,0.003337327465464446,-0.006607847073939022,-0.009912094633741986
Profuturo,PERSISTENCIA_1D,2023-10-04,validacion,2023-09-29,3,48.8138697,48.395486193869644,48.2351513,0.0033240259343738643,0.0033240259343738643,-0.008570996495497085,-0.011855614061263453
Profuturo,PERSISTENCIA_1D,2023-10-05,validacion,2023-09-29,4,48.8138697,48.25682342918869,48.0924708,0.0034174295155717793,0.0034174295155717793,-0.01141163923767563,-0.014778564052257415
Profuturo,PERSISTENCIA_1D,2023-10-06,validacion,2023-09-29,5,48.8138697,48.118557961111634,48.1974551,-0.0016369565306855183,0.0016369565306855183,-0.014244142969234042,-0.012627857692667166
Profuturo,PERSISTENCIA_1D,2023-10-09,validacion,2023-10-04,3,48.2351513,47.540661632220505,48.266977100000005,-0.015047875616380768,0.015047875616380768,-0.014397999157504282,0.0006598051243182912
Profuturo,PERSISTENCIA_1D,2023-10-10,validacion,2023-10-05,3,48.0924708,47.66695661983137,48.3565504,-0.014260607393711822,0.014260607393711822,-0.008847833623233936,0.0054910799051730574
Profuturo,PERSISTENCIA_1D,2023-10-11,validacion,2023-10-06,3,48.1974551,48.51378506611821,48.338398000000005,0.0036283177220355345,0.0036283177220355345,0.006563208896857464,0.002924280954410996
Profuturo,PERSISTENCIA_1D,2023-10-12,validacion,2023-10-06,4,48.1974551,48.61968908146185,48.1820401,0.009083238911294034,0.009083238911294034,0.008760503652854634,-0.0003198301646427648
Profuturo,PERSISTENCIA_1D,2023-10-13,validacion,2023-10-06,5,48.1974551,48.72582428182744,48.2206943,0.010475377618680337,0.010475377618680337,0.010962595031857703,0.0004821665366310235
Profuturo,PERSISTENCIA_1D,2023-10-16,validacion,2023-10-11,3,48.338398000000005,48.283981674773145,48.3294659,-0.0009411282409156341,0.0009411282409156341,-0.0011257370429789137,-0.00018478270628663473
Profuturo,PERSISTENCIA_1D,2023-10-17,validacion,2023-10-12,3,48.1820401,47.71599444186298,48.2900685,-0.011888035696967725,0.011888035696967725,-0.009672601184378182,0.0022420885412031133
Profuturo,PERSISTENCIA_1D,2023-10-18,validacion,2023-10-13,3,48.2206943,48.33684306228675,48.3131625,0.0004901472199581036,0.0004901472199581036,0.0024086912055671927,0.0019176040773016823
Profuturo,PERSISTENCIA_1D,2023-10-19,validacion,2023-10-13,4,48.2206943,48.375621453471936,48.2313507,0.0029912235792297626,0.0029912235792297626,0.0032128768720764977,0.00022099225560090474
Profuturo,PERSISTENCIA_1D,2023-10-20,validacion,2023-10-13,5,48.2206943,48.41443095474889,48.1451365,0.005593388539855582,0.005593388539855582,0.004017707699179418,-0.0015669164680608416
Profuturo,PERSISTENCIA_1D,2023-10-23,validacion,2023-10-18,3,48.3131625,48.38251078728166,48.1992086,0.003803012385594773,0.003803012385594773,0.0014353911789910523,-0.0023586512267749216
Profuturo,PERSISTENCIA_1D,2023-10-24,validacion,2023-10-19,3,48.2313507,47.98674558526637,48.3219182,-0.006936243990695479,0.006936243990695479,-0.005071496260908748,0.0018777724174330324
Profuturo,PERSISTENCIA_1D,2023-10-25,validacion,2023-10-20,3,48.1451365,47.8874174529844,48.1570693,-0.005599423946166193,0.005599423946166193,-0.005352961186756655,0.0002478505798815256
Profuturo,PERSISTENCIA_1D,2023-10-26,validacion,2023-10-20,4,48.1451365,47.801818038374286,47.9985007,-0.004097683443385458,0.004097683443385458,-0.0071309063922939675,-0.0030457032767993164
Profuturo,PERSISTENCIA_1D,2023-10-27,validacion,2023-10-20,5,48.1451365,47.71637163389024,47.9133233,-0.0041105824548338665,0.0041105824548338665,-0.008905673496423905,-0.004814883015234472
Profuturo,PERSISTENCIA_1D,2023-10-30,validacion,2023-10-25,3,48.1570693,47.66588919743784,47.8657399,-0.004175234791725435,0.004175234791725435,-0.010199543072322292,-0.006049566641714299
Profuturo,PERSISTENCIA_1D,2023-10-31,validacion,2023-10-26,3,47.9985007,47.525920777671445,47.9112454,-0.008042467256101693,0.008042467256101693,-0.009845722583758931,-0.0018178755320997775
Profuturo,PERSISTENCIA_1D,2023-11-01,validacion,2023-10-27,3,47.9133233,47.65869695454232,47.8263955,-0.0035064015112256097,0.0035064015112256097,-0.005314311926630233,-0.0018142719814220332
Profuturo,PERSISTENCIA_1D,2023-11-02,validacion,2023-10-27,4,47.9133233,47.57412256503487,47.5359562,0.0008028946525087122,0.0008028946525087122,-0.007079465827099729,-0.007876036851737211
Profuturo,PERSISTENCIA_1D,2023-11-03,validacion,2023-10-27,5,47.9133233,47.489698259936304,47.3325322,0.0033204659170189554,0.0033204659170189554,-0.00884148731264689,-0.012121703526250638
Profuturo,PERSISTENCIA_1D,2023-11-06,validacion,2023-11-01,3,47.8263955,47.57274634129574,47.5095979,0.001329172295430725,0.001329172295430725,-0.00530353910330239,-0.006623907084948422
Profuturo,PERSISTENCIA_1D,2023-11-07,validacion,2023-11-02,3,47.5359562,46.67517816924097,47.7143786,-0.02177960734794171,0.02177960734794171,-0.018107935541202602,0.0037534198165556365
Profuturo,PERSISTENCIA_1D,2023-11-08,validacion,2023-11-03,3,47.3325322,46.72746847550534,47.8516033,-0.02349210364900478,0.02349210364900478,-0.012783252794040467,0.010966476456545804
Profuturo,PERSISTENCIA_1D,2023-11-09,validacion,2023-11-03,4,47.3325322,46.52750429455633,47.8760437,-0.028167310855797933,0.028167310855797933,-0.01700791967017712,0.01148283167491293
Profuturo,PERSISTENCIA_1D,2023-11-10,validacion,2023-11-03,5,47.3325322,46.3283958345562,48.0084668,-0.03499530556647157,0.03499530556647157,-0.021214507628725676,0.014280550154043947
Profuturo,PERSISTENCIA_1D,2023-11-13,validacion,2023-11-08,3,47.8516033,48.265649860740766,47.9202991,0.0072067738980527984,0.0072067738980527984,0.008652720748873355,0.0014356008004439147
Profuturo,PERSISTENCIA_1D,2023-11-14,validacion,2023-11-09,3,47.8760437,47.94943982370541,48.0840683,-0.0027998561905084873,0.0027998561905084873,0.0015330448807617802,0.004345066632980732
Profuturo,PERSISTENCIA_1D,2023-11-15,validacion,2023-11-10,3,48.0084668,48.40793781518901,48.221106,0.003874482165320048,0.003874482165320048,0.008320845088704454,0.004429202059000215
Profuturo,PERSISTENCIA_1D,2023-11-16,validacion,2023-11-10,4,48.0084668,48.54183211168232,48.3258745,0.004468778142490137,0.004468778142490137,0.011109817647463771,0.006611494204184831
Profuturo,PERSISTENCIA_1D,2023-11-17,validacion,2023-11-10,5,48.0084668,48.676096754103234,48.3289786,0.007182402032043678,0.007182402032043678,0.013906504385664542,0.006676151549168008
Profuturo,PERSISTENCIA_1D,2023-11-20,validacion,2023-11-15,3,48.221106,48.63456686767577,48.2774286,0.007397624066410424,0.007397624066410424,0.008574271765474872,0.0011680072207385095
Profuturo,PERSISTENCIA_1D,2023-11-21,validacion,2023-11-16,3,48.3258745,48.641547742914014,48.4127245,0.004726510339528867,0.004726510339528867,0.006532178593354088,0.0017971738928388437
Profuturo,PERSISTENCIA_1D,2023-11-22,validacion,2023-11-17,3,48.3289786,48.33829209635903,47.98302939999999,0.007403923862277839,0.007403923862277839,0.000192710390925388,-0.007158214595497481
Profuturo,PERSISTENCIA_1D,2023-11-23,validacion,2023-11-17,4,48.3289786,48.341396993974406,48.0823402,0.005387774240955379,0.005387774240955379,0.00025695544027914963,-0.005103323247141911
Profuturo,PERSISTENCIA_1D,2023-11-24,validacion,2023-11-17,5,48.3289786,48.34450209102565,48.1892169,0.003222405364002867,0.003222405364002867,0.0003212046162641702,-0.002891881931889273
Profuturo,PERSISTENCIA_1D,2023-11-27,validacion,2023-11-22,3,47.98302939999999,46.71669197661685,48.0354152,-0.02745314509914243,0.02745314509914243,-0.02639136042925927,0.0010917568285091495
Profuturo,PERSISTENCIA_1D,2023-11-28,validacion,2023-11-23,3,48.0823402,48.38150756794634,48.2131292,0.003492375847414353,0.003492375847414353,0.006221980184449194,0.0027201047090466
Profuturo,PERSISTENCIA_1D,2023-11-29,validacion,2023-11-24,3,48.1892169,48.51127449688052,48.3607039,0.003113490597487445,0.003113490597487445,0.006683188015875752,0.0035586176956530213
Profuturo,PERSISTENCIA_1D,2023-11-30,validacion,2023-11-24,4,48.1892169,48.619104625560915,48.3337961,0.005902878494596697,0.005902878494596697,0.00892082821044804,0.0030002396656503283
Profuturo,PERSISTENCIA_1D,2023-12-01,validacion,2023-11-24,5,48.1892169,48.72717443742367,48.3075328,0.008686877865633269,0.008686877865633269,0.011163442197867912,0.0024552359969973736
Profuturo,PERSISTENCIA_1D,2023-12-04,validacion,2023-11-29,3,48.3607039,48.80614378721032,48.2919552,0.010647499880276579,0.010647499880276579,0.009210781715075944,-0.001421581872384614
Profuturo,PERSISTENCIA_1D,2023-12-05,validacion,2023-11-30,3,48.3337961,48.25316249536452,48.3364405,-0.0017228824417776512,0.0017228824417776512,-0.0016682655024374826,5.471120030642318e-05
Profuturo,PERSISTENCIA_1D,2023-12-06,validacion,2023-12-01,3,48.3075328,48.22882849366131,48.2307634,-4.01176801337888e-05,4.01176801337888e-05,-0.0016292346509297895,-0.0015891807250399959
Profuturo,PERSISTENCIA_1D,2023-12-07,validacion,2023-12-01,4,48.3075328,48.20262223026836,48.2993586,-0.002002849986741606,0.002002849986741606,-0.0021717227862988464,-0.0001692117052187747
Profuturo,PERSISTENCIA_1D,2023-12-08,validacion,2023-12-01,5,48.3075328,48.176430206662324,48.3055937,-0.0026738827420245137,0.0026738827420245137,-0.002713916148035511,-4.014073763658477e-05
Profuturo,PERSISTENCIA_1D,2023-12-11,validacion,2023-12-06,3,48.2307634,47.91511632041303,48.3927449,-0.00986983855894008,0.00986983855894008,-0.006544517592831034,0.003358468508089185
Profuturo,PERSISTENCIA_1D,2023-12-12,validacion,2023-12-07,3,48.2993586,48.50573010377533,48.427391,0.001617661041771301,0.001617661041771301,0.004272758681630462,0.0026508095285555644
