anio,mes,archivo,hoja,fila_excel_aprox,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,C15,C16,C17,C18,C19,C20,C21,C22,C23,C24,C25,C26,C27,C28,C29,C30,C31,C32,C33,C34,C35,C36,C37
2025,11,CA-0001-no2025.XLS,4,22,Maquinaria,,,10347.7148355339,0.006254013754155452,132823.851335224,0.010176754893126761,151829.05213187603,0.035062559177567065,63782.1611590968,0.00821710176530624,322072.237228643,0.011315516602293296,95977.4629234833,0.030110465222461164,34299.0864182601,0.007018611918306921,134617.05727991398,0.009856156881973475,56022.349549625396,0.01673336384216674,37599.9723547005,0.005612383314936216,230409.55229451,0.01027344207555023,73019.5261134216,0.02613939003690234,1342800.0236242886,0.011257579168604405,,,,,,,,
2025,11,CA-0001-no2025.XLS,4,23,Ferreycorp S.A.A.,,,10347.7148355339,0.006254013754155452,132823.851335224,0.010176754893126761,151829.05213187603,0.035062559177567065,63782.1611590968,0.00821710176530624,322072.237228643,0.011315516602293296,95977.4629234833,0.030110465222461164,34299.0864182601,0.007018611918306921,134617.05727991398,0.009856156881973475,56022.349549625396,0.01673336384216674,37599.9723547005,0.005612383314936216,230409.55229451,0.01027344207555023,73019.5261134216,0.02613939003690234,1342800.0236242886,0.011257579168604405,,,,,,,,
2025,11,CA-0001-no2025.XLS,4,24,PEP736001004,PEN,PUBLICA,10347.7148355339,0.006254013754155452,132823.851335224,0.010176754893126761,151829.05213187603,0.035062559177567065,63782.1611590968,0.00821710176530624,322072.237228643,0.011315516602293296,95977.4629234833,0.030110465222461164,34299.0864182601,0.007018611918306921,134617.05727991398,0.009856156881973475,56022.349549625396,0.01673336384216674,37599.9723547005,0.005612383314936216,230409.55229451,0.01027344207555023,73019.5261134216,0.02613939003690234,1342800.0236242886,0.011257579168604405,,,,,,,,
2025,11,CA-0001-no2025.XLS,4,25,Otros ,,,0.042089330599999995,2.5438201251128163e-08,0.8653458249,6.630143810219788e-08,0.6632885022,1.5317616775995583e-07,1.2791732261,1.6479680812476928e-07,14.6599984203,5.150566746823758e-07,7.7760267166000006,2.439528769433902e-06,0.7069115196,1.4465509536171205e-07,7.1869337835,5.262003813026483e-07,4.0394943982,1.2065600612412543e-06,0.0791420592,1.1813188806992472e-08,0.5270524368,2.3500078995515735e-08,0.3839231808,1.3743608458306283e-07,38.2093793988,3.203344548686026e-07,,,,,,,,
2025,11,CA-0001-no2025.XLS,4,26,Fossal S.A.A.,,,0.042089330599999995,2.5438201251128163e-08,0.8653458249,6.630143810219788e-08,0.6632885022,1.5317616775995583e-07,1.2791732261,1.6479680812476928e-07,14.6599984203,5.150566746823758e-07,7.7760267166000006,2.439528769433902e-06,0.7069115196,1.4465509536171205e-07,7.1869337835,5.262003813026483e-07,4.0394943982,1.2065600612412543e-06,0.0791420592,1.1813188806992472e-08,0.5270524368,2.3500078995515735e-08,0.3839231808,1.3743608458306283e-07,38.2093793988,3.203344548686026e-07,,,,,,,,
2025,11,CA-0001-no2025.XLS,4,27,PEP736211009,PEN,PUBLICA,0.025258104,1.5265643896316214e-08,0.49505883840000003,3.793063072201989e-08,0.30983274239999997,7.155105503861028e-08,0,,0,,0,,0,,0,,0,,0.0791420592,1.1813188806992472e-08,0.5270524368,2.3500078995515735e-08,0.3839231808,1.3743608458306283e-07,1.8202673616,1.5260503105987585e-08,,,,,,,,
2025,11,CA-0001-no2025.XLS,4,28,US34988L6039,USD,PUBLICA,0.016831226600000002,1.0172557354811951e-08,0.3702869865,2.8370807380177994e-08,0.3534557598,8.162511272134555e-08,1.2791732261,1.6479680812476928e-07,14.6599984203,5.150566746823758e-07,7.7760267166000006,2.439528769433902e-06,0.7069115196,1.4465509536171205e-07,7.1869337835,5.262003813026483e-07,4.0394943982,1.2065600612412543e-06,0,,0,,0,,36.38911203720001,3.05073951762615e-07,,,,,,,,
2025,11,CA-0001-no2025.XLS,4,29,Inmobiliaria y Construccion,,,619.7043261236,0.00037454060540765405,13102.0239682032,0.0010038565000781315,36802.9694566184,0.008499073638173357,1106.8050247752,0.0001425904885888771,17013.742614666,0.0005977518853533665,28904.8672385548,0.009068160099629088,1966.4502815068001,0.00040239414001399967,15888.587777627601,0.0011633029047996434,31890.3081707664,0.009525343616435759,2742.557770124,0.00040936959538398097,30746.5219105024,0.0013709180401879925,23465.330458792,0.008400074032997952,204249.8689982604,0.0017123615057876615,,,,,,,,
2025,11,CA-0001-no2025.XLS,4,30,AENZA S.A.A. (antes GRANA & MONTERO S.A.A.),,,619.7043261236,0.00037454060540765405,13102.0239682032,0.0010038565000781315,36802.9694566184,0.008499073638173357,1106.8050247752,0.0001425904885888771,17013.742614666,0.0005977518853533665,28904.8672385548,0.009068160099629088,1966.4502815068001,0.00040239414001399967,15888.587777627601,0.0011633029047996434,31890.3081707664,0.009525343616435759,2742.557770124,0.00040936959538398097,30746.5219105024,0.0013709180401879925,23465.330458792,0.008400074032997952,204249.8689982604,0.0017123615057876615,,,,,,,,
2025,11,CA-0001-no2025.XLS,4,31,PEP736581005,PEN,PUBLICA,619.7043261236,0.00037454060540765405,13102.0239682032,0.0010038565000781315,36802.9694566184,0.008499073638173357,1106.8050247752,0.0001425904885888771,17013.742614666,0.0005977518853533665,28904.8672385548,0.009068160099629088,1966.4502815068001,0.00040239414001399967,15888.587777627601,0.0011633029047996434,31890.3081707664,0.009525343616435759,2742.557770124,0.00040936959538398097,30746.5219105024,0.0013709180401879925,23465.330458792,0.008400074032997952,204249.8689982604,0.0017123615057876615,,,,,,,,
2025,11,CA-0001-no2025.XLS,4,32,Minería,,,29831.0342233894,0.018029458803126494,912276.4377223462,0.06989718795341902,645488.9601332888,0.149065640240456,133658.7466053969,0.01721935260143165,2189479.301657967,0.07692401431887504,502405.1933392455,0.15761673252069125,73951.7206286607,0.015132718739333445,930172.52443411,0.06810374935667106,482482.4765218786,0.144113106501515,104344.5605020044,0.015575055876140602,1763167.5844893423,0.07861566444773943,397328.58137492265,0.14223492419323128,8164587.1216325555,0.06844912442931526,,,,,,,,
2025,11,CA-0001-no2025.XLS,4,33,CIA MINERA BUENAVENTURA,,,6151.47036168,0.003717862432593927,474127.75641672,0.03632692409214525,253165.85465808,0.058464718287104755,29355.988242839998,0.003781953110852627,933727.05632304,0.0328050753419431,171289.18264332,0.05373758401050159,0,,221346.54569076,0.01620616527870393,121291.553124,0.036228678477819375,27576.89550504,0.004116282500161931,731822.7787962001,0.03263032653230025,163814.4105234,0.05864196877538107,3133669.49228508,0.026271620328411766,,,,,,,,
2025,11,CA-0001-no2025.XLS,4,34,PEP612001003,PEN,PUBLICA,0,,0,,0,,0,,83.34752999999999,2.928288285853108e-06,0,,0,,0,,0,,0,,0,,0,,83.34752999999999,6.987573733802389e-07,,,,,,,,
2025,11,CA-0001-no2025.XLS,4,35,US2044481040,USD,PUBLICA,6151.47036168,0.003717862432593927,474127.75641672,0.03632692409214525,253165.85465808,0.058464718287104755,29355.988242839998,0.003781953110852627,933643.70879304,0.03280214705365725,171289.18264332,0.05373758401050159,0,,221346.54569076,0.01620616527870393,121291.553124,0.036228678477819375,27576.89550504,0.004116282500161931,731822.7787962001,0.03263032653230025,163814.4105234,0.05864196877538107,3133586.14475508,0.026270921571038386,,,,,,,,
2025,11,CA-0001-no2025.XLS,4,36,SOCIEDAD MINERA CERRO VERDE,,,8020.9400583934,0.0048477437041644705,98776.6268575106,0.007568110023866986,62735.2097424343,0.01448772137627917,15699.578282734901,0.0020225879787898245,94555.6608728911,0.0033220688614909893,20974.234661033897,0.006580127710109304,0,,0,,0,,0,,3238.096660054,0.0001443794241202997,0,,304000.3471350522,0.0025486356232844558,,,,,,,,
2025,11,CA-0001-no2025.XLS,4,37,PEP646501002,USD,PUBLICA,8020.9400583934,0.0048477437041644705,98776.6268575106,0.007568110023866986,62735.2097424343,0.01448772137627917,15699.578282734901,0.0020225879787898245,94555.6608728911,0.0033220688614909893,20974.234661033897,0.006580127710109304,0,,0,,0,,0,,3238.096660054,0.0001443794241202997,0,,304000.3471350522,0.0025486356232844558,,,,,,,,
2025,11,CA-0001-no2025.XLS,4,38,HOCHSCHILD MINING PLC,,,0,,0,,3016.1228238261,0.0006965266759708027,19363.54295304,0.0024946191864700577,171981.86075586,0.006042320249089627,53460.590588570805,0.016771887948035524,25456.7837609943,0.005209214138472094,212913.432239524,0.015588724288250306,99531.0670799076,0.029729020157783344,0,,39486.7643120644,0.0017606257287127393,28520.956858074198,0.010209877483741069,653731.1213718613,0.005480659610029475,,,,,,,,
2025,11,CA-0001-no2025.XLS,4,39,GB00B1FW5029,GBP,PUBLICA,0,,0,,3016.1228238261,0.0006965266759708027,19363.54295304,0.0024946191864700577,171981.86075586,0.006042320249089627,53460.590588570805,0.016771887948035524,25456.7837609943,0.005209214138472094,212913.432239524,0.015588724288250306,99531.0670799076,0.029729020157783344,0,,39486.7643120644,0.0017606257287127393,28520.956858074198,0.010209877483741069,653731.1213718613,0.005480659610029475,,,,,,,,
2025,11,CA-0001-no2025.XLS,4,40,HudBay Minerals Inc.,,,0,,0,,0,,0,,14296.84636672,0.0005022978814166148,24362.38819328,0.007643073905951012,27244.32579264,0.005574998336184831,256831.82652608003,0.018804264672501826,133091.2573152,0.039753142286435374,0,,0,,0,,455826.64419391996,0.00382149571335434,,,,,,,,
2025,11,CA-0001-no2025.XLS,4,41,CA4436281022,USD,PUBLICA,0,,0,,0,,0,,14296.84636672,0.0005022978814166148,24362.38819328,0.007643073905951012,27244.32579264,0.005574998336184831,256831.82652608003,0.018804264672501826,133091.2573152,0.039753142286435374,0,,0,,0,,455826.64419391996,0.00382149571335434,,,,,,,,
2025,11,CA-0001-no2025.XLS,4,42,MINSUR,,,10842.615629518401,0.006553124854694572,228447.504502308,0.017503289024491078,217902.347053373,0.05032115943036708,46043.5173880136,0.005931819510885208,638362.899845434,0.02242790640275249,149132.73168364502,0.046786566284534724,17526.0895943224,0.0035863585346850185,223685.13508737803,0.01637738803784997,128568.599002771,0.03840226557947691,62035.4732298392,0.009259763587187754,638419.323396618,0.028465677197461407,152076.86737603403,0.05444018557115434,2513043.1037892546,0.021068499551157693,,,,,,,,
2025,11,CA-0001-no2025.XLS,4,43,PEP622005002,PEN,PUBLICA,10842.615629518401,0.006553124854694572,228447.504502308,0.017503289024491078,217902.347053373,0.05032115943036708,46043.5173880136,0.005931819510885208,638362.899845434,0.02242790640275249,149132.73168364502,0.046786566284534724,17526.0895943224,0.0035863585346850185,223685.13508737803,0.01637738803784997,128568.599002771,0.03840226557947691,62035.4732298392,0.009259763587187754,638419.323396618,0.028465677197461407,152076.86737603403,0.05444018557115434,2513043.1037892546,0.021068499551157693,,,,,,,,
2025,11,CA-0001-no2025.XLS,4,44,Nexa Resources Perú S.A.A.,,,16.30169088,9.85251339062923e-06,8625.63218688,0.000660882391842404,4376.31558528,0.001010642047974518,15278.767120384,0.0019683745736280116,179124.409458944,0.006293262798897356,29948.989182976,0.009395726556772963,3724.521480704,0.0007621477299915004,15395.584890368,0.0011272070793650346,0,,21.943030527999998,3.275340131974525e-06,1490.52160768,6.645899549895243e-05,20.101747200000002,7.1959849433674695e-06,258023.087981824,0.002163177903767965,,,,,,,,
2025,11,CA-0001-no2025.XLS,4,45,PEP620001003,PEN,PUBLICA,16.30169088,9.85251339062923e-06,8625.63218688,0.000660882391842404,4376.31558528,0.001010642047974518,15278.767120384,0.0019683745736280116,179124.409458944,0.006293262798897356,29948.989182976,0.009395726556772963,3724.521480704,0.0007621477299915004,15395.584890368,0.0011272070793650346,0,,21.943030527999998,3.275340131974525e-06,1490.52160768,6.645899549895243e-05,20.101747200000002,7.1959849433674695e-06,258023.087981824,0.002163177903767965,,,,,,,,
2025,11,CA-0001-no2025.XLS,4,46,Nexa Resources S.A. Peru,,,1077.089917636,0.000650978043599145,67244.78207988679,0.005152189596893957,56393.863141034606,0.013023285964511487,6449.5506548284,0.0008309002565627854,101963.394630257,0.0035823282835328084,31398.202704583,0.009850380097438615,0,,0,,0,,14686.7329565892,0.0021922243510953147,340053.13620936,0.015162202099115372,34225.0127672616,0.012251804487909084,653491.7650614367,0.005478652928046526,,,,,,,,
2025,11,CA-0001-no2025.XLS,4,47,LU1701428291,USD,PUBLICA,1077.089917636,0.000650978043599145,67244.78207988679,0.005152189596893957,56393.863141034606,0.013023285964511487,6449.5506548284,0.0008309002565627854,101963.394630257,0.0035823282835328084,31398.202704583,0.009850380097438615,0,,0,,0,,14686.7329565892,0.0021922243510953147,340053.13620936,0.015162202099115372,34225.0127672616,0.012251804487909084,653491.7650614367,0.005478652928046526,,,,,,,,
2025,11,CA-0001-no2025.XLS,4,48,VOLCAN CIA MINERA,,,3722.6165652816003,0.002249897254683752,35054.135679040795,0.002685792824179338,47899.2471292608,0.011061586458248176,1467.801963556,0.00018909798424313482,55467.1734048208,0.0019487544997520599,21838.873681836798,0.0068513860073475255,0,,0,,0,,23.515780008,3.5100975636252202e-06,8656.9635073656,0.0003859944705304293,18671.2321029528,0.006683891890102352,192801.55981412317,0.0016163827712630447,,,,,,,,
2025,11,CA-0001-no2025.XLS,4,49,PEP648011109,PEN,PUBLICA,0,,0,,0,,0.05092,6.560060278385819e-09,0.35644,1.2522975505206714e-08,0.35264,1.1063174762718912e-07,0,,0,,0,,0,,0.44688,1.992537092756322e-08,0,,1.2068800000000002,1.0118071870697821e-08,,,,,,,,
2025,11,CA-0001-no2025.XLS,4,50,PEP648014202,PEN,PUBLICA,3722.6165652816003,0.002249897254683752,35054.135679040795,0.002685792824179338,47899.2471292608,0.011061586458248176,1467.751043556,0.00018909142418285644,55466.8169648208,0.0019487419767765548,21838.521041836797,0.006851275375599898,0,,0,,0,,23.515780008,3.5100975636252202e-06,8656.5166273656,0.00038597454515950177,18671.2321029528,0.006683891890102352,192800.3529341232,0.001616372653191174,,,,,,,,
2025,11,CA-0001-no2025.XLS,4,51,Otras Empresas Financieras,,,14360.5026092,0.0086792864184963,687022.3735296199,0.05263857531023858,183299.89994044,0.04233026221701926,26498.539350619998,0.003413825911807655,1542458.8116848601,0.05419193669767635,191664.7130467,0.06012988362868687,22593.06250254,0.0046232117035910365,600139.95076024,0.04394000006650971,249668.60331442,0.07457373017754344,39413.44183704,0.00588307196781114,1237900.42237752,0.055195186822545796,172901.96016606,0.06189511238275296,4967922.28111926,0.041649372504644816,,,,,,,,
2025,11,CA-0001-no2025.XLS,4,52,CONSORCIO CREDICORP,,,10830.00401048,0.006545502568983964,457456.1179802,0.0350495693374853,166910.38918035998,0.03854535950671623,21186.13049,0.002729424451691824,1207144.20779924,0.042411169749528806,171017.03953534,0.05365220609636672,22593.06250254,0.0046232117035910365,600139.95076024,0.04394000006650971,249668.60331442,0.07457373017754344,32155.3576437,0.004799689505695812,971514.65870952,0.043317646653133215,151834.51167168,0.05435342754051556,4062450.0335977194,0.034058200824490015,,,,,,,,
2025,11,CA-0001-no2025.XLS,4,53,BMG2519Y1084,USD,PUBLICA,10830.00401048,0.006545502568983964,457456.1179802,0.0350495693374853,166910.38918035998,0.03854535950671623,21186.13049,0.002729424451691824,1207144.20779924,0.042411169749528806,171017.03953534,0.05365220609636672,22593.06250254,0.0046232117035910365,600139.95076024,0.04394000006650971,249668.60331442,0.07457373017754344,32155.3576437,0.004799689505695812,971514.65870952,0.043317646653133215,151834.51167168,0.05435342754051556,4062450.0335977194,0.034058200824490015,,,,,,,,
2025,11,CA-0001-no2025.XLS,4,54,Intercorp Financial Services Inc.,,,3530.4985987200002,0.0021337838495123357,229566.25554942,0.01758900597275328,16389.51076008,0.0037849027103030275,5312.40886062,0.0006844014601158313,335314.60388562,0.011780766948147546,20647.67351136,0.006477677532320149,0,,0,,0,,7258.08419334,0.0010833824621153283,266385.763668,0.01187754016941258,21067.44849438,0.007541684842237402,905472.24752154,0.007591171680154803,,,,,,,,
2025,11,CA-0001-no2025.XLS,4,55,PAL2400671A3,USD,PUBLICA,3530.4985987200002,0.0021337838495123357,229566.25554942,0.01758900597275328,16389.51076008,0.0037849027103030275,5312.40886062,0.0006844014601158313,335314.60388562,0.011780766948147546,20647.67351136,0.006477677532320149,0,,0,,0,,7258.08419334,0.0010833824621153283,266385.763668,0.01187754016941258,21067.44849438,0.007541684842237402,905472.24752154,0.007591171680154803,,,,,,,,
2025,11,CA-0001-no2025.XLS,4,56,Otros,,,1020.8515386828,0.000616988355916901,14442.699505419901,0.0011065769542458928,18574.6411731023,0.004289524608032775,3538.6596915032,0.00045588807700226155,30284.133959741,0.001063986835860833,15985.9573199718,0.005015183744901704,4338.347781493,0.0008877548245348211,18259.908269702,0.0013369221121986386,18828.0472572852,0.005623765652930732,3254.9466975872,0.00048585164808668787,21985.460484677402,0.0009802820783442556,10446.4816761261,0.0037396114927048516,160960.13535529192,0.0013494350870360704,,,,,,,,
2025,11,CA-0001-no2025.XLS,4,57,EDITORA EL COMERCIO,,,0,,0,,0,,403.780644,5.2019351215346524e-05,1205.014126,4.233633257582223e-05,494.983436,0.00015528834667420292,0,,0,,0,,0,,0,,0,,2103.778206,1.7637361699850623e-05,,,,,,,,
2025,11,CA-0001-no2025.XLS,4,58,PEP294015008,PEN,PUBLICA,0,,0,,0,,403.780644,5.2019351215346524e-05,1205.014126,4.233633257582223e-05,494.983436,0.00015528834667420292,0,,0,,0,,0,,0,,0,,2103.778206,1.7637361699850623e-05,,,,,,,,
2025,11,CA-0001-no2025.XLS,4,59,Inversiones Portuarias Chancay S.A.A,,,1020.8515386828,0.000616988355916901,14442.699505419901,0.0011065769542458928,18574.6411731023,0.004289524608032775,3134.8790475032006,0.00040386872578691504,29079.119833741002,0.001021650503285011,15490.9738839718,0.004859895398227501,4338.347781493,0.0008877548245348211,18259.908269702,0.0013369221121986386,18828.0472572852,0.005623765652930732,3254.9466975872,0.00048585164808668787,21985.460484677402,0.0009802820783442556,10446.4816761261,0.0037396114927048516,158856.3571492919,0.0013317977253362197,,,,,,,,
2025,11,CA-0001-no2025.XLS,4,60,PEP746351100,PEN,PUBLICA,0,,0,,0,,0.09710002470000001,1.2509466124602354e-08,0.6797001729,2.3880228414632106e-08,0.6724539023999999,2.1096514978798564e-07,0,,0,,0,,0,,0.8521614108,3.799595461946289e-08,0,,2.3014155108,1.929428571408353e-08,,,,,,,,
2025,11,CA-0001-no2025.XLS,4,61,PEP746354203,PEN,PUBLICA,1020.8515386828,0.000616988355916901,14442.699505419901,0.0011065769542458928,18574.6411731023,0.004289524608032775,3134.7819474785,0.00040385621632079045,29078.4401335681,0.0010216266230565962,15490.3014300694,0.004859684433077713,4338.347781493,0.0008877548245348211,18259.908269702,0.0013369221121986386,18828.0472572852,0.005623765652930732,3254.9466975872,0.00048585164808668787,21984.6083232666,0.0009802440823896363,10446.4816761261,0.0037396114927048516,158854.0557337811,0.0013317784310505057,,,,,,,,
2025,11,CA-0001-no2025.XLS,4,62,Servicios Públicos,,,5262.9136464427,0.0031808312129705907,102429.0206844295,0.007847950702902212,115153.1223938626,0.026592823387380927,23395.8709579347,0.003014106907882714,285884.25218132715,0.010044106967206541,49798.28798194921,0.015622934517596101,19496.6306508963,0.003989589768792165,48064.642372763396,0.003519113144160155,21772.324887117502,0.006503194474256661,9054.365677574198,0.0013515055377373393,173619.72907397922,0.007741311990113829,26284.736230229297,0.009409359508466778,880215.8967385056,0.007379431016282425,,,,,,,,
2025,11,CA-0001-no2025.XLS,4,63,Energía,,,5262.9136464427,0.0031808312129705907,102429.0206844295,0.007847950702902212,115153.1223938626,0.026592823387380927,23395.8709579347,0.003014106907882714,285884.25218132715,0.010044106967206541,49798.28798194921,0.015622934517596101,19496.6306508963,0.003989589768792165,48064.642372763396,0.003519113144160155,21772.324887117502,0.006503194474256661,9054.365677574198,0.0013515055377373393,173619.72907397922,0.007741311990113829,26284.736230229297,0.009409359508466778,880215.8967385056,0.007379431016282425,,,,,,,,
