escenario,variante_confianza,periodo,fecha_cartera,afp,factor_modelo,peso_exterior,peso_total_fondo,identificadores,error_cobertura_pct,factor_reescala,estado_cobertura,peso_exterior_pct,peso_total_fondo_pct
ampliado_15pct,alta,2021-07,2021-07-30,Habitat,QQQ,0.005699033677097,0.0031271523146047,1,1.2317845419445028,1.0124714670223804,estricto,0.5699033677097,0.31271523146047003
ampliado_15pct,alta,2021-07,2021-07-30,Habitat,RESIDUAL_NO_MAPEADO,0.2508507913978666,0.13764590233827845,24,1.2317845419445028,1.0124714670223804,estricto,25.085079139786657,13.764590233827844
ampliado_15pct,alta,2021-07,2021-07-30,Habitat,VGK,0.0172272255179771,0.0094528583625076,1,1.2317845419445028,1.0124714670223804,estricto,1.72272255179771,0.94528583625076
ampliado_15pct,alta,2021-07,2021-07-30,Habitat,XLE,0.0743074801375235,0.0407737208920766,1,1.2317845419445028,1.0124714670223804,estricto,7.43074801375235,4.07737208920766
ampliado_15pct,alta,2021-07,2021-07-30,Habitat,XLK,0.035504482598192,0.019481886092719697,2,1.2317845419445028,1.0124714670223804,estricto,3.5504482598192,1.9481886092719698
ampliado_15pct,alta,2021-07,2021-07-30,Integra,EEM,0.0589073024268179,0.032752629858966,4,14.974877791914851,1.176122978750519,ampliado,5.89073024268179,3.2752629858966
ampliado_15pct,alta,2021-07,2021-07-30,Integra,ILF,0.0100660809724915,0.0055967700206944,1,14.974877791914851,1.176122978750519,ampliado,1.00660809724915,0.55967700206944
ampliado_15pct,alta,2021-07,2021-07-30,Integra,MCHI,0.0180288182369676,0.0100240748800806,2,14.974877791914851,1.176122978750519,ampliado,1.80288182369676,1.00240748800806
ampliado_15pct,alta,2021-07,2021-07-30,Integra,PESO_EXCLUIDO_POR_CONFIANZA,0.24018026558019087,0.133540919612623,13,14.974877791914851,1.176122978750519,ampliado,24.018026558019088,13.354091961262299
ampliado_15pct,alta,2021-07,2021-07-30,Integra,PRIVATE_ALTERNATIVES,0.3970283359805458,0.2207488986284322,22,14.974877791914851,1.176122978750519,ampliado,39.70283359805458,22.074889862843218
ampliado_15pct,alta,2021-07,2021-07-30,Integra,RESIDUAL_NO_MAPEADO,0.16608477800151863,0.09234361505265308,11,14.974877791914851,1.176122978750519,ampliado,16.608477800151864,9.234361505265309
ampliado_15pct,alta,2021-07,2021-07-30,Integra,VGK,0.0420822657424758,0.0233978609901933,1,14.974877791914851,1.176122978750519,ampliado,4.20822657424758,2.3397860990193298
ampliado_15pct,alta,2021-07,2021-07-30,Integra,XLE,0.0170454542047362,0.0094773216451263,1,14.974877791914851,1.176122978750519,ampliado,1.70454542047362,0.94773216451263
ampliado_15pct,alta,2021-07,2021-07-30,Integra,XLF,0.0437584088110934,0.0243298013652478,2,14.974877791914851,1.176122978750519,ampliado,4.37584088110934,2.43298013652478
ampliado_15pct,alta,2021-07,2021-07-30,Integra,XLI,0.0067975931943713,0.003779481399673,1,14.974877791914851,1.176122978750519,ampliado,0.67975931943713,0.3779481399673
ampliado_15pct,alta,2021-07,2021-07-30,Integra,XLY,2.06968487887294e-05,1.1507507553352816e-05,1,14.974877791914851,1.176122978750519,ampliado,0.0020696848788729397,0.0011507507553352816
ampliado_15pct,alta,2021-07,2021-07-30,Prima,EEM,0.0968963837164674,0.0516458803124377,3,4.107944542483422,1.0428392584024166,operativo,9.68963837164674,5.1645880312437695
ampliado_15pct,alta,2021-07,2021-07-30,Prima,EWJ,0.0005394472584759,0.0002875259888711,1,4.107944542483422,1.0428392584024166,operativo,0.053944725847590004,0.028752598887109997
ampliado_15pct,alta,2021-07,2021-07-30,Prima,MCHI,0.0344785766076313,0.0183771196872677,3,4.107944542483422,1.0428392584024166,operativo,3.4478576607631304,1.8377119687267698
ampliado_15pct,alta,2021-07,2021-07-30,Prima,PESO_EXCLUIDO_POR_CONFIANZA,0.3003463779282429,0.1600849535535351,12,4.107944542483422,1.0428392584024166,operativo,30.03463779282429,16.00849535535351
ampliado_15pct,alta,2021-07,2021-07-30,Prima,PRIVATE_ALTERNATIVES,0.2841855063252774,0.1514711910111299,12,4.107944542483422,1.0428392584024166,operativo,28.41855063252774,15.14711910111299
ampliado_15pct,alta,2021-07,2021-07-30,Prima,RESIDUAL_NO_MAPEADO,0.1628867801116443,0.08681883500152399,9,4.107944542483422,1.0428392584024166,operativo,16.288678011164432,8.681883500152399
ampliado_15pct,alta,2021-07,2021-07-30,Prima,SPY,0.0145604631792292,0.007760743072193,1,4.107944542483422,1.0428392584024166,operativo,1.45604631792292,0.7760743072193
ampliado_15pct,alta,2021-07,2021-07-30,Prima,VGK,0.0579076937101039,0.030864865166408302,2,4.107944542483422,1.0428392584024166,operativo,5.7907693710103905,3.0864865166408304
ampliado_15pct,alta,2021-07,2021-07-30,Prima,XLF,0.0215440960091213,0.0114830271394086,1,4.107944542483422,1.0428392584024166,operativo,2.15440960091213,1.1483027139408601
ampliado_15pct,alta,2021-07,2021-07-30,Prima,XLI,0.0266546751538042,0.014206971508745,1,4.107944542483422,1.0428392584024166,operativo,2.66546751538042,1.4206971508744999
ampliado_15pct,alta,2021-07,2021-07-30,Profuturo,ACWI,0.000465011747236,0.0002775937138,1,13.808477733946422,1.1602069132892536,ampliado,0.0465011747236,0.027759371379999998
ampliado_15pct,alta,2021-07,2021-07-30,Profuturo,EEM,0.0722025664212292,0.04310209081360519,4,13.808477733946422,1.1602069132892536,ampliado,7.22025664212292,4.31020908136052
ampliado_15pct,alta,2021-07,2021-07-30,Profuturo,EWJ,0.0278591597880975,0.0166308220703947,1,13.808477733946422,1.1602069132892536,ampliado,2.78591597880975,1.66308220703947
ampliado_15pct,alta,2021-07,2021-07-30,Profuturo,HYG,0.0184739687146329,0.0110282323287568,1,13.808477733946422,1.1602069132892536,ampliado,1.8473968714632898,1.10282323287568
ampliado_15pct,alta,2021-07,2021-07-30,Profuturo,MCHI,0.016627347744687222,0.009925872278553526,2,13.808477733946422,1.1602069132892536,ampliado,1.6627347744687222,0.9925872278553526
ampliado_15pct,alta,2021-07,2021-07-30,Profuturo,PESO_EXCLUIDO_POR_CONFIANZA,0.1653203929709367,0.09868976885950562,14,13.808477733946422,1.1602069132892536,ampliado,16.53203929709367,9.86897688595056
ampliado_15pct,alta,2021-07,2021-07-30,Profuturo,PRIVATE_ALTERNATIVES,0.3794552132792375,0.2265198298775263,21,13.808477733946422,1.1602069132892536,ampliado,37.94552132792375,22.651982987752632
ampliado_15pct,alta,2021-07,2021-07-30,Profuturo,RESIDUAL_NO_MAPEADO,0.18540171040948522,0.11067752512350847,10,13.808477733946422,1.1602069132892536,ampliado,18.540171040948522,11.067752512350847
ampliado_15pct,alta,2021-07,2021-07-30,Profuturo,SPY,0.0175978644175032,0.0105052325401236,2,13.808477733946422,1.1602069132892536,ampliado,1.75978644175032,1.05052325401236
ampliado_15pct,alta,2021-07,2021-07-30,Profuturo,VGK,0.0467670048079801,0.027918061479338223,3,13.808477733946422,1.1602069132892536,ampliado,4.67670048079801,2.7918061479338223
ampliado_15pct,alta,2021-07,2021-07-30,Profuturo,XLF,0.042364134040052,0.025289720894148,2,13.808477733946422,1.1602069132892536,ampliado,4.2364134040052,2.5289720894148
ampliado_15pct,alta,2021-07,2021-07-30,Profuturo,XLI,0.0271277032056966,0.0161941712752288,1,13.808477733946422,1.1602069132892536,ampliado,2.71277032056966,1.61941712752288
ampliado_15pct,alta,2021-07,2021-07-30,Profuturo,XLP,8.038132845374371e-05,4.798448989360061e-05,1,13.808477733946422,1.1602069132892536,ampliado,0.008038132845374371,0.00479844898936006
ampliado_15pct,alta,2021-07,2021-07-30,Profuturo,XLY,0.0002575411247694,0.0001537419166417,1,13.808477733946422,1.1602069132892536,ampliado,0.02575411247694,0.01537419166417
ampliado_15pct,alta,2021-08,2021-08-31,Habitat,EEM,0.0106642790671969,0.0056915322753031,1,1.0482733108286624,1.0105937849282969,estricto,1.06642790671969,0.56915322753031
ampliado_15pct,alta,2021-08,2021-08-31,Habitat,MCHI,0.0077670716035829,0.0041452908760013,1,1.0482733108286624,1.0105937849282969,estricto,0.77670716035829,0.41452908760013
ampliado_15pct,alta,2021-08,2021-08-31,Habitat,PESO_EXCLUIDO_POR_CONFIANZA,0.3978443685515839,0.21232978337223074,25,1.0482733108286624,1.0105937849282969,estricto,39.78443685515839,21.232978337223074
ampliado_15pct,alta,2021-08,2021-08-31,Habitat,PRIVATE_ALTERNATIVES,0.2203240484566731,0.1175870797186681,19,1.0482733108286624,1.0105937849282969,estricto,22.032404845667312,11.758707971866809
ampliado_15pct,alta,2021-08,2021-08-31,Habitat,QQQ,0.012693592964032,0.0067745783460015,1,1.0482733108286624,1.0105937849282969,estricto,1.2693592964032,0.67745783460015
ampliado_15pct,alta,2021-08,2021-08-31,Habitat,RESIDUAL_NO_MAPEADO,0.22058965645248604,0.1177288348688495,24,1.0482733108286624,1.0105937849282969,estricto,22.058965645248605,11.77288348688495
ampliado_15pct,alta,2021-08,2021-08-31,Habitat,SPY,0.0292135376115315,0.0155912829310005,2,1.0482733108286624,1.0105937849282969,estricto,2.92135376115315,1.55912829310005
ampliado_15pct,alta,2021-08,2021-08-31,Habitat,VGK,0.029435607954754,0.0157098020093062,1,1.0482733108286624,1.0105937849282969,estricto,2.9435607954754,1.57098020093062
ampliado_15pct,alta,2021-08,2021-08-31,Habitat,XLE,0.0180888659090717,0.0096540388240396,1,1.0482733108286624,1.0105937849282969,estricto,1.8088865909071699,0.96540388240396
ampliado_15pct,alta,2021-08,2021-08-31,Habitat,XLK,0.0533789714290843,0.028488389772696902,2,1.0482733108286624,1.0105937849282969,estricto,5.33789714290843,2.8488389772696903
ampliado_15pct,alta,2021-08,2021-08-31,Integra,ACWI,0.0077113182039496,0.004183829587325,1,14.50808534747312,1.1697012566210472,ampliado,0.77113182039496,0.41838295873250003
ampliado_15pct,alta,2021-08,2021-08-31,Integra,EEM,0.0317962534235352,0.0172512795245999,3,14.50808534747312,1.1697012566210472,ampliado,3.1796253423535203,1.72512795245999
ampliado_15pct,alta,2021-08,2021-08-31,Integra,EWJ,0.0021659611084833,0.0011751573376944,1,14.50808534747312,1.1697012566210472,ampliado,0.21659611084833003,0.11751573376944001
ampliado_15pct,alta,2021-08,2021-08-31,Integra,ILF,0.0109283771058211,0.0059292673791313,1,14.50808534747312,1.1697012566210472,ampliado,1.0928377105821099,0.59292673791313
ampliado_15pct,alta,2021-08,2021-08-31,Integra,MCHI,0.0148692498443855,0.0080674154268986,2,14.50808534747312,1.1697012566210472,ampliado,1.48692498443855,0.80674154268986
ampliado_15pct,alta,2021-08,2021-08-31,Integra,PESO_EXCLUIDO_POR_CONFIANZA,0.21829598004262551,0.11843800968149162,12,14.50808534747312,1.1697012566210472,ampliado,21.82959800426255,11.843800968149163
ampliado_15pct,alta,2021-08,2021-08-31,Integra,PRIVATE_ALTERNATIVES,0.4666568488317364,0.2531879348812347,22,14.50808534747312,1.1697012566210472,ampliado,46.66568488317364,25.318793488123468
ampliado_15pct,alta,2021-08,2021-08-31,Integra,RESIDUAL_NO_MAPEADO,0.16807562018082958,0.09119060243946213,11,14.50808534747312,1.1697012566210472,ampliado,16.807562018082958,9.119060243946214
ampliado_15pct,alta,2021-08,2021-08-31,Integra,VGK,0.0284219313287801,0.0154205174883543,1,14.50808534747312,1.1697012566210472,ampliado,2.8421931328780103,1.54205174883543
ampliado_15pct,alta,2021-08,2021-08-31,Integra,XLB,0.0022882755788985,0.0012415199084957,1,14.50808534747312,1.1697012566210472,ampliado,0.22882755788985001,0.12415199084957
ampliado_15pct,alta,2021-08,2021-08-31,Integra,XLE,0.0107405738113087,0.005827373389103,1,14.50808534747312,1.1697012566210472,ampliado,1.07405738113087,0.5827373389103
ampliado_15pct,alta,2021-08,2021-08-31,Integra,XLF,0.0292381625060477,0.0158633694183655,1,14.50808534747312,1.1697012566210472,ampliado,2.92381625060477,1.58633694183655
ampliado_15pct,alta,2021-08,2021-08-31,Integra,XLV,0.008788492195786,0.0047682578651561,1,14.50808534747312,1.1697012566210472,ampliado,0.8788492195786001,0.47682578651561003
ampliado_15pct,alta,2021-08,2021-08-31,Integra,XLY,2.295583781007472e-05,1.2454850246282564e-05,1,14.50808534747312,1.1697012566210472,ampliado,0.002295583781007472,0.0012454850246282564
ampliado_15pct,alta,2021-08,2021-08-31,Prima,EEM,0.021149692221472498,0.0103154681153607,3,4.583424544739212,1.048035936344082,operativo,2.11496922214725,1.03154681153607
ampliado_15pct,alta,2021-08,2021-08-31,Prima,EWJ,0.013729619630438599,0.0066964309480603,2,4.583424544739212,1.048035936344082,operativo,1.3729619630438599,0.66964309480603
ampliado_15pct,alta,2021-08,2021-08-31,Prima,MCHI,0.0155477282226746,0.0075831881177195,1,4.583424544739212,1.048035936344082,operativo,1.55477282226746,0.75831881177195
ampliado_15pct,alta,2021-08,2021-08-31,Prima,PESO_EXCLUIDO_POR_CONFIANZA,0.2936309313706126,0.1432144013501086,12,4.583424544739212,1.048035936344082,operativo,29.36309313706126,14.32144013501086
ampliado_15pct,alta,2021-08,2021-08-31,Prima,PRIVATE_ALTERNATIVES,0.3533000042754851,0.1723171614554512,12,4.583424544739212,1.048035936344082,operativo,35.330000427548505,17.23171614554512
ampliado_15pct,alta,2021-08,2021-08-31,Prima,RESIDUAL_NO_MAPEADO,0.14114265042421612,0.06884036396001686,9,4.583424544739212,1.048035936344082,operativo,14.11426504242161,6.884036396001686
ampliado_15pct,alta,2021-08,2021-08-31,Prima,SPY,0.0709327975475052,0.0345964850822631,2,4.583424544739212,1.048035936344082,operativo,7.09327975475052,3.4596485082263104
ampliado_15pct,alta,2021-08,2021-08-31,Prima,VGK,0.0852062240579627,0.0415581502698106,2,4.583424544739212,1.048035936344082,operativo,8.52062240579627,4.15581502698106
ampliado_15pct,alta,2021-08,2021-08-31,Prima,XLI,0.0053603522496304,0.0026144372286432,1,4.583424544739212,1.048035936344082,operativo,0.53603522496304,0.26144372286432
ampliado_15pct,alta,2021-08,2021-08-31,Profuturo,ACWI,0.0005146371507723,0.000303319776885,1,14.250154935736123,1.166182865112544,ampliado,0.05146371507723,0.0303319776885
ampliado_15pct,alta,2021-08,2021-08-31,Profuturo,EEM,0.0239039879881076,0.0140886686713823,4,14.250154935736123,1.166182865112544,ampliado,2.39039879881076,1.40886686713823
ampliado_15pct,alta,2021-08,2021-08-31,Profuturo,EWJ,0.0150123907789917,0.0088480884342711,1,14.250154935736123,1.166182865112544,ampliado,1.50123907789917,0.8848088434271101
ampliado_15pct,alta,2021-08,2021-08-31,Profuturo,HYG,0.0202293344729251,0.0119228804404272,1,14.250154935736123,1.166182865112544,ampliado,2.02293344729251,1.19228804404272
ampliado_15pct,alta,2021-08,2021-08-31,Profuturo,MCHI,0.018103911772252176,0.010670186696131746,2,14.250154935736123,1.166182865112544,ampliado,1.8103911772252175,1.0670186696131745
ampliado_15pct,alta,2021-08,2021-08-31,Profuturo,PESO_EXCLUIDO_POR_CONFIANZA,0.18234639654030527,0.10747235840124106,13,14.250154935736123,1.166182865112544,ampliado,18.234639654030527,10.747235840124105
ampliado_15pct,alta,2021-08,2021-08-31,Profuturo,PRIVATE_ALTERNATIVES,0.4241370183775981,0.2499802930859429,21,14.250154935736123,1.166182865112544,ampliado,42.41370183775981,24.99802930859429
ampliado_15pct,alta,2021-08,2021-08-31,Profuturo,RESIDUAL_NO_MAPEADO,0.20154161155267974,0.11878574362047041,10,14.250154935736123,1.166182865112544,ampliado,20.154161155267975,11.878574362047042
ampliado_15pct,alta,2021-08,2021-08-31,Profuturo,SPY,0.0266285436229406,0.0156944827989249,2,14.250154935736123,1.166182865112544,ampliado,2.66285436229406,1.56944827989249
ampliado_15pct,alta,2021-08,2021-08-31,Profuturo,VGK,0.059318519795344,0.03496148725849498,4,14.250154935736123,1.166182865112544,ampliado,5.9318519795344,3.496148725849498
ampliado_15pct,alta,2021-08,2021-08-31,Profuturo,XLF,0.0276700753736292,0.016308346717927698,2,14.250154935736123,1.166182865112544,ampliado,2.76700753736292,1.6308346717927698
ampliado_15pct,alta,2021-08,2021-08-31,Profuturo,XLI,0.0002219799324263,0.0001308317976568,1,14.250154935736123,1.166182865112544,ampliado,0.022197993242630002,0.013083179765679999
ampliado_15pct,alta,2021-08,2021-08-31,Profuturo,XLP,8.790259346901848e-05,5.180853150346089e-05,1,14.250154935736123,1.166182865112544,ampliado,0.008790259346901847,0.005180853150346089
ampliado_15pct,alta,2021-08,2021-08-31,Profuturo,XLY,0.0002836900485563,0.0001672028575929,1,14.250154935736123,1.166182865112544,ampliado,0.02836900485563,0.01672028575929
ampliado_15pct,alta,2021-09,2021-09-30,Habitat,EEM,0.0015595828015495,0.0008069329942099,1,1.372622953224134,1.0139172610518998,estricto,0.15595828015495,0.08069329942098999
ampliado_15pct,alta,2021-09,2021-09-30,Habitat,EWJ,0.0156271254680008,0.0080855233414081,1,1.372622953224134,1.0139172610518998,estricto,1.56271254680008,0.8085523341408101
ampliado_15pct,alta,2021-09,2021-09-30,Habitat,MCHI,0.0237233865747981,0.0122745540298216,2,1.372622953224134,1.0139172610518998,estricto,2.37233865747981,1.22745540298216
ampliado_15pct,alta,2021-09,2021-09-30,Habitat,PESO_EXCLUIDO_POR_CONFIANZA,0.4026938284617053,0.20835503983988096,26,1.372622953224134,1.0139172610518998,estricto,40.26938284617053,20.835503983988097
ampliado_15pct,alta,2021-09,2021-09-30,Habitat,PRIVATE_ALTERNATIVES,0.2457917793197646,0.12717343140845988,20,1.372622953224134,1.0139172610518998,estricto,24.57917793197646,12.717343140845989
ampliado_15pct,alta,2021-09,2021-09-30,Habitat,QQQ,0.0174778408960457,0.0090430892624345,1,1.372622953224134,1.0139172610518998,estricto,1.74778408960457,0.90430892624345
ampliado_15pct,alta,2021-09,2021-09-30,Habitat,RESIDUAL_NO_MAPEADO,0.2321699176835636,0.12012543781306267,27,1.372622953224134,1.0139172610518998,estricto,23.21699176835636,12.012543781306267
ampliado_15pct,alta,2021-09,2021-09-30,Habitat,SPY,0.0073796996077798,0.0038182795392195,1,1.372622953224134,1.0139172610518998,estricto,0.73796996077798,0.38182795392195
ampliado_15pct,alta,2021-09,2021-09-30,Habitat,VGK,0.0195964420536328,0.0101392600934605,1,1.372622953224134,1.0139172610518998,estricto,1.95964420536328,1.01392600934605
ampliado_15pct,alta,2021-09,2021-09-30,Habitat,XLE,0.0112777575263676,0.0058351468352197,1,1.372622953224134,1.0139172610518998,estricto,1.12777575263676,0.58351468352197
ampliado_15pct,alta,2021-09,2021-09-30,Habitat,XLK,0.0227026396067883,0.0117464163724889,2,1.372622953224134,1.0139172610518998,estricto,2.27026396067883,1.17464163724889
ampliado_15pct,alta,2021-09,2021-09-30,Prima,EEM,0.0220189710364132,0.0101355879472464,3,6.344296541298533,1.0677406319850675,ampliado,2.20189710364132,1.01355879472464
ampliado_15pct,alta,2021-09,2021-09-30,Prima,EWJ,0.0313333298911586,0.0144230954419593,2,6.344296541298533,1.0677406319850675,ampliado,3.1333329891158597,1.44230954419593
ampliado_15pct,alta,2021-09,2021-09-30,Prima,MCHI,0.0170180324094918,0.0078335978502469,1,6.344296541298533,1.0677406319850675,ampliado,1.7018032409491801,0.7833597850246901
ampliado_15pct,alta,2021-09,2021-09-30,Prima,PESO_EXCLUIDO_POR_CONFIANZA,0.2912155081396161,0.134049878601047,14,6.344296541298533,1.0677406319850675,ampliado,29.121550813961612,13.4049878601047
ampliado_15pct,alta,2021-09,2021-09-30,Prima,PRIVATE_ALTERNATIVES,0.3834491665845319,0.1765061021602123,12,6.344296541298533,1.0677406319850675,ampliado,38.34491665845319,17.65061021602123
