periodo,afp,identificador_agregacion,fecha_cartera,archivo,estado_cobertura,factor_reescala,error_cobertura_pct,total_exterior_miles_soles,total_fondo_miles_soles,usar_modelo_principal,usar_analisis_ampliado,identificador_canonico,canonical_security_id,ticker,name,securityType,securityType2,marketSector,exchCode,estado_identidad_final,usar_en_enriquecimiento_automatico,tipo_identificador,entidad_administradora,moneda,valor,valor_reconciliado_miles_soles,peso_exterior_reconciliado,peso_total_fondo_reconciliado,peso_exterior_reconciliado_pct,peso_total_fondo_reconciliado_pct,identificador_final,isin_original,fue_corregido_checksum,vehiculo,tipo_activo,region_exposicion_preliminar,confianza_region,sector_tema_preliminar,confianza_sector,indice_referencia_preliminar,confianza_indice,factor_proxy_mercado,confianza_factor_proxy,razon_factor_proxy,regla_refinamiento
2023-01,Habitat,BBG001SRC833,2023-01-31,CA-0001-en2023.XLS,operativo,1.0264437980281285,2.576253865913436,1427603.7294621,2950711.1122686,True,True,LU0248044025,BBG001SRC833,JPEMIUS,JPMORGAN F-EMR MKTS E-I-A,Open-End Fund,Mutual Fund,Equity,LX,openfigi_validado,True,isin,JP MORGAN ASSET,USD,1761.8852723395,1808.47621062998,0.0012667914585172,0.0006128950418462,0.1266791458517264,0.0612895041846223,LU0248044025,LU0248044025,False,fondo_mutuo_o_abierto,renta_variable,No determinado,baja,Mercado amplio o no determinado,baja,No determinado,baja,RESIDUAL_NO_MAPEADO,baja,sin regla suficientemente específica,sin_cambio
2023-01,Habitat,BBG001SRC8B4,2023-01-31,CA-0001-en2023.XLS,operativo,1.0264437980281285,2.576253865913436,1427603.7294621,2950711.1122686,True,True,LU0248056110,BBG001SRC8B4,JPJEIAC,JPM JAPAN EQTY-I USD,Open-End Fund,Mutual Fund,Equity,LX,openfigi_validado,True,isin,JP MORGAN F.F.,USD,7460.276164985699,7657.554201126642,0.0053639214041643,0.0025951555098998,0.5363921404164372,0.2595155509899873,LU0248056110,LU0248056110,False,fondo_mutuo_o_abierto,renta_variable,Japón,media,Mercado amplio,media,No determinado,media,EWJ,media,regla textual: \bJAPAN\b|\bJPN\b|JAPANESE,nombre::\bJAPAN\b|\bJPN\b|JAPANESE
2023-01,Habitat,BBG001SRC8F0,2023-01-31,CA-0001-en2023.XLS,operativo,1.0264437980281285,2.576253865913436,1427603.7294621,2950711.1122686,True,True,LU0248053877,BBG001SRC8F0,JPGACCI,JPM GREATER CHINA-I AC,Open-End Fund,Mutual Fund,Equity,LX,openfigi_validado,True,isin,JP MORGAN ASSET,USD,14489.994890888,14873.165389211255,0.0104182729998998,0.0050405359329725,1.04182729998998,0.5040535932972542,LU0248053877,LU0248053877,False,fondo_mutuo_o_abierto,renta_variable,China,media,Mercado amplio,media,No determinado,media,MCHI,media,regla textual: \bCHINA\b|CHIN EQ|CHINA A,nombre::\bCHINA\b|CHIN EQ|CHINA A
2023-01,Habitat,BBG001SRKSC0,2023-01-31,CA-0001-en2023.XLS,operativo,1.0264437980281285,2.576253865913436,1427603.7294621,2950711.1122686,True,True,LU0260086037,BBG001SRKSC0,JGEUGRI,JUPITER EUROPE SELECT-I EUR,Open-End Fund,Mutual Fund,Equity,LX,openfigi_validado,True,isin,Jupiter Unit,EUR,1841.97112254,1890.6798348780928,0.0013243730006158,0.0006407539616524,0.1324373000615845,0.0640753961652477,LU0260086037,LU0260086037,False,fondo_mutuo_o_abierto,renta_variable,Europa,media,Mercado amplio,media,No determinado,media,VGK,media,regla textual: \bEUROPE\b|\bEURO\b|CONT EUR|EUROPEAN,nombre::\bEUROPE\b|\bEURO\b|CONT EUR|EUROPEAN
2023-01,Habitat,BBG001ST6998,2023-01-31,CA-0001-en2023.XLS,operativo,1.0264437980281285,2.576253865913436,1427603.7294621,2950711.1122686,True,True,US33734X1274,BBG001ST6998,FXN,FIRST TRUST ENERGY ALPHADEX,ETP,Mutual Fund,Equity,US,openfigi_validado,True,isin,First Trust Adv,USD,49891.548813,51210.87085312149,0.0358719088471539,0.0173554336241845,3.587190884715396,1.7355433624184562,US33734X1274,US33734X1274,False,etf_etp,renta_variable,No determinado,media,Energía,media,No determinado,media,XLE,media,regla textual: \bENERGY\b|OIL SERVICE|OIL GAS|PETROLEUM,nombre::\bENERGY\b|OIL SERVICE|OIL GAS|PETROLEUM
2023-01,Habitat,BBG001T0LL05,2023-01-31,CA-0001-en2023.XLS,operativo,1.0264437980281285,2.576253865913436,1427603.7294621,2950711.1122686,True,True,US4642866408,BBG001T0LL05,ECHUSD,ISHARES MSCI CHILE ETF,ETP,Mutual Fund,Equity,X2,openfigi_validado,True,isin,BlackRock USA,USD,18184.134661,18664.99224529177,0.0130743509981754,0.0063255911999265,1.3074350998175432,0.6325591199926561,US4642866408,US4642866408,False,etf_etp,renta_variable,Estados Unidos,media,Mercado amplio o no determinado,baja,No determinado,baja,SPY,media,región Estados Unidos,sin_cambio
2023-01,Habitat,BBG001T13ZN7,2023-01-31,CA-0001-en2023.XLS,operativo,1.0264437980281285,2.576253865913436,1427603.7294621,2950711.1122686,True,True,LU0338482002,BBG001T13ZN7,PFLRUSI,PICTET-RUSSIAN EQUITIES-IUSD,Open-End Fund,Mutual Fund,Equity,LX,openfigi_validado,True,isin,Pic Asset Ma Eu,USD,139.5593426177,143.24982168682084,0.0001003428463589,4.854755895662244e-05,0.0100342846358908,0.0048547558956622,LU0338482002,LU0338482002,False,fondo_mutuo_o_abierto,renta_variable,No determinado,baja,Mercado amplio o no determinado,baja,No determinado,baja,RESIDUAL_NO_MAPEADO,baja,sin regla suficientemente específica,sin_cambio
2023-01,Habitat,BBG001T2HPQ9,2023-01-31,CA-0001-en2023.XLS,operativo,1.0264437980281285,2.576253865913436,1427603.7294621,2950711.1122686,True,True,FR0010589325,BBG001T2HPQ9,GPAVEUM,GROUPAMA AVENIR EURO-IC,Open-End Fund,Mutual Fund,Equity,FP,openfigi_validado,True,isin,GRAM,EUR,11592.4014074667,11898.94852894674,0.0083349099497169,0.0040325698030799,0.8334909949716992,0.4032569803079927,FR0010589325,FR0010589325,False,fondo_mutuo_o_abierto,renta_variable,Europa,media,Mercado amplio,media,No determinado,media,VGK,media,regla textual: \bEUROPE\b|\bEURO\b|CONT EUR|EUROPEAN,nombre::\bEUROPE\b|\bEURO\b|CONT EUR|EUROPEAN
2023-01,Habitat,BBG001T31BL0,2023-01-31,CA-0001-en2023.XLS,operativo,1.0264437980281285,2.576253865913436,1427603.7294621,2950711.1122686,True,True,LU0345781172,BBG001T31BL0,INGDRIA,NTYONGSF-GL NA R - I ACC USD,Open-End Fund,Mutual Fund,Equity,LX,openfigi_validado,True,isin,Ninety One Luxe,USD,38215.585996074,39226.15123368075,0.027476918436225,0.0132937958821466,2.747691843622501,1.3293795882146675,LU0345781172,LU0345781172,False,fondo_mutuo_o_abierto,renta_variable,Global,media,Mercado amplio o no determinado,baja,No determinado,baja,ACWI,media,región Global,sin_cambio
2023-01,Habitat,BBG001T6QJC9,2023-01-31,CA-0001-en2023.XLS,operativo,1.0264437980281285,2.576253865913436,1427603.7294621,2950711.1122686,True,True,LU0440072402,BBG001T6QJC9,ROCEQIU,ROBECO CHINESE EQUIT-USD I,Open-End Fund,Mutual Fund,Equity,LX,openfigi_validado,True,isin,Robeco Luxembou,USD,7160.2086962789,7349.551808882548,0.0051481735843123,0.0024907730812156,0.5148173584312329,0.249077308121566,LU0440072402,LU0440072402,False,fondo_mutuo_o_abierto,renta_variable,China,media,Mercado amplio o no determinado,baja,No determinado,baja,MCHI,media,región China,sin_cambio
2023-01,Habitat,BBG001T8L5W8,2023-01-31,CA-0001-en2023.XLS,operativo,1.0264437980281285,2.576253865913436,1427603.7294621,2950711.1122686,True,True,LU0492943443,BBG001T8L5W8,INLAEIA,NTYONGSF-LAT AM EQ-I ACC USD,Open-End Fund,Mutual Fund,Equity,LX,openfigi_validado,True,isin,INVESTEC,USD,15780.5458298834,16197.843396582462,0.0113461761568005,0.0054894711072305,1.1346176156800578,0.5489471107230504,LU0492943443,LU0492943443,False,fondo_mutuo_o_abierto,renta_variable,No determinado,baja,Mercado amplio o no determinado,baja,No determinado,baja,RESIDUAL_NO_MAPEADO,baja,sin regla suficientemente específica,sin_cambio
2023-01,Habitat,BBG001T9BPT7,2023-01-31,CA-0001-en2023.XLS,operativo,1.0264437980281285,2.576253865913436,1427603.7294621,2950711.1122686,True,True,US92189H3003,BBG001T9BPT7,EMLC,VANECK JPM EM LOCAL CURR BND,ETP,Mutual Fund,Equity,US,openfigi_validado,True,isin,VAN ECK,USD,12631.2095,12965.226652868978,0.0090818105790141,0.0043939329061938,0.9081810579014168,0.439393290619389,US92189H3003,US92189H3003,False,etf_etp,renta_variable,No determinado,baja,Mercado amplio o no determinado,baja,No determinado,baja,RESIDUAL_NO_MAPEADO,baja,sin regla suficientemente específica,sin_cambio
2023-01,Habitat,BBG001TC6MC1,2023-01-31,CA-0001-en2023.XLS,operativo,1.0264437980281285,2.576253865913436,1427603.7294621,2950711.1122686,True,True,US9229083632,BBG001TC6MC1,VOOUSD,VANGUARD S&P 500 ETF,ETP,Mutual Fund,Equity,X2,openfigi_validado,True,isin,VANGUARD GROUP,USD,990.754992,1016.954316903808,0.0007123505605347,0.000344647197984,0.0712350560534737,0.0344647197984062,US9229083632,US9229083632,False,etf_etp,renta_variable,Estados Unidos,alta,Mercado amplio,alta,S&P 500,alta,SPY,alta,regla exacta de ticker VOO,ticker::VOO
2023-01,Habitat,BBG002CYSWQ8,2023-01-31,CA-0001-en2023.XLS,operativo,1.0264437980281285,2.576253865913436,1427603.7294621,2950711.1122686,True,True,LU0721876877,BBG002CYSWQ8,MACSMCI,MATTHEWS ASIA-CH DSCRYF-IUSD,Open-End Fund,Mutual Fund,Equity,LX,openfigi_validado,True,isin,Matthews Intern,USD,0.1153376959999999,0.1183876627380535,8.29275381500021e-08,4.012173955146473e-08,8.29275381500021e-06,4.012173955146473e-06,LU0721876877,LU0721876877,False,fondo_mutuo_o_abierto,renta_variable,No determinado,baja,Mercado amplio o no determinado,baja,No determinado,baja,RESIDUAL_NO_MAPEADO,baja,sin regla suficientemente específica,sin_cambio
2023-01,Habitat,BBG003GXHV60,2023-01-31,CA-0001-en2023.XLS,operativo,1.0264437980281285,2.576253865913436,1427603.7294621,2950711.1122686,True,True,IE00B3CTFW21,BBG003GXHV60,GAMCIEA,GAM STAR-CONT EUR EQ-IEA,Open-End Fund,Mutual Fund,Equity,ID,openfigi_validado,True,isin,GAM Internation,EUR,17581.263427662998,18046.17880682344,0.0126408879679958,0.0061158744859129,1.2640887967995833,0.6115874485912979,IE00B3CTFW21,IE00B3CTFW21,False,fondo_mutuo_o_abierto,renta_variable,Europa,media,Mercado amplio,media,No determinado,media,VGK,media,regla textual: \bEUROPE\b|\bEURO\b|CONT EUR|EUROPEAN,nombre::\bEUROPE\b|\bEURO\b|CONT EUR|EUROPEAN
2023-01,Habitat,BBG003N9CXG5,2023-01-31,CA-0001-en2023.XLS,operativo,1.0264437980281285,2.576253865913436,1427603.7294621,2950711.1122686,True,True,LU0852482198,BBG003N9CXG5,ALRRGWT,ALLIANZ RCM EURL EQTY GRW-WT,Open-End Fund,Mutual Fund,Equity,LX,openfigi_validado,True,isin,ALLIANZ,EUR,1707.8967768004002,1753.0600542190016,0.0012279738543969,0.0005941144312399,0.1227973854396926,0.0594114431239998,LU0852482198,LU0852482198,False,fondo_mutuo_o_abierto,renta_variable,No determinado,baja,Mercado amplio o no determinado,baja,No determinado,baja,RESIDUAL_NO_MAPEADO,baja,sin regla suficientemente específica,sin_cambio
2023-01,Habitat,BBG004N19GH0,2023-01-31,CA-0001-en2023.XLS,operativo,1.0264437980281285,2.576253865913436,1427603.7294621,2950711.1122686,True,True,LU0936248318,BBG004N19GH0,RGCTIUS,ROBECO-ROB GL CON TR-IUSD,Open-End Fund,Mutual Fund,Equity,LX,openfigi_validado,True,isin,Robeco Luxembou,USD,163.97889679920002,168.3151216270334,0.000117900449651,5.704222311943896e-05,0.0117900449651005,0.0057042223119438,LU0936248318,LU0936248318,False,fondo_mutuo_o_abierto,renta_variable,No determinado,baja,Mercado amplio o no determinado,baja,No determinado,baja,RESIDUAL_NO_MAPEADO,baja,sin regla suficientemente específica,sin_cambio
2023-01,Habitat,BBG004T58LZ5,2023-01-31,CA-0001-en2023.XLS,operativo,1.0264437980281285,2.576253865913436,1427603.7294621,2950711.1122686,True,True,US78468R8530,BBG004T58LZ5,SPSM,SS SPDR P S&P 600 SMALL CAP,ETP,Mutual Fund,Equity,US,openfigi_validado,True,isin,SSGA Funds Mana,USD,18163.6581135,18643.97422010537,0.0130596284076185,0.0063184681626698,1.305962840761851,0.6318468162669878,US78468R8530,US78468R8530,False,etf_etp,renta_variable,Estados Unidos,alta,Pequeña capitalización,alta,S&P SmallCap 600,alta,SPY,alta,regla exacta de ticker SPSM,ticker::SPSM
2023-01,Habitat,BBG004XB9HZ5,2023-01-31,CA-0001-en2023.XLS,operativo,1.0264437980281285,2.576253865913436,1427603.7294621,2950711.1122686,True,True,US5007673065,BBG004XB9HZ5,KWEB,KRANESH CSI CHINA INTERNET,ETP,Mutual Fund,Equity,US,openfigi_validado,True,isin,Krane Funds,USD,74151.7451085,76112.59887958244,0.0533149341857355,0.025794663043467,5.331493418573552,2.579466304346706,US5007673065,US5007673065,False,etf_etp,renta_variable,China,alta,Internet y servicios digitales,alta,China Internet,alta,MCHI,alta,regla exacta de ticker KWEB,ticker::KWEB
2023-01,Habitat,BBG005HJL932,2023-01-31,CA-0001-en2023.XLS,operativo,1.0264437980281285,2.576253865913436,1427603.7294621,2950711.1122686,True,True,US2330518794,BBG005HJL932,ASHRGBP,XTRACKERS HARVEST CSI 300 CH,ETP,Mutual Fund,Equity,X2,openfigi_validado,True,isin,DBX Advisors LL,USD,37259.5607005,38244.844998280816,0.026789538447543,0.0129612298673579,2.678953844754308,1.2961229867357962,US2330518794,US2330518794,False,etf_etp,renta_variable,China,alta,Mercado amplio,alta,CSI 300,alta,MCHI,alta,regla exacta de ticker ASHR,ticker::ASHR
2023-01,Habitat,BBG0060GNF47,2023-01-31,CA-0001-en2023.XLS,operativo,1.0264437980281285,2.576253865913436,1427603.7294621,2950711.1122686,True,True,LU1003376065,BBG0060GNF47,AFMEI2A,ABR SV I-FTR MKT B-IACCUSD,Open-End Fund,Mutual Fund,Equity,LX,openfigi_validado,True,isin,Aberdeen GS,USD,23069.999974419898,23680.058394252384,0.0165872769211486,0.0080252039231473,1.6587276921148617,0.8025203923147327,LU1003376065,LU1003376065,False,fondo_mutuo_o_abierto,renta_variable,No determinado,baja,Mercado amplio o no determinado,baja,No determinado,baja,RESIDUAL_NO_MAPEADO,baja,sin regla suficientemente específica,sin_cambio
2023-01,Habitat,BBG0080FGDF6,2023-01-31,CA-0001-en2023.XLS,operativo,1.0264437980281285,2.576253865913436,1427603.7294621,2950711.1122686,True,True,LU0675296932,BBG0080FGDF6,GFESMIC,GROUPAMA AVENIR EUROPE-ICEUR,Open-End Fund,Mutual Fund,Equity,LX,openfigi_validado,True,isin,GRAM,EUR,5585.231544183,5732.926279077707,0.0040157686343659,0.0019428964954383,0.4015768634365917,0.1942896495438366,LU0675296932,LU0675296932,False,fondo_mutuo_o_abierto,renta_variable,Europa,media,Mercado amplio,media,No determinado,media,VGK,media,regla textual: \bEUROPE\b|\bEURO\b|CONT EUR|EUROPEAN,nombre::\bEUROPE\b|\bEURO\b|CONT EUR|EUROPEAN
2023-01,Habitat,BBG0083CPS30,2023-01-31,CA-0001-en2023.XLS,operativo,1.0264437980281285,2.576253865913436,1427603.7294621,2950711.1122686,True,True,LU1112790479,BBG0083CPS30,JBEMEUC,GAM EMERGING MKTS EQ-USD C,Open-End Fund,Mutual Fund,Equity,LX,openfigi_validado,True,isin,GAM Luxembourg,USD,22789.1968192341,23391.829737145195,0.0163853800984107,0.0079275228401335,1.638538009841071,0.7927522840133548,LU1112790479,LU1112790479,False,fondo_mutuo_o_abierto,renta_variable,Mercados emergentes,media,Mercado amplio o no determinado,baja,No determinado,baja,EEM,media,región Mercados emergentes,sin_cambio
2023-01,Habitat,BBG009LVKCN4,2023-01-31,CA-0001-en2023.XLS,operativo,1.0264437980281285,2.576253865913436,1427603.7294621,2950711.1122686,True,True,IE00BYPC7R45,BBG009LVKCN4,UTIIDEI,UTI INDIAN DYN EQTY-USD INST,Open-End Fund,Mutual Fund,Equity,ID,openfigi_validado,True,isin,UTI Inter SPL,USD,2422.9216837664,2486.992935409892,0.0017420751179649,0.0008428452806068,0.174207511796495,0.0842845280606888,IE00BYPC7R45,IE00BYPC7R45,False,fondo_mutuo_o_abierto,renta_variable,No determinado,baja,Mercado amplio o no determinado,baja,No determinado,baja,RESIDUAL_NO_MAPEADO,baja,sin regla suficientemente específica,sin_cambio
2023-01,Habitat,BBG00C7V4YM4,2023-01-31,CA-0001-en2023.XLS,operativo,1.0264437980281285,2.576253865913436,1427603.7294621,2950711.1122686,True,True,GB00BZ2YND85,BBG00C7V4YM4,JUPAIIA,JUPITER ASIAN INCOME-I ACC,Open-End Fund,Mutual Fund,Equity,LN,openfigi_validado,True,isin,Jupiter Unit,GBP,15313.0585627909,15717.993990618246,0.0110100538869708,0.0053268494924038,1.101005388697083,0.5326849492403801,GB00BZ2YND85,GB00BZ2YND85,False,fondo_mutuo_o_abierto,renta_variable,No determinado,baja,Mercado amplio o no determinado,baja,No determinado,baja,RESIDUAL_NO_MAPEADO,baja,sin regla suficientemente específica,sin_cambio
2023-01,Habitat,BBG00CGLQX26,2023-01-31,CA-0001-en2023.XLS,operativo,1.0264437980281285,2.576253865913436,1427603.7294621,2950711.1122686,True,True,LU1378878604,BBG00CGLQX26,MSAIOPZ,MSIF-ASIAN OPP-Z USD,Open-End Fund,Mutual Fund,Equity,LX,openfigi_validado,True,isin,MSIM FM,USD,1775.041717683,1821.980562356912,0.0012762509124597,0.0006174716849715,0.1276250912459725,0.0617471684971598,LU1378878604,LU1378878604,False,fondo_mutuo_o_abierto,renta_variable,No determinado,baja,Mercado amplio o no determinado,baja,No determinado,baja,RESIDUAL_NO_MAPEADO,baja,sin regla suficientemente específica,sin_cambio
2023-01,Habitat,BBG00D32WXP8,2023-01-31,CA-0001-en2023.XLS,operativo,1.0264437980281285,2.576253865913436,1427603.7294621,2950711.1122686,True,True,IE00B3SHFF36,BBG00D32WXP8,NOINEIU,NOMURA FDS IRE-IND EQ-IUSD,Open-End Fund,Mutual Fund,Equity,ID,openfigi_validado,True,isin,Nomura Asset Ma,USD,23.8127884396,24.442489007583333,1.712134011921705e-05,8.283592692607299e-06,0.0017121340119217,0.0008283592692607,IE00B3SHFF36,IE00B3SHFF36,False,fondo_mutuo_o_abierto,renta_variable,No determinado,baja,Mercado amplio o no determinado,baja,No determinado,baja,RESIDUAL_NO_MAPEADO,baja,sin regla suficientemente específica,sin_cambio
2023-01,Habitat,BBG00FGXKTY3,2023-01-31,CA-0001-en2023.XLS,operativo,1.0264437980281285,2.576253865913436,1427603.7294621,2950711.1122686,True,True,IE00BD4GV785,BBG00FGXKTY3,LMRIPUA,FTGF CB INF VL-PR USD AC,Open-End Fund,Mutual Fund,Equity,ID,openfigi_validado,True,isin,FRANKLIN TEMP,USD,0.06378855,0.0654753615327071,4.586382073782992e-08,2.218968887210637e-08,4.586382073782991e-06,2.2189688872106374e-06,IE00BD4GV785,IE00BD4GV785,False,fondo_mutuo_o_abierto,renta_variable,No determinado,baja,Mercado amplio o no determinado,baja,No determinado,baja,RESIDUAL_NO_MAPEADO,baja,sin regla suficientemente específica,sin_cambio
2023-01,Habitat,BBG00FP2P0L3,2023-01-31,CA-0001-en2023.XLS,operativo,1.0264437980281285,2.576253865913436,1427603.7294621,2950711.1122686,True,True,IE00BD065N65,BBG00FP2P0L3,VERASCU,VERITAS ASIAN FUND-C USD,Open-End Fund,Mutual Fund,Equity,ID,openfigi_validado,True,isin,Veritas AM,USD,14680.8885708468,15069.107023087732,0.0105555251167391,0.0051069408185819,1.0555525116739188,0.5106940818581907,IE00BD065N65,IE00BD065N65,False,fondo_mutuo_o_abierto,renta_variable,No determinado,baja,Mercado amplio o no determinado,baja,No determinado,baja,RESIDUAL_NO_MAPEADO,baja,sin regla suficientemente específica,sin_cambio
2023-01,Habitat,BBG00FZQFDZ7,2023-01-31,CA-0001-en2023.XLS,operativo,1.0264437980281285,2.576253865913436,1427603.7294621,2950711.1122686,True,True,LU1529950328,BBG00FZQFDZ7,ROCAEIU,ROBECO CHINESE A SH EQ-I USD,Open-End Fund,Mutual Fund,Equity,LX,openfigi_validado,True,isin,Robeco Luxembou,USD,14499.7418265067,14883.17007082685,0.0104252810241919,0.0050439265331482,1.0425281024191924,0.5043926533148207,LU1529950328,LU1529950328,False,fondo_mutuo_o_abierto,renta_variable,China,media,Mercado amplio o no determinado,baja,No determinado,baja,MCHI,media,región China,sin_cambio
2023-01,Habitat,BBG00G52YYK0,2023-01-31,CA-0001-en2023.XLS,operativo,1.0264437980281285,2.576253865913436,1427603.7294621,2950711.1122686,True,True,LU1573968200,BBG00G52YYK0,DBRZEIC,DWS INVEST- BRAZILIAN EQ-IC,Open-End Fund,Mutual Fund,Equity,LX,openfigi_validado,True,isin,DWS,EUR,15411.1592395241,15818.688821833402,0.0110805880479127,0.0053609751073433,1.1080588047912745,0.536097510734336,LU1573968200,LU1573968200,False,fondo_mutuo_o_abierto,renta_variable,No determinado,baja,Mercado amplio o no determinado,baja,No determinado,baja,RESIDUAL_NO_MAPEADO,baja,sin regla suficientemente específica,sin_cambio
2023-01,Habitat,BBG00J2D5BX1,2023-01-31,CA-0001-en2023.XLS,operativo,1.0264437980281285,2.576253865913436,1427603.7294621,2950711.1122686,True,True,LU1694772994,BBG00J2D5BX1,AXFDICU,AXA WRD FD-DIGITAL ECONO ICU,Open-End Fund,Mutual Fund,Equity,LX,openfigi_validado,True,isin,AXA FUNDS,USD,154.8529997745,158.9479012245867,0.0001113389506795,5.386765941393108e-05,0.0111338950679595,0.0053867659413931,LU1694772994,LU1694772994,False,fondo_mutuo_o_abierto,renta_variable,No determinado,baja,Internet y servicios digitales,media,No determinado,baja,QQQ,media,sector o tema Internet y servicios digitales,sin_cambio
2023-01,Habitat,BBG00JGGVLD0,2023-01-31,CA-0001-en2023.XLS,operativo,1.0264437980281285,2.576253865913436,1427603.7294621,2950711.1122686,True,True,LU1713307699,BBG00JGGVLD0,SCISCAC,SCHRODER INTL SEL CHINA A-C,Open-End Fund,Mutual Fund,Equity,LX,openfigi_validado,True,isin,Schroder Invest,USD,0.7009824037,0.7195190408047147,5.040047360171992e-07,2.438459793007407e-07,5.040047360171992e-05,2.438459793007407e-05,LU1713307699,LU1713307699,False,fondo_mutuo_o_abierto,renta_variable,China,media,Mercado amplio,media,No determinado,media,MCHI,media,regla textual: \bCHINA\b|CHIN EQ|CHINA A,nombre::\bCHINA\b|CHIN EQ|CHINA A
