escenario,periodo,fecha_cartera,afp,tipo_activo,peso_exterior,peso_total_fondo,identificadores,peso_exterior_pct,peso_total_fondo_pct
ampliado_15pct,2019-07,2019-07-31,Habitat,mercados_privados_y_alternativos,0.013917964351018067,0.007878755379806432,4,1.3917964351018066,0.7878755379806432
ampliado_15pct,2019-07,2019-07-31,Habitat,no_determinado,0.0300182703584478,0.0169929023465135,4,3.00182703584478,1.6992902346513499
ampliado_15pct,2019-07,2019-07-31,Habitat,renta_fija,0.030090984394009195,0.0170340646950021,4,3.0090984394009195,1.70340646950021
ampliado_15pct,2019-07,2019-07-31,Habitat,renta_variable,0.9259727808965215,0.5241796030688372,66,92.59727808965215,52.417960306883714
ampliado_15pct,2019-07,2019-07-31,Integra,mercados_privados_y_alternativos,0.1338296646672155,0.0770170229689859,20,13.38296646672155,7.701702296898589
ampliado_15pct,2019-07,2019-07-31,Integra,no_determinado,0.0301132127996846,0.0173297154082417,4,3.01132127996846,1.73297154082417
ampliado_15pct,2019-07,2019-07-31,Integra,renta_fija,0.0002622771240869195,0.00015093666520251347,2,0.02622771240869195,0.015093666520251348
ampliado_15pct,2019-07,2019-07-31,Integra,renta_variable,0.835794845409009,0.48098776131802407,72,83.57948454090089,48.09877613180241
ampliado_15pct,2019-07,2019-07-31,Prima,mercados_privados_y_alternativos,0.1337080300826609,0.0684468237908463,8,13.37080300826609,6.844682379084629
ampliado_15pct,2019-07,2019-07-31,Prima,no_determinado,0.0060964207768424,0.0031208345408231,1,0.6096420776842401,0.31208345408231003
ampliado_15pct,2019-07,2019-07-31,Prima,renta_variable,0.860195549140495,0.4403449302281283,32,86.01955491404951,44.03449302281283
ampliado_15pct,2019-07,2019-07-31,Profuturo,mercados_privados_y_alternativos,0.1653845093750825,0.1025522357552058,21,16.53845093750825,10.255223575520581
ampliado_15pct,2019-07,2019-07-31,Profuturo,no_determinado,0.05092091829378544,0.0315752305791381,7,5.092091829378544,3.15752305791381
ampliado_15pct,2019-07,2019-07-31,Profuturo,renta_variable,0.7836945723311289,0.48595621709348613,39,78.3694572331129,48.59562170934861
ampliado_15pct,2019-08,2019-08-30,Habitat,mercados_privados_y_alternativos,0.017309496185156502,0.0095252005199421,5,1.73094961851565,0.9525200519942101
ampliado_15pct,2019-08,2019-08-30,Habitat,no_determinado,0.03113738928207129,0.01713451815157762,5,3.113738928207129,1.713451815157762
ampliado_15pct,2019-08,2019-08-30,Habitat,renta_fija,0.01646795773281373,0.009062112373524578,3,1.6467957732813732,0.9062112373524578
ampliado_15pct,2019-08,2019-08-30,Habitat,renta_variable,0.9350851567999551,0.5145657346964916,67,93.50851567999551,51.45657346964916
ampliado_15pct,2019-08,2019-08-30,Integra,mercados_privados_y_alternativos,0.15332158493445291,0.0851062755228274,20,15.332158493445291,8.51062755228274
ampliado_15pct,2019-08,2019-08-30,Integra,no_determinado,0.0330689209288868,0.018356010975360198,4,3.3068920928886802,1.8356010975360197
ampliado_15pct,2019-08,2019-08-30,Integra,renta_fija,0.0002944872388344973,0.00016346499481408356,2,0.029448723883449726,0.016346499481408355
ampliado_15pct,2019-08,2019-08-30,Integra,renta_variable,0.813315006897822,0.45145770632026977,68,81.3315006897822,45.145770632026974
ampliado_15pct,2019-08,2019-08-30,Prima,mercados_privados_y_alternativos,0.1463788210490502,0.0723517929871706,8,14.637882104905021,7.23517929871706
ampliado_15pct,2019-08,2019-08-30,Prima,no_determinado,0.0066016457899098,0.0032630465674138,1,0.6601645789909799,0.32630465674138
ampliado_15pct,2019-08,2019-08-30,Prima,renta_variable,0.8470195331610384,0.41866290136892104,28,84.70195331610384,41.866290136892104
ampliado_15pct,2019-08,2019-08-30,Profuturo,mercados_privados_y_alternativos,0.1937115188749454,0.1189233909322328,21,19.371151887494538,11.89233909322328
ampliado_15pct,2019-08,2019-08-30,Profuturo,no_determinado,0.055721019345184204,0.03420825258722875,7,5.572101934518421,3.4208252587228754
ampliado_15pct,2019-08,2019-08-30,Profuturo,renta_fija,0.0222929050546143,0.0136860620278165,1,2.2292905054614303,1.36860620278165
ampliado_15pct,2019-08,2019-08-30,Profuturo,renta_variable,0.7282745567252533,0.44710237325302443,38,72.82745567252533,44.710237325302444
ampliado_15pct,2019-09,2019-09-30,Habitat,mercados_privados_y_alternativos,0.0223079534254495,0.0120179645947926,7,2.2307953425449503,1.20179645947926
ampliado_15pct,2019-09,2019-09-30,Habitat,no_determinado,0.03135631264700041,0.016892587501325634,5,3.135631264700041,1.6892587501325633
ampliado_15pct,2019-09,2019-09-30,Habitat,renta_fija,0.016310834944119064,0.008787136727939519,3,1.6310834944119064,0.8787136727939518
ampliado_15pct,2019-09,2019-09-30,Habitat,renta_variable,0.930024898983427,0.501032349095165,69,93.0024898983427,50.1032349095165
ampliado_15pct,2019-09,2019-09-30,Integra,mercados_privados_y_alternativos,0.1642790006255758,0.0855330249091161,20,16.42790006255758,8.55330249091161
ampliado_15pct,2019-09,2019-09-30,Integra,no_determinado,0.0353401763020749,0.0184001130298289,4,3.53401763020749,1.84001130298289
ampliado_15pct,2019-09,2019-09-30,Integra,renta_fija,0.0003092184257100463,0.00016099676287232987,2,0.03092184257100463,0.016099676287232988
ampliado_15pct,2019-09,2019-09-30,Integra,renta_variable,0.8000716046466351,0.4165629461387371,67,80.00716046466351,41.65629461387371
ampliado_15pct,2019-09,2019-09-30,Prima,mercados_privados_y_alternativos,0.1453951922606627,0.0758046740019893,8,14.53951922606627,7.58046740019893
ampliado_15pct,2019-09,2019-09-30,Prima,no_determinado,0.0062950057877497,0.0032820264147765,1,0.62950057877497,0.32820264147765
ampliado_15pct,2019-09,2019-09-30,Prima,renta_fija,0.0194076365549707,0.0101185571498204,1,1.94076365549707,1.01185571498204
ampliado_15pct,2019-09,2019-09-30,Prima,renta_variable,0.828902165396615,0.43216462284931884,27,82.8902165396615,43.216462284931886
ampliado_15pct,2019-09,2019-09-30,Profuturo,mercados_privados_y_alternativos,0.1935618669518091,0.1142603918221845,21,19.35618669518091,11.42603918221845
ampliado_15pct,2019-09,2019-09-30,Profuturo,no_determinado,0.0556987927498765,0.0328792338276424,7,5.56987927498765,3.28792338276424
ampliado_15pct,2019-09,2019-09-30,Profuturo,renta_variable,0.7507393402983108,0.44316461981723837,39,75.07393402983108,44.31646198172384
ampliado_15pct,2019-10,2019-10-31,Habitat,mercados_privados_y_alternativos,0.0259281263497462,0.0126339608322928,8,2.59281263497462,1.26339608322928
ampliado_15pct,2019-10,2019-10-31,Habitat,no_determinado,0.03616858808258761,0.017623815891317583,6,3.6168588082587614,1.7623815891317582
ampliado_15pct,2019-10,2019-10-31,Habitat,renta_fija,0.009485486503057325,0.004621979364738881,2,0.9485486503057324,0.46219793647388807
ampliado_15pct,2019-10,2019-10-31,Habitat,renta_variable,0.9284177990646045,0.45238880554516553,73,92.84177990646046,45.238880554516555
ampliado_15pct,2019-10,2019-10-31,Integra,mercados_privados_y_alternativos,0.1583455244438819,0.0838865349116773,20,15.834552444388189,8.38865349116773
ampliado_15pct,2019-10,2019-10-31,Integra,no_determinado,0.0349575728120446,0.018519435029339,4,3.49575728120446,1.8519435029339
ampliado_15pct,2019-10,2019-10-31,Integra,renta_fija,0.020721398424740686,0.01097755252938536,3,2.0721398424740687,1.097755252938536
ampliado_15pct,2019-10,2019-10-31,Integra,renta_variable,0.785975504319329,0.41638538136373565,68,78.5975504319329,41.63853813637356
ampliado_15pct,2019-10,2019-10-31,Prima,mercados_privados_y_alternativos,0.1411789707396437,0.0745357378040624,8,14.11789707396437,7.4535737804062405
ampliado_15pct,2019-10,2019-10-31,Prima,no_determinado,0.027128866216397797,0.014322742605596201,2,2.71288662163978,1.4322742605596201
ampliado_15pct,2019-10,2019-10-31,Prima,renta_fija,0.0188307844678252,0.0099417527014489,1,1.88307844678252,0.99417527014489
ampliado_15pct,2019-10,2019-10-31,Prima,renta_variable,0.8128613785761315,0.42915189328254627,28,81.28613785761316,42.91518932825463
ampliado_15pct,2019-10,2019-10-31,Profuturo,mercados_privados_y_alternativos,0.19043880535423502,0.11369443526810921,21,19.0438805354235,11.36944352681092
ampliado_15pct,2019-10,2019-10-31,Profuturo,no_determinado,0.057654557743071023,0.03442051829215238,7,5.765455774307102,3.4420518292152384
ampliado_15pct,2019-10,2019-10-31,Profuturo,renta_variable,0.751906636902691,0.44889800845988065,31,75.1906636902691,44.88980084598806
ampliado_15pct,2019-11,2019-11-29,Habitat,mercados_privados_y_alternativos,0.0285491061092129,0.0166166168837042,8,2.85491061092129,1.66166168837042
ampliado_15pct,2019-11,2019-11-29,Habitat,no_determinado,0.0380021968343984,0.0221186590963891,5,3.80021968343984,2.21186590963891
ampliado_15pct,2019-11,2019-11-29,Habitat,renta_fija,0.0121623099744234,0.0070789062358989005,2,1.21623099744234,0.7078906235898901
ampliado_15pct,2019-11,2019-11-29,Habitat,renta_variable,0.9212863870819608,0.5362221456514497,77,92.12863870819608,53.622214565144965
ampliado_15pct,2019-11,2019-11-29,Integra,mercados_privados_y_alternativos,0.1568855230740994,0.086526760017341,20,15.688552307409939,8.6526760017341
ampliado_15pct,2019-11,2019-11-29,Integra,no_determinado,0.023145352305695803,0.012765310050474401,6,2.31453523056958,1.27653100504744
ampliado_15pct,2019-11,2019-11-29,Integra,renta_fija,0.0002920692157641738,0.00016108435275403185,2,0.02920692157641738,0.016108435275403184
ampliado_15pct,2019-11,2019-11-29,Integra,renta_variable,0.8196770554044365,0.45207485352999865,71,81.96770554044365,45.20748535299987
ampliado_15pct,2019-11,2019-11-29,Prima,mercados_privados_y_alternativos,0.1355560254460164,0.075199872228909,8,13.555602544601639,7.519987222890901
ampliado_15pct,2019-11,2019-11-29,Prima,no_determinado,0.024822594216193098,0.0137703647425923,2,2.4822594216193097,1.37703647425923
ampliado_15pct,2019-11,2019-11-29,Prima,renta_fija,0.0184168235735638,0.0102167555815945,1,1.8416823573563799,1.0216755581594499
ampliado_15pct,2019-11,2019-11-29,Prima,renta_variable,0.8212045567642251,0.4555642402414688,29,82.12045567642251,45.55642402414688
ampliado_15pct,2019-11,2019-11-29,Profuturo,mercados_privados_y_alternativos,0.1917507970241329,0.1143181452736777,21,19.17507970241329,11.43181452736777
ampliado_15pct,2019-11,2019-11-29,Profuturo,no_determinado,0.022228941638364492,0.013252468406558122,5,2.222894163836449,1.3252468406558122
ampliado_15pct,2019-11,2019-11-29,Profuturo,renta_variable,0.7860202613374996,0.4686101952020868,35,78.60202613374996,46.86101952020868
ampliado_15pct,2019-12,2019-12-31,Habitat,mercados_privados_y_alternativos,0.0362674741432746,0.0184454160397091,8,3.6267474143274603,1.84454160397091
ampliado_15pct,2019-12,2019-12-31,Habitat,no_determinado,0.048552535898654,0.0246935234832079,4,4.8552535898654,2.4693523483207898
ampliado_15pct,2019-12,2019-12-31,Habitat,renta_fija,0.0180361979269194,0.0091731002060496,3,1.80361979269194,0.9173100206049599
