id_relacion_padre,periodo,archivo,iteracion,fila_padre,nombre_padre,estado_padre,numero_hijos_activos,filas_hijas,nombres_hijos,error_relativo_vector,monto_vector_padre,monto_vector_hijos
H10J_0000673,2022-10,CA-0001-oc2022.XLS,1,39,STATE STREET BA,entidad_sin_isin_pendiente,2,42 | 49,CAD | USD,9.910926254712059e-10,10242.7337838433,10242.733773691802
H10J_0000674,2022-10,CA-0001-oc2022.XLS,1,24,JPMC&CO,entidad_sin_isin_pendiente,3,27 | 28 | 32,EUR | GBP | USD,1.465312761328702e-10,182927.4913467325,182927.4913199279
H10J_0000675,2022-10,CA-0001-oc2022.XLS,1,7,BROWN BROTHERS,entidad_sin_isin_pendiente,7,9 | 10 | 11 | 13 | 14 | 16 | 19,BRL | CAD | CLP | EUR | GBP | MXN | USD,0.0,44004.9060587813,44004.9060587813
H10J_0000676,2022-11,CA-0001-no2022.XLS,1,542,PAI Europe VII,entidad_sin_isin_pendiente,2,543 | 544,PAI Europe VII-1 SCSp | PAI Europe VII-1 S.L.P.,0.0,125899.1955079087,125899.1955079087
H10J_0000677,2022-11,CA-0001-no2022.XLS,1,487,PAI Europe,entidad_sin_isin_pendiente,2,488 | 489,PAI Europe VI -1 FPCI | PAI Europe VI -1 SCSP,0.0,78940.3293102435,78940.3293102435
H10J_0000678,2022-11,CA-0001-no2022.XLS,1,445,Altamar,entidad_sin_isin_pendiente,2,446 | 447,"Altamar V - Private Equity Program 2010, F.C.R (de Régimen Simplificado) | Altamar Global Private Equity Program VIII, FCR",0.0,85837.27840821291,85837.27840821291
H10J_0000679,2022-11,CA-0001-no2022.XLS,1,58,TIT ESTAD EXTRA,entidad_sin_isin_pendiente,2,78 | 88,MX0MGO0000J5 | BRSTNCNTF1Q6,1.3255349503946263e-16,857.6675981857001,857.6675981857
H10J_0000680,2022-11,CA-0001-no2022.XLS,1,53,ACC EXTRANJERO,entidad_sin_isin_pendiente,2,55 | 57,CA5170971017 | CA00461M1032,0.0,2630.2372529716004,2630.2372529716004
H10J_0000681,2022-11,CA-0001-no2022.XLS,1,39,STATE STREET BA,entidad_sin_isin_pendiente,2,42 | 49,CAD | USD,4.731182767090504e-10,20860.1151268236,20860.115116954297
H10J_0000682,2022-11,CA-0001-no2022.XLS,1,24,JPMC&CO,entidad_sin_isin_pendiente,3,27 | 28 | 32,EUR | GBP | USD,8.963122392909159e-10,30996.122188177906,30996.122160395702
H10J_0000683,2022-11,CA-0001-no2022.XLS,1,7,BROWN BROTHERS,entidad_sin_isin_pendiente,3,13 | 14 | 19,EUR | GBP | USD,0.0,17307.8092926786,17307.8092926786
H10J_0000684,2022-12,CA-0001-di2022.XLS,1,544,PAI Europe VII,entidad_sin_isin_pendiente,2,545 | 546,PAI Europe VII-1 SCSp | PAI Europe VII-1 S.L.P.,1.4143040609989726e-16,128613.74393997289,128613.7439399729
H10J_0000685,2022-12,CA-0001-di2022.XLS,1,489,PAI Europe,entidad_sin_isin_pendiente,2,490 | 491,PAI Europe VI -1 FPCI | PAI Europe VI -1 SCSP,0.0,80642.384246268,80642.384246268
H10J_0000686,2022-12,CA-0001-di2022.XLS,1,447,Altamar,entidad_sin_isin_pendiente,2,448 | 449,"Altamar V - Private Equity Program 2010, F.C.R (de Régimen Simplificado) | Altamar Global Private Equity Program VIII, FCR",0.0,87688.04042917461,87688.04042917461
H10J_0000687,2022-12,CA-0001-di2022.XLS,1,58,TIT ESTAD EXTRA,entidad_sin_isin_pendiente,2,80 | 90,MX0MGO0000J5 | BRSTNCNTF1Q6,0.0,823.7084886608001,823.7084886608001
H10J_0000688,2022-12,CA-0001-di2022.XLS,1,53,ACC EXTRANJERO,entidad_sin_isin_pendiente,2,55 | 57,CA5170971017 | CA00461M1032,0.0,2585.8478334299,2585.8478334299
H10J_0000689,2022-12,CA-0001-di2022.XLS,1,39,STATE STREET BA,entidad_sin_isin_pendiente,3,42 | 48 | 49,CAD | MXN | USD,5.489054174262245e-10,17766.6354699865,17766.635460234298
H10J_0000690,2022-12,CA-0001-di2022.XLS,1,24,JPMC&CO,entidad_sin_isin_pendiente,4,27 | 28 | 31 | 32,EUR | GBP | PEN | USD,1.2908281710996362e-09,22530.8824554124,22530.882426328903
H10J_0000691,2022-12,CA-0001-di2022.XLS,1,7,BROWN BROTHERS,entidad_sin_isin_pendiente,4,13 | 14 | 15 | 19,EUR | GBP | JPY | USD,1.0908184136560582e-16,33350.9112199383,33350.9112199383
H10J_0000692,2023-01,CA-0001-en2023.XLS,1,559,PAI Europe VII,entidad_sin_isin_pendiente,2,560 | 561,PAI Europe VII-1 SCSp | PAI Europe VII-1 S.L.P.,0.0,131931.4794232342,131931.4794232342
H10J_0000693,2023-01,CA-0001-en2023.XLS,1,504,PAI Europe,entidad_sin_isin_pendiente,2,505 | 506,PAI Europe VI -1 FPCI | PAI Europe VI -1 SCSP,1.759121128382869e-16,82722.64481152692,82722.6448115269
H10J_0000694,2023-01,CA-0001-en2023.XLS,1,462,Altamar,entidad_sin_isin_pendiente,2,463 | 464,"Altamar V - Private Equity Program 2010, F.C.R (de Régimen Simplificado) | Altamar Global Private Equity Program VIII, FCR",0.0,89585.1474170995,89585.1474170995
H10J_0000695,2023-01,CA-0001-en2023.XLS,1,59,TIT ESTAD EXTRA,entidad_sin_isin_pendiente,2,82 | 94,MX0MGO0000J5 | BRSTNCNTF1Q6,1.2771187140442045e-16,890.1822240284,890.1822240284001
H10J_0000696,2023-01,CA-0001-en2023.XLS,1,54,ACC EXTRANJERO,entidad_sin_isin_pendiente,2,56 | 58,CA5170971017 | CA00461M1032,0.0,1355.7944127386,1355.7944127386
H10J_0000697,2023-01,CA-0001-en2023.XLS,1,40,STATE STREET BA,entidad_sin_isin_pendiente,3,43 | 46 | 50,CAD | EUR | USD,2.1969914343739553e-10,44651.5039218146,44651.5039120047
H10J_0000698,2023-01,CA-0001-en2023.XLS,1,24,JPMC&CO,entidad_sin_isin_pendiente,5,26 | 28 | 29 | 32 | 33,CAD | EUR | GBP | PEN | USD,7.361519175167104e-10,40137.63186332589,40137.6318337785
H10J_0000699,2023-01,CA-0001-en2023.XLS,1,7,BROWN BROTHERS,entidad_sin_isin_pendiente,3,13 | 14 | 19,EUR | GBP | USD,1.0081115778088096e-16,18043.5325174971,18043.5325174971
H10J_0000700,2023-02,CA-0001-fe2023.XLS,1,551,PAI Europe VII,entidad_sin_isin_pendiente,2,552 | 553,PAI Europe VII-1 SCSp | PAI Europe VII-1 S.L.P.,0.0,126798.1679253662,126798.1679253662
H10J_0000701,2023-02,CA-0001-fe2023.XLS,1,496,PAI Europe,entidad_sin_isin_pendiente,2,497 | 498,PAI Europe VI -1 FPCI | PAI Europe VI -1 SCSP,1.8303375888587446e-16,79503.995967434,79503.99596743399
H10J_0000702,2023-02,CA-0001-fe2023.XLS,1,454,Altamar,entidad_sin_isin_pendiente,2,455 | 456,"Altamar V - Private Equity Program 2010, F.C.R (de Régimen Simplificado) | Altamar Global Private Equity Program VIII, FCR",0.0,86099.4860019104,86099.4860019104
H10J_0000703,2023-02,CA-0001-fe2023.XLS,1,57,TIT ESTAD EXTRA,entidad_sin_isin_pendiente,2,80 | 95,MX0MGO0000J5 | BRSTNCNTF1Q6,1.311530784892389e-16,866.8255372362,866.8255372361999
H10J_0000704,2023-02,CA-0001-fe2023.XLS,1,54,ACC EXTRANJERO,entidad_sin_isin_pendiente,1,56,CA00461M1032,0.0,635.3710718059999,635.3710718059999
